
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
2.11894,um,Surface,491,1000188975,215381,
0.519539,um,Surface,491,1000194928,215382,
2.9939,um,Surface,491,1000204718,215383,
1.68625,um,Surface,491,1000161072,215384,
1.5737,um,Surface,491,1000209244,215385,
1.24846,um,Surface,491,1000203533,215386,
0.189363,um,Surface,491,1000199773,215387,
0.378289,um,Surface,491,1000179475,215388,
1.02259,um,Surface,491,1000177939,215389,
3.02888,um,Surface,491,1000210851,215390,
0.258489,um,Surface,491,1000161104,215391,
0.378601,um,Surface,491,1000213704,215392,
1.12871,um,Surface,491,1000197225,215393,
1.92,um,Surface,491,1000205236,215394,
1.16505,um,Surface,491,1000208321,215395,
4.78347,um,Surface,491,1000214885,215396,
0.736575,um,Surface,491,1000202567,215397,
2.15927,um,Surface,491,1000161146,215398,
0.338222,um,Surface,491,1000208944,215399,
1.3108,um,Surface,491,1000191712,215400,
0.585714,um,Surface,491,1000161145,215401,
0.949787,um,Surface,491,1000196348,215402,
0.90253,um,Surface,491,1000201094,215403,
0.681492,um,Surface,492,1000210467,215404,
0.204619,um,Surface,492,1000189692,215405,
1.27725,um,Surface,492,1000212567,215406,
0.310006,um,Surface,492,1000214011,215407,
1.42853,um,Surface,492,1000202801,215408,
10.991,um,Surface,492,1000212391,215409,
0.40571,um,Surface,492,1000198833,215410,
0.545609,um,Surface,492,1000161032,215411,
1.45242,um,Surface,492,1000166950,215412,
1.1162,um,Surface,492,1000161044,215413,
1.01041,um,Surface,492,1000213056,215414,
1.03214,um,Surface,492,1000214303,215415,
1.99761,um,Surface,492,1000161049,215416,
0.876692,um,Surface,492,1000202411,215417,
0.596561,um,Surface,492,1000207101,215418,
3.2912,um,Surface,492,1000188975,215419,
3.32198,um,Surface,492,1000204718,215420,
0.502137,um,Surface,492,1000194928,215421,
0.783585,um,Surface,492,1000161072,215422,
1.77693,um,Surface,492,1000209244,215423,
0.455289,um,Surface,492,1000203533,215424,
2.2496,um,Surface,492,1000199773,215425,
0.296576,um,Surface,492,1000179475,215426,
1.12546,um,Surface,492,1000210851,215427,
0.543139,um,Surface,492,1000177939,215428,
0.883759,um,Surface,492,1000161104,215429,
0.604686,um,Surface,492,1000197225,215430,
0.578258,um,Surface,492,1000213704,215431,
8.58418,um,Surface,492,1000214885,215432,
0.655924,um,Surface,492,1000205236,215433,
0.706291,um,Surface,492,1000208321,215434,
1.88934,um,Surface,492,1000208944,215435,
2.0519,um,Surface,492,1000202567,215436,
0.388007,um,Surface,492,1000161146,215437,
0.602785,um,Surface,492,1000191712,215438,
0.34626,um,Surface,492,1000201094,215439,
1.53116,um,Surface,493,1000189692,215440,
3.59291,um,Surface,493,1000202801,215441,
4.69307,um,Surface,493,1000212391,215442,
1.89826,um,Surface,493,1000210650,215443,
2.72279,um,Surface,493,1000198833,215444,
1.44452,um,Surface,493,1000161032,215445,
0.771927,um,Surface,493,1000166950,215446,
1.84583,um,Surface,493,1000161044,215447,
1.01915,um,Surface,493,1000214303,215448,
2.34144,um,Surface,493,1000213056,215449,
1.40896,um,Surface,493,1000161049,215450,
0.735247,um,Surface,493,1000168619,215451,
1.54382,um,Surface,493,1000202411,215452,
1.94414,um,Surface,493,1000207101,215453,
3.85769,um,Surface,493,1000188975,215454,
3.05321,um,Surface,493,1000204718,215455,
0.760978,um,Surface,493,1000194928,215456,
3.09906,um,Surface,493,1000161072,215457,
3.39646,um,Surface,493,1000209244,215458,
1.80012,um,Surface,493,1000203533,215459,
2.71191,um,Surface,493,1000199773,215460,
0.852025,um,Surface,493,1000179475,215461,
1.59207,um,Surface,493,1000177939,215462,
2.21666,um,Surface,493,1000210851,215463,
1.37886,um,Surface,493,1000161104,215464,
1.92445,um,Surface,493,1000197225,215465,
5.37035,um,Surface,493,1000214885,215466,
2.22679,um,Surface,493,1000205236,215467,
0.75009,um,Surface,493,1000208321,215468,
1.10475,um,Surface,493,1000202567,215469,
0.602583,um,Surface,493,1000161146,215470,
1.85777,um,Surface,493,1000208944,215471,
0.801508,um,Surface,493,1000161145,215472,
2.48231,um,Surface,493,1000191712,215473,
1.80293,um,Surface,493,1000201094,215474,
0.325833,um,Surface,494,1000161032,215475,
0.144283,um,Surface,494,1000166950,215476,
0.186861,um,Surface,494,1000198833,215477,
4.09684,um,Surface,494,1000212391,215478,
1.4207,um,Surface,494,1000202801,215479,
0.615803,um,Surface,494,1000214011,215480,
1.55707,um,Surface,494,1000189692,215481,
1.11799,um,Surface,494,1000161044,215482,
2.50918,um,Surface,494,1000213056,215483,
1.14044,um,Surface,494,1000214303,215484,
0.393433,um,Surface,494,1000168619,215485,
0.495717,um,Surface,494,1000202411,215486,
2.44143,um,Surface,494,1000161049,215487,
1.24682,um,Surface,494,1000207101,215488,
0.525533,um,Surface,494,1000194928,215489,
0,um,Surface,494,1000188975,215490,
0.440846,um,Surface,494,1000204718,215491,
2.95218,um,Surface,494,1000161072,215492,
4.5189,um,Surface,494,1000209244,215493,
1.05701,um,Surface,494,1000203533,215494,
1.34375,um,Surface,494,1000199773,215495,
0.796589,um,Surface,494,1000210851,215496,
0.346414,um,Surface,494,1000179475,215497,
0.369464,um,Surface,494,1000177939,215498,
0.501721,um,Surface,494,1000161104,215499,
1.53396,um,Surface,494,1000213704,215500,
0.4564,um,Surface,494,1000197225,215501,
4.41867,um,Surface,494,1000214885,215502,
0.203561,um,Surface,494,1000208944,215503,
0.645346,um,Surface,494,1000208321,215504,
1.54563,um,Surface,494,1000205236,215505,
1.36994,um,Surface,494,1000161145,215506,
0.674252,um,Surface,494,1000202567,215507,
0.643372,um,Surface,494,1000161146,215508,
0.508179,um,Surface,494,1000191712,215509,
0.897986,um,Surface,494,1000196348,215510,
0.520924,um,Surface,494,1000201094,215511,
0.696467,um,Surface,495,1000210467,215512,
0.279836,um,Surface,495,1000189692,215513,
0.527773,um,Surface,495,1000214011,215514,
3.12845,um,Surface,495,1000202801,215515,
4.77487,um,Surface,495,1000212391,215516,
2.21711,um,Surface,495,1000198833,215517,
0.540765,um,Surface,495,1000161032,215518,
1.41772,um,Surface,495,1000166950,215519,
1.39317,um,Surface,495,1000161044,215520,
0.352366,um,Surface,495,1000213056,215521,
0.953223,um,Surface,495,1000214303,215522,
1.49531,um,Surface,495,1000161049,215523,
0.361193,um,Surface,495,1000168619,215524,
0.693945,um,Surface,495,1000207101,215525,
0.499498,um,Surface,495,1000194928,215526,
3.02381,um,Surface,495,1000188975,215527,
2.59742,um,Surface,495,1000161072,215528,
2.59816,um,Surface,495,1000209244,215529,
1.1235,um,Surface,495,1000203533,215530,
1.06854,um,Surface,495,1000199773,215531,
0.360776,um,Surface,495,1000179475,215532,
2.03649,um,Surface,495,1000210851,215533,
0.593318,um,Surface,495,1000177939,215534,
0.858571,um,Surface,495,1000161104,215535,
1.00743,um,Surface,495,1000213704,215536,
1.65465,um,Surface,495,1000197225,215537,
3.80761,um,Surface,495,1000214885,215538,
0.43605,um,Surface,495,1000208321,215539,
1.04053,um,Surface,495,1000205236,215540,
2.02438,um,Surface,495,1000161146,215541,
0.709015,um,Surface,495,1000208944,215542,
0.848544,um,Surface,495,1000161145,215543,
0.378721,um,Surface,495,1000202567,215544,
1.20407,um,Surface,495,1000191712,215545,
2.00121,um,Surface,495,1000201094,215546,
0.678698,um,Surface,496,1000210467,215547,
0.48468,um,Surface,496,1000189692,215548,
1.76629,um,Surface,496,1000212567,215549,
17.7594,um,Surface,496,1000212391,215550,
0.65379,um,Surface,496,1000202801,215551,
0.343141,um,Surface,496,1000210650,215552,
1.49681,um,Surface,496,1000198833,215553,
0.543582,um,Surface,496,1000161032,215554,
1.06021,um,Surface,496,1000166950,215555,
1.57377,um,Surface,496,1000161044,215556,
3.55133,um,Surface,496,1000213056,215557,
0.24097,um,Surface,496,1000168619,215558,
1.16584,um,Surface,496,1000214303,215559,
2.94485,um,Surface,496,1000161049,215560,
1.58813,um,Surface,496,1000207101,215561,
0.375001,um,Surface,496,1000202411,215562,
0.593006,um,Surface,496,1000194928,215563,
0.909317,um,Surface,496,1000204718,215564,
2.35008,um,Surface,496,1000161072,215565,
3.91043,um,Surface,496,1000209244,215566,
1.2542,um,Surface,496,1000203533,215567,
1.47425,um,Surface,496,1000199773,215568,
0.427855,um,Surface,496,1000179475,215569,
2.17379,um,Surface,496,1000210851,215570,
0.727353,um,Surface,496,1000177939,215571,
1.28685,um,Surface,496,1000161104,215572,
1.5517,um,Surface,496,1000197225,215573,
2.31681,um,Surface,496,1000214885,215574,
2.28349,um,Surface,496,1000205236,215575,
1.90131,um,Surface,496,1000208321,215576,
1.40074,um,Surface,496,1000161146,215577,
0.775405,um,Surface,496,1000208944,215578,
0.840089,um,Surface,496,1000202567,215579,
0.999099,um,Surface,496,1000191712,215580,
3.30701,um,Surface,496,1000201094,215581,
0.742197,um,Surface,497,1000189692,215582,
13.0779,um,Surface,497,1000212391,215583,
1.48453,um,Surface,497,1000202801,215584,
0.313818,um,Surface,497,1000198833,215585,
0.128182,um,Surface,497,1000161032,215586,
0.233045,um,Surface,497,1000166950,215587,
0.780999,um,Surface,497,1000161044,215588,
2.94416,um,Surface,497,1000161049,215589,
0.583535,um,Surface,497,1000168619,215590,
9.26074,um,Surface,497,1000213056,215591,
0.350161,um,Surface,497,1000202411,215592,
0.45183,um,Surface,497,1000207101,215593,
1.30329,um,Surface,497,1000188975,215594,
0.231985,um,Surface,497,1000194928,215595,
0.536347,um,Surface,497,1000204718,215596,
0.265633,um,Surface,497,1000161072,215597,
3.46457,um,Surface,497,1000209244,215598,
0.642733,um,Surface,497,1000203533,215599,
0.591648,um,Surface,497,1000199773,215600,
0.509976,um,Surface,497,1000179475,215601,
1.84747,um,Surface,497,1000177939,215602,
1.69156,um,Surface,497,1000161104,215603,
7.41851,um,Surface,497,1000213704,215604,
0.469022,um,Surface,497,1000197225,215605,
16.2051,um,Surface,497,1000214885,215606,
1.05083,um,Surface,497,1000205236,215607,
1.88578,um,Surface,497,1000208321,215608,
0.700019,um,Surface,497,1000161146,215609,
0.63139,um,Surface,497,1000208944,215610,
0.825747,um,Surface,497,1000202567,215611,
0.592612,um,Surface,497,1000191712,215612,
0.32853,um,Surface,497,1000196348,215613,
1.03068,um,Surface,497,1000201094,215614,
1.0474,um,Surface,498,1000166950,215615,
0,um,Surface,498,1000198833,215616,
0.516264,um,Surface,498,1000161032,215617,
0.597328,um,Surface,498,1000210650,215618,
0.38133,um,Surface,498,1000214011,215619,
2.72797,um,Surface,498,1000212391,215620,
1.11319,um,Surface,498,1000189692,215621,
0.362129,um,Surface,498,1000214303,215622,
0.863668,um,Surface,498,1000168619,215623,
6.87907,um,Surface,498,1000213056,215624,
1.07123,um,Surface,498,1000161049,215625,
0.887335,um,Surface,498,1000207101,215626,
0.536504,um,Surface,498,1000202411,215627,
0.990102,um,Surface,498,1000194928,215628,
2.63188,um,Surface,498,1000204718,215629,
0.225356,um,Surface,498,1000161072,215630,
2.95332,um,Surface,498,1000209244,215631,
1.04101,um,Surface,498,1000203533,215632,
0.305256,um,Surface,498,1000199773,215633,
0.31959,um,Surface,498,1000210851,215634,
0.825307,um,Surface,498,1000179475,215635,
0.575943,um,Surface,498,1000177939,215636,
1.99674,um,Surface,498,1000161104,215637,
0.633248,um,Surface,498,1000213704,215638,
2.56513,um,Surface,498,1000197225,215639,
11.869,um,Surface,498,1000214885,215640,
0.449631,um,Surface,498,1000208321,215641,
1.40849,um,Surface,498,1000161146,215642,
0.934444,um,Surface,498,1000208944,215643,
0.785957,um,Surface,498,1000161145,215644,
0.45615,um,Surface,498,1000202567,215645,
1.25179,um,Surface,498,1000191712,215646,
0.328523,um,Surface,498,1000196348,215647,
2.09471,um,Surface,498,1000201094,215648,
1.45782,um,Surface,499,1000189692,215649,
7.56924,um,Surface,499,1000212391,215650,
2.52375,um,Surface,499,1000202801,215651,
0.670531,um,Surface,499,1000210650,215652,
0.257111,um,Surface,499,1000198833,215653,
0.685345,um,Surface,499,1000161032,215654,
3.07751,um,Surface,499,1000166950,215655,
1.25167,um,Surface,499,1000161044,215656,
0.672806,um,Surface,499,1000214303,215657,
7.51245,um,Surface,499,1000213056,215658,
0.88505,um,Surface,499,1000168619,215659,
0.569882,um,Surface,499,1000161049,215660,
0.245467,um,Surface,499,1000202411,215661,
1.40806,um,Surface,499,1000188975,215662,
0.917243,um,Surface,499,1000207101,215663,
0.659618,um,Surface,499,1000194928,215664,
1.84751,um,Surface,499,1000204718,215665,
0.380813,um,Surface,499,1000161072,215666,
3.27423,um,Surface,499,1000209244,215667,
0.303061,um,Surface,499,1000199773,215668,
0.79585,um,Surface,499,1000203533,215669,
0.364844,um,Surface,499,1000179475,215670,
2.19565,um,Surface,499,1000177939,215671,
4.90721,um,Surface,499,1000161104,215672,
1.32073,um,Surface,499,1000213704,215673,
1.73212,um,Surface,499,1000197225,215674,
0.691414,um,Surface,499,1000205236,215675,
0.215019,um,Surface,499,1000208321,215676,
0.550111,um,Surface,499,1000208944,215677,
10.7225,um,Surface,499,1000214885,215678,
2.18879,um,Surface,499,1000161146,215679,
0.832234,um,Surface,499,1000202567,215680,
1.19022,um,Surface,499,1000191712,215681,
0.852752,um,Surface,499,1000201094,215682,
0.518926,um,Surface,500,1000212567,215683,
0.769379,um,Surface,500,1000214011,215684,
4.47776,um,Surface,500,1000212391,215685,
1.47399,um,Surface,500,1000202801,215686,
1.18111,um,Surface,500,1000210650,215687,
0,um,Surface,500,1000198833,215688,
0.619558,um,Surface,500,1000161032,215689,
0.38799,um,Surface,500,1000166950,215690,
0.854259,um,Surface,500,1000210467,215691,
1.34591,um,Surface,500,1000189692,215692,
0.999454,um,Surface,500,1000161044,215693,
0.378547,um,Surface,500,1000214303,215694,
0.245467,um,Surface,500,1000202411,215695,
1.87837,um,Surface,500,1000161049,215696,
2.48592,um,Surface,500,1000168619,215697,
0.761062,um,Surface,500,1000207101,215698,
0.608601,um,Surface,500,1000194928,215699,
1.17185,um,Surface,500,1000188975,215700,
2.36167,um,Surface,500,1000204718,215701,
2.25798,um,Surface,500,1000161072,215702,
0.539935,um,Surface,500,1000209244,215703,
0.49866,um,Surface,500,1000203533,215704,
1.34146,um,Surface,500,1000199773,215705,
0.324742,um,Surface,500,1000179475,215706,
0.187188,um,Surface,500,1000177939,215707,
4.88354,um,Surface,500,1000161104,215708,
1.07065,um,Surface,500,1000197225,215709,
0.839312,um,Surface,500,1000208321,215710,
0.56892,um,Surface,500,1000205236,215711,
1.96099,um,Surface,500,1000161146,215712,
0.811832,um,Surface,500,1000208944,215713,
22.7141,um,Surface,500,1000214885,215714,
0.506947,um,Surface,500,1000161145,215715,
0.994081,um,Surface,500,1000202567,215716,
0.996626,um,Surface,500,1000191712,215717,
1.28481,um,Surface,500,1000196348,215718,
0.731431,um,Surface,500,1000201094,215719,
0.659569,um,Surface,501,1000210467,215720,
0.445874,um,Surface,501,1000189692,215721,
0.844519,um,Surface,501,1000214011,215722,
5.27073,um,Surface,501,1000212391,215723,
3.33096,um,Surface,501,1000202801,215724,
6.7352,um,Surface,501,1000210650,215725,
1.30976,um,Surface,501,1000198833,215726,
1.1651,um,Surface,501,1000161032,215727,
4.5241,um,Surface,501,1000166950,215728,
1.57166,um,Surface,501,1000161044,215729,
0.546416,um,Surface,501,1000214303,215730,
1.93135,um,Surface,501,1000161049,215731,
4.30554,um,Surface,501,1000168619,215732,
2.51864,um,Surface,501,1000207101,215733,
2.36169,um,Surface,501,1000188975,215734,
0.958602,um,Surface,501,1000194928,215735,
0.998539,um,Surface,501,1000204718,215736,
1.38262,um,Surface,501,1000161072,215737,
2.24043,um,Surface,501,1000209244,215738,
0.763601,um,Surface,501,1000203533,215739,
0.94744,um,Surface,501,1000199773,215740,
0.622327,um,Surface,501,1000179475,215741,
0.28785,um,Surface,501,1000177939,215742,
0.77251,um,Surface,501,1000161104,215743,
1.32036,um,Surface,501,1000197225,215744,
0.615699,um,Surface,501,1000213704,215745,
0.565316,um,Surface,501,1000208321,215746,
0.964737,um,Surface,501,1000208944,215747,
2.08395,um,Surface,501,1000214885,215748,
1.91189,um,Surface,501,1000202567,215749,
0.917455,um,Surface,501,1000161146,215750,
1.6181,um,Surface,501,1000161145,215751,
2.51102,um,Surface,501,1000191712,215752,
1.79771,um,Surface,501,1000201094,215753,
0.33723,um,Surface,502,1000189692,215754,
3.70302,um,Surface,502,1000212391,215755,
3.1841,um,Surface,502,1000202801,215756,
1.78142,um,Surface,502,1000198833,215757,
1.10663,um,Surface,502,1000161032,215758,
4.18788,um,Surface,502,1000166950,215759,
0.503218,um,Surface,502,1000214303,215760,
2.44544,um,Surface,502,1000161049,215761,
1.9282,um,Surface,502,1000168619,215762,
0.360567,um,Surface,502,1000202411,215763,
2.75845,um,Surface,502,1000207101,215764,
1.25242,um,Surface,502,1000194928,215765,
1.68861,um,Surface,502,1000188975,215766,
1.92741,um,Surface,502,1000204718,215767,
2.34121,um,Surface,502,1000161072,215768,
2.30727,um,Surface,502,1000209244,215769,
0.642416,um,Surface,502,1000203533,215770,
1.57627,um,Surface,502,1000199773,215771,
0.387049,um,Surface,502,1000179475,215772,
0.55481,um,Surface,502,1000177939,215773,
0.420288,um,Surface,502,1000161104,215774,
2.05959,um,Surface,502,1000197225,215775,
0.966432,um,Surface,502,1000213704,215776,
0.479535,um,Surface,502,1000208321,215777,
0.843769,um,Surface,502,1000208944,215778,
0.285899,um,Surface,502,1000205236,215779,
10.7518,um,Surface,502,1000214885,215780,
0.910582,um,Surface,502,1000161146,215781,
2.15031,um,Surface,502,1000191712,215782,
1.66282,um,Surface,502,1000202567,215783,
1.06793,um,Surface,502,1000196348,215784,
2.75124,um,Surface,502,1000201094,215785,
0.530686,um,Surface,503,1000161032,215786,
0.296251,um,Surface,503,1000198833,215787,
6.02935,um,Surface,503,1000212391,215788,
1.62092,um,Surface,503,1000210467,215789,
0.221677,um,Surface,503,1000189692,215790,
1.17601,um,Surface,503,1000214303,215791,
0.692889,um,Surface,503,1000168619,215792,
1.25057,um,Surface,503,1000207101,215793,
0.477499,um,Surface,503,1000202411,215794,
1.79067,um,Surface,503,1000161049,215795,
0.749229,um,Surface,503,1000194928,215796,
0.426143,um,Surface,503,1000204718,215797,
0.510922,um,Surface,503,1000209244,215798,
1.11666,um,Surface,503,1000161072,215799,
0.427912,um,Surface,503,1000203533,215800,
0.730045,um,Surface,503,1000199773,215801,
0.509699,um,Surface,503,1000179475,215802,
1.89182,um,Surface,503,1000177939,215803,
0.621382,um,Surface,503,1000161104,215804,
2.7813,um,Surface,503,1000213704,215805,
0.148533,um,Surface,503,1000197225,215806,
5.72993,um,Surface,503,1000214885,215807,
1.20792,um,Surface,503,1000205236,215808,
0.27392,um,Surface,503,1000208321,215809,
0.932176,um,Surface,503,1000208944,215810,
0.868399,um,Surface,503,1000202567,215811,
0.365016,um,Surface,503,1000161146,215812,
0.667078,um,Surface,503,1000191712,215813,
0.519422,um,Surface,503,1000196348,215814,
0.98078,um,Surface,503,1000201094,215815,
1.37269,um,Surface,504,1000202801,215816,
9.06909,um,Surface,504,1000212391,215817,
0.592515,um,Surface,504,1000198833,215818,
3.05282,um,Surface,504,1000210650,215819,
0.546245,um,Surface,504,1000161032,215820,
11.1345,um,Surface,504,1000166950,215821,
0.468939,um,Surface,504,1000210467,215822,
0.790003,um,Surface,504,1000189692,215823,
0.966132,um,Surface,504,1000212567,215824,
1.11129,um,Surface,504,1000161044,215825,
0.280728,um,Surface,504,1000214303,215826,
1.72506,um,Surface,504,1000161049,215827,
0.310697,um,Surface,504,1000207101,215828,
0.364749,um,Surface,504,1000202411,215829,
1.18089,um,Surface,504,1000188975,215830,
0.431644,um,Surface,504,1000194928,215831,
1.66916,um,Surface,504,1000204718,215832,
0.950645,um,Surface,504,1000161072,215833,
0.946841,um,Surface,504,1000209244,215834,
2.89711,um,Surface,504,1000199773,215835,
0.309043,um,Surface,504,1000203533,215836,
0.337014,um,Surface,504,1000179475,215837,
1.42949,um,Surface,504,1000177939,215838,
0.296106,um,Surface,504,1000161104,215839,
0.825945,um,Surface,504,1000213704,215840,
1.35447,um,Surface,504,1000197225,215841,
6.99016,um,Surface,504,1000214885,215842,
0.351802,um,Surface,504,1000208944,215843,
0.27392,um,Surface,504,1000208321,215844,
0.995546,um,Surface,504,1000161146,215845,
1.21232,um,Surface,504,1000191712,215846,
0.795835,um,Surface,504,1000202567,215847,
0.408871,um,Surface,504,1000196348,215848,
2.91952,um,Surface,504,1000201094,215849,
0.105562,um,Surface,505,1000214011,215850,
1.07712,um,Surface,505,1000202801,215851,
7.47448,um,Surface,505,1000212391,215852,
0.78797,um,Surface,505,1000198833,215853,
0.841781,um,Surface,505,1000161032,215854,
2.93147,um,Surface,505,1000166950,215855,
0.205249,um,Surface,505,1000189692,215856,
0.716802,um,Surface,505,1000210467,215857,
1.02844,um,Surface,505,1000214303,215858,
1.53706,um,Surface,505,1000161049,215859,
0.988041,um,Surface,505,1000207101,215860,
0.327779,um,Surface,505,1000194928,215861,
1.9122,um,Surface,505,1000188975,215862,
0.47926,um,Surface,505,1000204718,215863,
1.60131,um,Surface,505,1000209244,215864,
1.03928,um,Surface,505,1000161072,215865,
0.47068,um,Surface,505,1000203533,215866,
0.259378,um,Surface,505,1000199773,215867,
0.378622,um,Surface,505,1000179475,215868,
0.908315,um,Surface,505,1000177939,215869,
0.535678,um,Surface,505,1000161104,215870,
1.05503,um,Surface,505,1000213704,215871,
2.42393,um,Surface,505,1000197225,215872,
3.30155,um,Surface,505,1000214885,215873,
0.752532,um,Surface,505,1000208321,215874,
2.25082,um,Surface,505,1000202567,215875,
0.425882,um,Surface,505,1000161146,215876,
0.606085,um,Surface,505,1000208944,215877,
0.295724,um,Surface,505,1000191712,215878,
2.23125,um,Surface,505,1000161145,215879,
1.03879,um,Surface,505,1000201094,215880,
11.9065,um,Surface,506,1000212391,215881,
1.3878,um,Surface,506,1000210650,215882,
1.11344,um,Surface,506,1000198833,215883,
1.38024,um,Surface,506,1000161032,215884,
2.13262,um,Surface,506,1000166950,215885,
2.09429,um,Surface,506,1000202801,215886,
0.521977,um,Surface,506,1000189692,215887,
0.739916,um,Surface,506,1000214303,215888,
3.30892,um,Surface,506,1000161049,215889,
0.832354,um,Surface,506,1000168619,215890,
1.58272,um,Surface,506,1000207101,215891,
0.412736,um,Surface,506,1000202411,215892,
0.834606,um,Surface,506,1000194928,215893,
1.9074,um,Surface,506,1000188975,215894,
0.919212,um,Surface,506,1000204718,215895,
0.549347,um,Surface,506,1000161072,215896,
4.93923,um,Surface,506,1000209244,215897,
0.966841,um,Surface,506,1000199773,215898,
1.45534,um,Surface,506,1000203533,215899,
0.787949,um,Surface,506,1000179475,215900,
1.54947,um,Surface,506,1000177939,215901,
0.667453,um,Surface,506,1000161104,215902,
0.414419,um,Surface,506,1000213704,215903,
2.44977,um,Surface,506,1000197225,215904,
0.788141,um,Surface,506,1000208321,215905,
2.84771,um,Surface,506,1000214885,215906,
1.62421,um,Surface,506,1000208944,215907,
0.264635,um,Surface,506,1000205236,215908,
2.16404,um,Surface,506,1000202567,215909,
0.427409,um,Surface,506,1000161146,215910,
1.3831,um,Surface,506,1000191712,215911,
0.316665,um,Surface,506,1000196348,215912,
0.90794,um,Surface,507,1000189692,215913,
2.33175,um,Surface,507,1000202801,215914,
1.4437,um,Surface,507,1000210650,215915,
3.16086,um,Surface,507,1000198833,215916,
0.412611,um,Surface,507,1000161032,215917,
1.87402,um,Surface,507,1000166950,215918,
3.64029,um,Surface,507,1000161044,215919,
0.241306,um,Surface,507,1000214303,215920,
0.444011,um,Surface,507,1000161049,215921,
0.257382,um,Surface,507,1000168619,215922,
0.680989,um,Surface,507,1000202411,215923,
0.278067,um,Surface,507,1000207101,215924,
0.385269,um,Surface,507,1000194928,215925,
2.04874,um,Surface,507,1000188975,215926,
2.70284,um,Surface,507,1000204718,215927,
2.49335,um,Surface,507,1000161072,215928,
1.00753,um,Surface,507,1000209244,215929,
0.967447,um,Surface,507,1000203533,215930,
0.83939,um,Surface,507,1000199773,215931,
0.240037,um,Surface,507,1000179475,215932,
0.400907,um,Surface,507,1000177939,215933,
0.48749,um,Surface,507,1000161104,215934,
1.26453,um,Surface,507,1000213704,215935,
1.34367,um,Surface,507,1000197225,215936,
2.09534,um,Surface,507,1000214885,215937,
0.242426,um,Surface,507,1000208321,215938,
0.537571,um,Surface,507,1000208944,215939,
0.401078,um,Surface,507,1000202567,215940,
1.9719,um,Surface,507,1000161146,215941,
1.14229,um,Surface,507,1000191712,215942,
0.77949,um,Surface,508,1000189692,215943,
1.27778,um,Surface,508,1000212567,215944,
0.246338,um,Surface,508,1000214011,215945,
2.17216,um,Surface,508,1000202801,215946,
0.448832,um,Surface,508,1000210650,215947,
12.8145,um,Surface,508,1000212391,215948,
1.43559,um,Surface,508,1000198833,215949,
0.730124,um,Surface,508,1000161032,215950,
0.935548,um,Surface,508,1000166950,215951,
0,um,Surface,508,1000210467,215952,
0.321978,um,Surface,508,1000214303,215953,
0.368979,um,Surface,508,1000168619,215954,
0.781631,um,Surface,508,1000202411,215955,
0.360125,um,Surface,508,1000161049,215956,
1.48233,um,Surface,508,1000207101,215957,
0.635966,um,Surface,508,1000194928,215958,
1.09795,um,Surface,508,1000204718,215959,
1.89268,um,Surface,508,1000161072,215960,
0.584053,um,Surface,508,1000203533,215961,
3.22784,um,Surface,508,1000199773,215962,
0.743883,um,Surface,508,1000179475,215963,
1.47948,um,Surface,508,1000177939,215964,
0.612032,um,Surface,508,1000161104,215965,
0.399487,um,Surface,508,1000213704,215966,
0.806523,um,Surface,508,1000197225,215967,
10.1943,um,Surface,508,1000214885,215968,
1.98554,um,Surface,508,1000205236,215969,
0.151939,um,Surface,508,1000208321,215970,
1.28618,um,Surface,508,1000208944,215971,
0.48141,um,Surface,508,1000202567,215972,
1.65757,um,Surface,508,1000161146,215973,
0.324375,um,Surface,508,1000191712,215974,
1.3584,um,Surface,509,1000202801,215975,
0.583399,um,Surface,509,1000210650,215976,
1.39336,um,Surface,509,1000198833,215977,
0.450646,um,Surface,509,1000161032,215978,
0.483887,um,Surface,509,1000166950,215979,
1.0082,um,Surface,509,1000212567,215980,
0.182534,um,Surface,509,1000189692,215981,
2.4115,um,Surface,509,1000161044,215982,
0.217368,um,Surface,509,1000214303,215983,
1.16815,um,Surface,509,1000161049,215984,
0.51627,um,Surface,509,1000168619,215985,
2.30449,um,Surface,509,1000207101,215986,
0.509294,um,Surface,509,1000202411,215987,
0.529754,um,Surface,509,1000194928,215988,
0.948205,um,Surface,509,1000188975,215989,
0.925077,um,Surface,509,1000204718,215990,
0.58129,um,Surface,509,1000161072,215991,
0.37191,um,Surface,509,1000203533,215992,
0.439928,um,Surface,509,1000199773,215993,
0.778536,um,Surface,509,1000177939,215994,
0.408565,um,Surface,509,1000179475,215995,
0.303737,um,Surface,509,1000161104,215996,
0.78939,um,Surface,509,1000197225,215997,
1.17888,um,Surface,509,1000213704,215998,
15.8864,um,Surface,509,1000214885,215999,
0.743669,um,Surface,509,1000208321,216000,
0.200037,um,Surface,509,1000205236,216001,
0.620454,um,Surface,509,1000161146,216002,
0.824794,um,Surface,509,1000208944,216003,
2.61215,um,Surface,509,1000161145,216004,
0.995479,um,Surface,509,1000202567,216005,
0.533708,um,Surface,509,1000191712,216006,
1.00873,um,Surface,509,1000201094,216007,
1.87878,um,Surface,510,1000202801,216008,
2.43782,um,Surface,510,1000210650,216009,
0.624718,um,Surface,510,1000161032,216010,
0.453545,um,Surface,510,1000166950,216011,
1.96245,um,Surface,510,1000210467,216012,
1.0488,um,Surface,510,1000189692,216013,
14.8714,um,Surface,510,1000161044,216014,
