
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.422772,,Surface,242,63883,
0.218381,,Surface,242,63884,
0.666208,,Surface,242,63885,
0.432973,,Surface,242,63886,
0.2431,,Surface,242,63887,
0.328368,,Surface,242,63888,
0.182785,,Surface,242,63889,
0.340963,,Surface,242,63890,
0.303274,,Surface,242,63891,
0.634496,,Surface,242,63892,
0.393427,,Surface,242,63893,
0.540368,,Surface,242,63894,
0.316276,,Surface,242,63895,
0.506168,,Surface,242,63896,
0.650632,,Surface,242,63897,
0.462455,,Surface,242,63898,
0.682578,,Surface,242,63899,
0.43535,,Surface,242,63900,
0.33531,,Surface,242,63901,
0.282453,,Surface,242,63902,
0.356978,,Surface,242,63903,
0.276169,,Surface,242,63904,
0.449179,,Surface,242,63905,
0.302343,,Surface,243,63906,
0.31722,,Surface,243,63907,
0.69416,,Surface,243,63908,
0.498928,,Surface,243,63909,
0.441018,,Surface,243,63910,
0.469742,,Surface,243,63911,
0.334794,,Surface,243,63912,
0.266237,,Surface,243,63913,
0.326727,,Surface,243,63914,
0.341555,,Surface,243,63915,
0.65382,,Surface,243,63916,
0.531572,,Surface,243,63917,
0.851736,,Surface,243,63918,
0.527387,,Surface,243,63919,
0.474793,,Surface,243,63920,
0.364263,,Surface,243,63921,
0.356438,,Surface,243,63922,
0.694898,,Surface,243,63923,
0.243743,,Surface,243,63924,
0.769191,,Surface,243,63925,
0.307381,,Surface,243,63926,
0.182478,,Surface,243,63927,
0.410786,,Surface,243,63928,
0.585961,,Surface,243,63929,
0.628349,,Surface,243,63930,
0.294976,,Surface,243,63931,
0.383827,,Surface,243,63932,
0.529284,,Surface,243,63933,
0.462224,,Surface,243,63934,
0.434225,,Surface,243,63935,
0.514352,,Surface,243,63936,
0.521328,,Surface,243,63937,
0.511454,,Surface,243,63938,
0.360608,,Surface,243,63939,
0.486184,,Surface,243,63940,
0.310352,,Surface,243,63941,
0.155864,,Surface,244,63942,
0.297394,,Surface,244,63943,
0.261521,,Surface,244,63944,
0.661983,,Surface,244,63945,
0.354999,,Surface,244,63946,
0.469307,,Surface,244,63947,
0.465813,,Surface,244,63948,
0.670542,,Surface,244,63949,
0.29906,,Surface,244,63950,
0.263697,,Surface,244,63951,
0.272722,,Surface,244,63952,
0.573661,,Surface,244,63953,
0.661018,,Surface,244,63954,
0.439786,,Surface,244,63955,
0.386143,,Surface,244,63956,
0.871874,,Surface,244,63957,
0.512583,,Surface,244,63958,
0.334146,,Surface,244,63959,
0.307384,,Surface,244,63960,
0.687526,,Surface,244,63961,
0.325694,,Surface,244,63962,
0.171103,,Surface,244,63963,
0.311235,,Surface,244,63964,
0.614222,,Surface,244,63965,
0.535347,,Surface,244,63966,
0.451681,,Surface,244,63967,
0.338331,,Surface,244,63968,
0.289806,,Surface,244,63969,
0.300804,,Surface,244,63970,
0.535186,,Surface,244,63971,
0.289253,,Surface,244,63972,
0.384494,,Surface,244,63973,
0.465059,,Surface,244,63974,
0.597655,,Surface,244,63975,
0.473564,,Surface,244,63976,
0.487437,,Surface,244,63977,
0.389435,,Surface,244,63978,
0.481897,,Surface,244,63979,
0.329652,,Surface,244,63980,
0.383914,,Surface,244,63981,
0.486929,,Surface,245,63982,
0.500673,,Surface,245,63983,
0.266163,,Surface,245,63984,
0.70167,,Surface,245,63985,
0.305448,,Surface,245,63986,
0.431319,,Surface,245,63987,
0.341479,,Surface,245,63988,
0.336236,,Surface,245,63989,
0.633417,,Surface,245,63990,
0.517676,,Surface,245,63991,
0.325935,,Surface,245,63992,
0.562262,,Surface,245,63993,
0.525454,,Surface,245,63994,
0.854349,,Surface,245,63995,
0.509634,,Surface,245,63996,
0.290416,,Surface,245,63997,
0.336502,,Surface,245,63998,
0.669191,,Surface,245,63999,
0.314877,,Surface,245,64000,
0.344522,,Surface,245,64001,
0.168766,,Surface,245,64002,
0.656681,,Surface,245,64003,
0.550543,,Surface,245,64004,
0.283853,,Surface,245,64005,
0.801864,,Surface,245,64006,
0.368168,,Surface,245,64007,
0.308141,,Surface,245,64008,
0.165268,,Surface,245,64009,
0.509526,,Surface,245,64010,
0.435577,,Surface,245,64011,
0.444091,,Surface,245,64012,
0.391724,,Surface,245,64013,
0.554626,,Surface,245,64014,
0.491658,,Surface,245,64015,
0.497975,,Surface,245,64016,
0.678755,,Surface,245,64017,
0.506374,,Surface,245,64018,
0.176033,,Surface,246,64019,
0.390374,,Surface,246,64020,
0.294521,,Surface,246,64021,
0.696806,,Surface,246,64022,
0.595576,,Surface,246,64023,
0.48115,,Surface,246,64024,
0.473164,,Surface,246,64025,
0.328111,,Surface,246,64026,
0.584928,,Surface,246,64027,
0.340175,,Surface,246,64028,
0.608131,,Surface,246,64029,
0.309733,,Surface,246,64030,
0.51988,,Surface,246,64031,
0.624201,,Surface,246,64032,
0.838743,,Surface,246,64033,
0.477841,,Surface,246,64034,
0.33678,,Surface,246,64035,
0.270339,,Surface,246,64036,
0.160038,,Surface,246,64037,
0.695771,,Surface,246,64038,
0.295046,,Surface,246,64039,
0.286514,,Surface,246,64040,
0.704011,,Surface,246,64041,
0.535401,,Surface,246,64042,
0.316721,,Surface,246,64043,
0.27168,,Surface,246,64044,
0.722645,,Surface,246,64045,
0.665154,,Surface,246,64046,
0.51896,,Surface,246,64047,
0.214727,,Surface,246,64048,
0.519781,,Surface,246,64049,
0.456425,,Surface,246,64050,
0.414094,,Surface,246,64051,
0.446142,,Surface,246,64052,
0.608168,,Surface,246,64053,
0.569357,,Surface,246,64054,
0.38952,,Surface,246,64055,
0.346619,,Surface,246,64056,
0.50245,,Surface,246,64057,
0.520111,,Surface,246,64058,
0.303724,,Surface,247,64059,
0.765615,,Surface,247,64060,
0.315752,,Surface,247,64061,
0.489333,,Surface,247,64062,
0.529371,,Surface,247,64063,
0.535766,,Surface,247,64064,
0.593797,,Surface,247,64065,
0.326742,,Surface,247,64066,
0.308463,,Surface,247,64067,
0.317813,,Surface,247,64068,
0.464985,,Surface,247,64069,
0.325604,,Surface,247,64070,
0.625852,,Surface,247,64071,
0.837475,,Surface,247,64072,
0.505853,,Surface,247,64073,
0.517365,,Surface,247,64074,
0.388668,,Surface,247,64075,
0.494703,,Surface,247,64076,
0.305925,,Surface,247,64077,
0.197066,,Surface,247,64078,
0.65208,,Surface,247,64079,
0.326124,,Surface,247,64080,
0.483907,,Surface,247,64081,
0.376838,,Surface,247,64082,
0.316732,,Surface,247,64083,
0.365739,,Surface,247,64084,
0.504624,,Surface,247,64085,
0.240234,,Surface,247,64086,
0.533256,,Surface,247,64087,
0.471123,,Surface,247,64088,
0.612129,,Surface,247,64089,
0.468861,,Surface,247,64090,
0.461854,,Surface,247,64091,
0.480344,,Surface,247,64092,
0.43659,,Surface,247,64093,
0.386608,,Surface,247,64094,
0.488113,,Surface,247,64095,
0.654118,,Surface,247,64096,
0.311963,,Surface,248,64097,
0.676688,,Surface,248,64098,
0.264543,,Surface,248,64099,
0.489711,,Surface,248,64100,
0.556192,,Surface,248,64101,
0.529887,,Surface,248,64102,
0.644762,,Surface,248,64103,
0.262974,,Surface,248,64104,
0.369653,,Surface,248,64105,
0.317947,,Surface,248,64106,
0.307783,,Surface,248,64107,
0.283329,,Surface,248,64108,
0.630258,,Surface,248,64109,
0.493829,,Surface,248,64110,
0.39238,,Surface,248,64111,
0.827787,,Surface,248,64112,
0.484247,,Surface,248,64113,
0.225356,,Surface,248,64114,
0.276541,,Surface,248,64115,
0.222098,,Surface,248,64116,
0.680627,,Surface,248,64117,
0.311246,,Surface,248,64118,
0.211768,,Surface,248,64119,
0.398401,,Surface,248,64120,
0.694012,,Surface,248,64121,
0.383271,,Surface,248,64122,
0.658575,,Surface,248,64123,
0.576496,,Surface,248,64124,
0.369181,,Surface,248,64125,
0.173418,,Surface,248,64126,
0.522156,,Surface,248,64127,
0.586764,,Surface,248,64128,
0.476461,,Surface,248,64129,
0.425731,,Surface,248,64130,
0.473655,,Surface,248,64131,
0.547326,,Surface,248,64132,
0.473002,,Surface,248,64133,
0.660984,,Surface,248,64134,
0.466804,,Surface,248,64135,
0.442264,,Surface,248,64136,
0.461118,,Surface,248,64137,
0.330577,,Surface,249,64138,
0.279086,,Surface,249,64139,
0.728871,,Surface,249,64140,
0.49292,,Surface,249,64141,
0.477506,,Surface,249,64142,
0.524502,,Surface,249,64143,
0.421086,,Surface,249,64144,
0.303591,,Surface,249,64145,
0.407258,,Surface,249,64146,
0.311002,,Surface,249,64147,
0.663468,,Surface,249,64148,
0.551968,,Surface,249,64149,
0.83505,,Surface,249,64150,
0.446432,,Surface,249,64151,
0.483253,,Surface,249,64152,
0.374243,,Surface,249,64153,
0.185276,,Surface,249,64154,
0.712813,,Surface,249,64155,
0.434029,,Surface,249,64156,
0.200762,,Surface,249,64157,
0.309686,,Surface,249,64158,
0.337081,,Surface,249,64159,
0.6325,,Surface,249,64160,
0.565531,,Surface,249,64161,
0.346809,,Surface,249,64162,
0.517852,,Surface,249,64163,
0.555465,,Surface,249,64164,
0.346419,,Surface,249,64165,
0.175546,,Surface,249,64166,
0.500297,,Surface,249,64167,
0.711496,,Surface,249,64168,
0.469363,,Surface,249,64169,
0.429966,,Surface,249,64170,
0.390065,,Surface,249,64171,
0.476563,,Surface,249,64172,
0.377501,,Surface,249,64173,
0.557877,,Surface,249,64174,
0.369951,,Surface,249,64175,
0.522372,,Surface,249,64176,
0.786068,,Surface,249,64177,
0.158842,,Surface,250,64178,
0.307318,,Surface,250,64179,
0.687697,,Surface,250,64180,
0.26365,,Surface,250,64181,
0.484127,,Surface,250,64182,
0.398389,,Surface,250,64183,
0.411387,,Surface,250,64184,
0.576498,,Surface,250,64185,
0.280478,,Surface,250,64186,
0.400252,,Surface,250,64187,
0.665705,,Surface,250,64188,
0.405884,,Surface,250,64189,
0.838289,,Surface,250,64190,
0.639887,,Surface,250,64191,
0.491438,,Surface,250,64192,
0.387076,,Surface,250,64193,
0.163038,,Surface,250,64194,
0.365196,,Surface,250,64195,
0.715519,,Surface,250,64196,
0.302081,,Surface,250,64197,
0.204254,,Surface,250,64198,
0.303029,,Surface,250,64199,
0.629667,,Surface,250,64200,
0.437135,,Surface,250,64201,
0.466783,,Surface,250,64202,
0.372638,,Surface,250,64203,
0.464007,,Surface,250,64204,
0.34272,,Surface,250,64205,
0.158791,,Surface,250,64206,
0.555926,,Surface,250,64207,
0.467459,,Surface,250,64208,
0.434788,,Surface,250,64209,
0.469991,,Surface,250,64210,
0.562705,,Surface,250,64211,
0.55909,,Surface,250,64212,
0.294747,,Surface,250,64213,
0.172078,,Surface,250,64214,
0.530784,,Surface,250,64215,
0.456498,,Surface,250,64216,
0.730397,,Surface,251,64217,
0.129502,,Surface,251,64218,
0.311408,,Surface,251,64219,
0.283469,,Surface,251,64220,
0.470822,,Surface,251,64221,
0.394526,,Surface,251,64222,
0.374334,,Surface,251,64223,
0.441523,,Surface,251,64224,
0.358428,,Surface,251,64225,
0.408206,,Surface,251,64226,
0.63723,,Surface,251,64227,
0.335412,,Surface,251,64228,
0.357123,,Surface,251,64229,
0.852582,,Surface,251,64230,
0.442898,,Surface,251,64231,
0.233652,,Surface,251,64232,
0.329808,,Surface,251,64233,
0.500359,,Surface,251,64234,
0.207969,,Surface,251,64235,
0.306024,,Surface,251,64236,
0.359321,,Surface,251,64237,
0.713998,,Surface,251,64238,
0.430701,,Surface,251,64239,
0.420444,,Surface,251,64240,
0.518696,,Surface,251,64241,
0.363954,,Surface,251,64242,
0.278969,,Surface,251,64243,
0.250353,,Surface,251,64244,
0.577063,,Surface,251,64245,
0.477381,,Surface,251,64246,
0.505215,,Surface,251,64247,
0.434531,,Surface,251,64248,
0.598534,,Surface,251,64249,
0.480494,,Surface,251,64250,
0.194198,,Surface,251,64251,
0.328889,,Surface,251,64252,
0.334475,,Surface,251,64253,
0.514795,,Surface,251,64254,
0.396656,,Surface,251,64255,
0.189875,,Surface,252,64256,
0.360996,,Surface,252,64257,
0.263062,,Surface,252,64258,
0.777333,,Surface,252,64259,
0.466964,,Surface,252,64260,
0.59815,,Surface,252,64261,
0.405118,,Surface,252,64262,
0.355454,,Surface,252,64263,
0.596944,,Surface,252,64264,
0.278531,,Surface,252,64265,
0.455193,,Surface,252,64266,
0.396062,,Surface,252,64267,
0.345448,,Surface,252,64268,
0.85013,,Surface,252,64269,
0.489819,,Surface,252,64270,
0.404991,,Surface,252,64271,
0.30178,,Surface,252,64272,
0.448994,,Surface,252,64273,
0.196514,,Surface,252,64274,
0.371566,,Surface,252,64275,
0.727981,,Surface,252,64276,
0.319618,,Surface,252,64277,
0.42678,,Surface,252,64278,
0.471825,,Surface,252,64279,
0.482557,,Surface,252,64280,
0.357784,,Surface,252,64281,
0.225921,,Surface,252,64282,
0.317449,,Surface,252,64283,
0.285601,,Surface,252,64284,
0.581179,,Surface,252,64285,
0.456713,,Surface,252,64286,
0.478086,,Surface,252,64287,
0.483758,,Surface,252,64288,
0.416957,,Surface,252,64289,
0.491869,,Surface,252,64290,
0.364386,,Surface,252,64291,
0.352557,,Surface,252,64292,
0.413657,,Surface,252,64293,
0.36377,,Surface,252,64294,
0.480855,,Surface,252,64295,
0.322508,,Surface,253,64296,
0.251893,,Surface,253,64297,
0.73145,,Surface,253,64298,
0.385492,,Surface,253,64299,
0.45595,,Surface,253,64300,
0.462765,,Surface,253,64301,
0.412512,,Surface,253,64302,
0.484224,,Surface,253,64303,
0.289635,,Surface,253,64304,
0.472055,,Surface,253,64305,
0.422357,,Surface,253,64306,
0.454309,,Surface,253,64307,
0.858296,,Surface,253,64308,
0.427397,,Surface,253,64309,
0.410631,,Surface,253,64310,
0.44906,,Surface,253,64311,
0.271365,,Surface,253,64312,
0.72329,,Surface,253,64313,
0.355753,,Surface,253,64314,
0.179621,,Surface,253,64315,
0.486728,,Surface,253,64316,
0.302435,,Surface,253,64317,
0.421205,,Surface,253,64318,
0.457651,,Surface,253,64319,
0.548777,,Surface,253,64320,
0.592082,,Surface,253,64321,
0.339188,,Surface,253,64322,
0.546394,,Surface,253,64323,
0.536766,,Surface,253,64324,
0.694855,,Surface,253,64325,
0.406782,,Surface,253,64326,
0.446818,,Surface,253,64327,
0.437901,,Surface,253,64328,
0.368592,,Surface,253,64329,
0.557051,,Surface,253,64330,
0.357139,,Surface,253,64331,
0.401295,,Surface,253,64332,
0.301102,,Surface,253,64333,
0.496728,,Surface,253,64334,
0.324776,,Surface,253,64335,
0.250775,,Surface,254,64336,
0.738437,,Surface,254,64337,
0.333261,,Surface,254,64338,
0.458124,,Surface,254,64339,
0.283978,,Surface,254,64340,
0.298625,,Surface,254,64341,
0.384593,,Surface,254,64342,
0.398579,,Surface,254,64343,
0.303049,,Surface,254,64344,
0.428244,,Surface,254,64345,
0.600067,,Surface,254,64346,
0.298001,,Surface,254,64347,
0.515889,,Surface,254,64348,
0.855627,,Surface,254,64349,
0.444847,,Surface,254,64350,
0.315422,,Surface,254,64351,
0.507628,,Surface,254,64352,
0.183862,,Surface,254,64353,
0.286157,,Surface,254,64354,
0.619666,,Surface,254,64355,
0.317183,,Surface,254,64356,
0.513978,,Surface,254,64357,
0.463368,,Surface,254,64358,
0.493064,,Surface,254,64359,
0.283346,,Surface,254,64360,
0.334119,,Surface,254,64361,
0.503541,,Surface,254,64362,
0.580836,,Surface,254,64363,
0.449406,,Surface,254,64364,
0.465507,,Surface,254,64365,
0.417317,,Surface,254,64366,
0.454101,,Surface,254,64367,
0.346068,,Surface,254,64368,
0.425828,,Surface,254,64369,
0.294986,,Surface,254,64370,
0.583882,,Surface,254,64371,
0.357378,,Surface,254,64372,
0.251273,,Surface,255,64373,
0.763001,,Surface,255,64374,
0.298967,,Surface,255,64375,
0.487085,,Surface,255,64376,
0.411474,,Surface,255,64377,
0.410014,,Surface,255,64378,
0.379208,,Surface,255,64379,
0.309859,,Surface,255,64380,
0.450054,,Surface,255,64381,
0.338777,,Surface,255,64382,
0.567167,,Surface,255,64383,
0.415535,,Surface,255,64384,
0.511303,,Surface,255,64385,
0.842653,,Surface,255,64386,
0.431987,,Surface,255,64387,
0.441924,,Surface,255,64388,
0.279994,,Surface,255,64389,
0.728023,,Surface,255,64390,
0.188862,,Surface,255,64391,
0.338619,,Surface,255,64392,
0.385721,,Surface,255,64393,
0.36541,,Surface,255,64394,
0.442454,,Surface,255,64395,
0.502342,,Surface,255,64396,
0.54354,,Surface,255,64397,
0.29475,,Surface,255,64398,
0.333365,,Surface,255,64399,
0.591605,,Surface,255,64400,
0.561291,,Surface,255,64401,
0.699002,,Surface,255,64402,
0.673171,,Surface,255,64403,
0.459451,,Surface,255,64404,
0.49951,,Surface,255,64405,
0.451512,,Surface,255,64406,
0.378282,,Surface,255,64407,
0.476193,,Surface,255,64408,
0.185644,,Surface,255,64409,
0.381233,,Surface,255,64410,
0.293836,,Surface,255,64411,
0.588202,,Surface,255,64412,
0.338158,,Surface,255,64413,
0.29223,,Surface,256,64414,
0.483344,,Surface,256,64415,
0.317141,,Surface,256,64416,
0.199056,,Surface,256,64417,
0.837063,,Surface,256,64418,
0.145531,,Surface,256,64419,
0.346052,,Surface,256,64420,
0.393383,,Surface,256,64421,
0.411055,,Surface,256,64422,
0.432737,,Surface,256,64423,
0.584655,,Surface,256,64424,
0.37119,,Surface,256,64425,
0.363156,,Surface,256,64426,
0.841747,,Surface,256,64427,
0.522157,,Surface,256,64428,
0.404111,,Surface,256,64429,
0.481164,,Surface,256,64430,
0.185895,,Surface,256,64431,
0.267976,,Surface,256,64432,
0.279908,,Surface,256,64433,
0.187956,,Surface,256,64434,
0.320587,,Surface,256,64435,
0.499038,,Surface,256,64436,
0.460434,,Surface,256,64437,
0.461179,,Surface,256,64438,
0.377415,,Surface,256,64439,
0.309252,,Surface,256,64440,
0.295358,,Surface,256,64441,
0.427739,,Surface,256,64442,
0.542312,,Surface,256,64443,
0.61552,,Surface,256,64444,
0.476893,,Surface,256,64445,
0.452452,,Surface,256,64446,
0.472905,,Surface,256,64447,
0.433435,,Surface,256,64448,
0.41237,,Surface,256,64449,
0.332776,,Surface,256,64450,
0.307988,,Surface,256,64451,
0.497851,,Surface,256,64452,
0.384433,,Surface,256,64453,
0.459624,,Surface,257,64454,
0.310372,,Surface,257,64455,
0.284116,,Surface,257,64456,
0.799174,,Surface,257,64457,
0.350459,,Surface,257,64458,
0.30219,,Surface,257,64459,
0.405903,,Surface,257,64460,
0.495596,,Surface,257,64461,
0.420668,,Surface,257,64462,
0.334406,,Surface,257,64463,
0.602191,,Surface,257,64464,
0.486223,,Surface,257,64465,
0.380392,,Surface,257,64466,
0.827044,,Surface,257,64467,
0.504181,,Surface,257,64468,
0.394943,,Surface,257,64469,
0.353285,,Surface,257,64470,
0.522924,,Surface,257,64471,
0.370899,,Surface,257,64472,
0.271787,,Surface,257,64473,
0.66085,,Surface,257,64474,
0.161748,,Surface,257,64475,
0.40678,,Surface,257,64476,
0.433663,,Surface,257,64477,
0.428461,,Surface,257,64478,
0.267977,,Surface,257,64479,
0.306622,,Surface,257,64480,
0.173406,,Surface,257,64481,
0.291476,,Surface,257,64482,
0.55117,,Surface,257,64483,
0.465639,,Surface,257,64484,
0.518127,,Surface,257,64485,
0.4486,,Surface,257,64486,
0.391512,,Surface,257,64487,
0.398699,,Surface,257,64488,
0.329522,,Surface,257,64489,
0.305764,,Surface,257,64490,
0.52649,,Surface,257,64491,
0.440868,,Surface,257,64492,
0.307535,,Surface,258,64493,
0.455721,,Surface,258,64494,
0.42836,,Surface,258,64495,
0.705512,,Surface,258,64496,
0.349617,,Surface,258,64497,
0.268785,,Surface,258,64498,
0.334191,,Surface,258,64499,
0.452703,,Surface,258,64500,
0.639922,,Surface,258,64501,
0.235474,,Surface,258,64502,
0.402939,,Surface,258,64503,
0.586832,,Surface,258,64504,
0.80181,,Surface,258,64505,
0.488945,,Surface,258,64506,
0.660294,,Surface,258,64507,
0.271393,,Surface,258,64508,
0.272946,,Surface,258,64509,
0.149924,,Surface,258,64510,
0.393545,,Surface,258,64511,
0.683397,,Surface,258,64512,
0.400628,,Surface,258,64513,
0.40624,,Surface,258,64514,
0.435755,,Surface,258,64515,
0.49786,,Surface,258,64516,
0.327965,,Surface,258,64517,
0.844143,,Surface,258,64518,
0.273763,,Surface,258,64519,
0.575541,,Surface,258,64520,
0.458131,,Surface,258,64521,
0.418562,,Surface,258,64522,
0.471914,,Surface,258,64523,
0.419507,,Surface,258,64524,
0.400142,,Surface,258,64525,
0.426065,,Surface,258,64526,
0.172597,,Surface,258,64527,
0.292675,,Surface,258,64528,
0.628341,,Surface,258,64529,
0.407786,,Surface,258,64530,
0.743541,,Surface,259,64531,
0.264519,,Surface,259,64532,
0.283474,,Surface,259,64533,
0.49557,,Surface,259,64534,
0.539575,,Surface,259,64535,
0.317626,,Surface,259,64536,
0.382503,,Surface,259,64537,
0.406881,,Surface,259,64538,
0.289758,,Surface,259,64539,
0.647297,,Surface,259,64540,
0.450039,,Surface,259,64541,
0.349843,,Surface,259,64542,
0.296475,,Surface,259,64543,
0.485062,,Surface,259,64544,
0.837814,,Surface,259,64545,
0.493855,,Surface,259,64546,
0.325556,,Surface,259,64547,
0.44968,,Surface,259,64548,
0.192046,,Surface,259,64549,
0.430244,,Surface,259,64550,
0.669876,,Surface,259,64551,
0.49315,,Surface,259,64552,
0.560448,,Surface,259,64553,
0.428336,,Surface,259,64554,
0.337136,,Surface,259,64555,
0.815319,,Surface,259,64556,
0.220415,,Surface,259,64557,
0.463746,,Surface,259,64558,
0.556233,,Surface,259,64559,
0.438294,,Surface,259,64560,
0.471503,,Surface,259,64561,
0.479059,,Surface,259,64562,
0.378761,,Surface,259,64563,
0.531078,,Surface,259,64564,
0.389364,,Surface,259,64565,
0.419298,,Surface,259,64566,
0.311954,,Surface,259,64567,
0.574218,,Surface,259,64568,
0.485415,,Surface,260,64569,
0.501453,,Surface,260,64570,
0.241788,,Surface,260,64571,
0.748492,,Surface,260,64572,
0.22908,,Surface,260,64573,
0.336596,,Surface,260,64574,
0.303772,,Surface,260,64575,
0.357052,,Surface,260,64576,
0.314398,,Surface,260,64577,
0.443953,,Surface,260,64578,
0.42019,,Surface,260,64579,
0.282008,,Surface,260,64580,
0.590952,,Surface,260,64581,
0.413364,,Surface,260,64582,
0.840885,,Surface,260,64583,
0.555817,,Surface,260,64584,
0.493378,,Surface,260,64585,
0.272131,,Surface,260,64586,
0.321251,,Surface,260,64587,
0.395229,,Surface,260,64588,
0.493386,,Surface,260,64589,
0.458059,,Surface,260,64590,
0.189686,,Surface,260,64591,
0.487144,,Surface,260,64592,
0.435453,,Surface,260,64593,
0.423285,,Surface,260,64594,
0.296565,,Surface,260,64595,
0.383928,,Surface,260,64596,
0.322946,,Surface,260,64597,
0.819227,,Surface,260,64598,
0.408291,,Surface,260,64599,
0.55628,,Surface,260,64600,
0.413497,,Surface,260,64601,
0.477079,,Surface,260,64602,
0.450686,,Surface,260,64603,
0.41786,,Surface,260,64604,
0.359479,,Surface,260,64605,
0.344575,,Surface,260,64606,
0.381165,,Surface,260,64607,
0.540937,,Surface,260,64608,
0.341033,,Surface,260,64609,
0.422846,,Surface,261,64610,
0.483599,,Surface,261,64611,
0.529471,,Surface,261,64612,
0.40507,,Surface,261,64613,
0.751734,,Surface,261,64614,
0.135745,,Surface,261,64615,
0.303069,,Surface,261,64616,
0.290678,,Surface,261,64617,
0.645787,,Surface,261,64618,
0.541322,,Surface,261,64619,
0.460587,,Surface,261,64620,
0.315314,,Surface,261,64621,
0.411922,,Surface,261,64622,
0.710143,,Surface,261,64623,
0.450793,,Surface,261,64624,
0.342761,,Surface,261,64625,
0.517647,,Surface,261,64626,
0.0721999,,Surface,261,64627,
0.466167,,Surface,261,64628,
0.147964,,Surface,261,64629,
0.444335,,Surface,261,64630,
0.394578,,Surface,261,64631,
0.412791,,Surface,261,64632,
0.207196,,Surface,261,64633,
0.495241,,Surface,261,64634,
0.367522,,Surface,261,64635,
0.439022,,Surface,261,64636,
0.630929,,Surface,261,64637,
0.574787,,Surface,261,64638,
0.482066,,Surface,261,64639,
0.455263,,Surface,261,64640,
0.444948,,Surface,261,64641,
0.334939,,Surface,261,64642,
0.425913,,Surface,261,64643,
0.201337,,Surface,261,64644,
0.449909,,Surface,261,64645,
0.301106,,Surface,261,64646,
0.673529,,Surface,261,64647,
0.469609,,Surface,261,64648,
0.341926,,Surface,262,64649,
0.494949,,Surface,262,64650,
0.619583,,Surface,262,64651,
0.29301,,Surface,262,64652,
0.771677,,Surface,262,64653,
0.11747,,Surface,262,64654,
0.301102,,Surface,262,64655,
0.292121,,Surface,262,64656,
0.46871,,Surface,262,64657,
0.406566,,Surface,262,64658,
0.294126,,Surface,262,64659,
0.643657,,Surface,262,64660,
0.339997,,Surface,262,64661,
0.706455,,Surface,262,64662,
0.431258,,Surface,262,64663,
0.298296,,Surface,262,64664,
0.487115,,Surface,262,64665,
0.141588,,Surface,262,64666,
0.368713,,Surface,262,64667,
0.417824,,Surface,262,64668,
0.493612,,Surface,262,64669,
0.41911,,Surface,262,64670,
0.341231,,Surface,262,64671,
0.712115,,Surface,262,64672,
0.281749,,Surface,262,64673,
0.405865,,Surface,262,64674,
0.772393,,Surface,262,64675,
0.581338,,Surface,262,64676,
0.466435,,Surface,262,64677,
0.4419,,Surface,262,64678,
0.456297,,Surface,262,64679,
0.458781,,Surface,262,64680,
0.380945,,Surface,262,64681,
0.403807,,Surface,262,64682,
0.353807,,Surface,262,64683,
0.564214,,Surface,262,64684,
0.404785,,Surface,262,64685,
0.386972,,Surface,263,64686,
0.740182,,Surface,263,64687,
0.116123,,Surface,263,64688,
0.323279,,Surface,263,64689,
0.463549,,Surface,263,64690,
0.252391,,Surface,263,64691,
0.301606,,Surface,263,64692,
0.43127,,Surface,263,64693,
0.340586,,Surface,263,64694,
0.35046,,Surface,263,64695,
0.650391,,Surface,263,64696,
0.301572,,Surface,263,64697,
0.323281,,Surface,263,64698,
0.822214,,Surface,263,64699,
0.342749,,Surface,263,64700,
0.294831,,Surface,263,64701,
0.461159,,Surface,263,64702,
0.080656,,Surface,263,64703,
0.442711,,Surface,263,64704,
0.506116,,Surface,263,64705,
0.501197,,Surface,263,64706,
0.548674,,Surface,263,64707,
0.219311,,Surface,263,64708,
0.355772,,Surface,263,64709,
0.279077,,Surface,263,64710,
0.668142,,Surface,263,64711,
0.384684,,Surface,263,64712,
0.691721,,Surface,263,64713,
0.476677,,Surface,263,64714,
0.420601,,Surface,263,64715,
0.471837,,Surface,263,64716,
0.411193,,Surface,263,64717,
0.510478,,Surface,263,64718,
0.295355,,Surface,263,64719,
0.438235,,Surface,263,64720,
0.356153,,Surface,263,64721,
0.614693,,Surface,263,64722,
0.391435,,Surface,263,64723,
0.112291,,Surface,264,64724,
0.306503,,Surface,264,64725,
0.708177,,Surface,264,64726,
0.285212,,Surface,264,64727,
0.460808,,Surface,264,64728,
0.2577,,Surface,264,64729,
0.322515,,Surface,264,64730,
0.475066,,Surface,264,64731,
0.330563,,Surface,264,64732,
0.620516,,Surface,264,64733,
0.477195,,Surface,264,64734,
0.339973,,Surface,264,64735,
0.293371,,Surface,264,64736,
0.677418,,Surface,264,64737,
0.305028,,Surface,264,64738,
0.292561,,Surface,264,64739,
0.640759,,Surface,264,64740,
0.13774,,Surface,264,64741,
0.417666,,Surface,264,64742,
0.314,,Surface,264,64743,
0.409411,,Surface,264,64744,
0.522771,,Surface,264,64745,
0.285732,,Surface,264,64746,
0.385767,,Surface,264,64747,
0.271182,,Surface,264,64748,
0.354767,,Surface,264,64749,
0.684345,,Surface,264,64750,
0.731058,,Surface,264,64751,
0.408119,,Surface,264,64752,
0.497521,,Surface,264,64753,
0.473563,,Surface,264,64754,
