
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,TrackID,ID,
142.986,-938.585,314.027,um,Surface,Ellipsoid Axis B,107,1000224566,241858,
181.076,-284.714,941.355,um,Surface,Ellipsoid Axis B,107,1000224559,241859,
1000,3.62627e-05,6.67907e-13,um,Surface,Ellipsoid Axis B,107,1000232264,241860,
-254.522,-954.701,154.158,um,Surface,Ellipsoid Axis B,107,1000226740,241861,
96.6337,-319.897,-942.511,um,Surface,Ellipsoid Axis B,107,1000224802,241862,
-44.2554,-996.077,-76.6269,um,Surface,Ellipsoid Axis B,107,1000224940,241863,
-150.57,203.966,-967.33,um,Surface,Ellipsoid Axis B,107,1000224814,241864,
-36.6757,-517.455,854.924,um,Surface,Ellipsoid Axis B,107,1000224569,241865,
-534.375,-751.971,385.983,um,Surface,Ellipsoid Axis B,107,1000224568,241866,
376.35,-517.272,-768.629,um,Surface,Ellipsoid Axis B,107,1000225475,241867,
275.243,-393.823,-877.009,um,Surface,Ellipsoid Axis B,107,1000224571,241868,
656.137,-737.948,-157.85,um,Surface,Ellipsoid Axis B,107,1000224573,241869,
487.408,508.969,709.495,um,Surface,Ellipsoid Axis B,107,1000224575,241870,
-296.164,-112.344,-948.507,um,Surface,Ellipsoid Axis B,107,1000239432,241871,
175.653,974.647,138.594,um,Surface,Ellipsoid Axis B,107,1000227057,241872,
165.058,-874.698,455.697,um,Surface,Ellipsoid Axis B,107,1000224572,241873,
219.362,690.331,689.437,um,Surface,Ellipsoid Axis B,107,1000224574,241874,
600.491,-721.757,344.206,um,Surface,Ellipsoid Axis B,107,1000229769,241875,
353.115,-885.438,302.175,um,Surface,Ellipsoid Axis B,107,1000234508,241876,
627.81,364.057,687.981,um,Surface,Ellipsoid Axis B,107,1000224693,241877,
142.062,-963.12,-228.515,um,Surface,Ellipsoid Axis B,108,1000224470,241878,
644.123,-258.998,-719.74,um,Surface,Ellipsoid Axis B,108,1000224466,241879,
780.077,-614.969,-115.293,um,Surface,Ellipsoid Axis B,108,1000224465,241880,
-45.8473,796.02,603.531,um,Surface,Ellipsoid Axis B,108,1000224458,241881,
741.27,-671.052,14.4178,um,Surface,Ellipsoid Axis B,108,1000238256,241882,
554.565,-829.716,63.4822,um,Surface,Ellipsoid Axis B,108,1000241014,241883,
709.45,-620.796,-333.606,um,Surface,Ellipsoid Axis B,108,1000226467,241884,
712.422,-394.926,580.076,um,Surface,Ellipsoid Axis B,108,1000224461,241885,
676.829,-736.069,-10.2207,um,Surface,Ellipsoid Axis B,108,1000224463,241886,
353.435,430.702,-830.41,um,Surface,Ellipsoid Axis B,108,1000224460,241887,
-370.075,690.258,-621.762,um,Surface,Ellipsoid Axis B,108,1000224462,241888,
752.635,262.478,603.859,um,Surface,Ellipsoid Axis B,108,1000228809,241889,
522.624,850.54,-58.7014,um,Surface,Ellipsoid Axis B,108,1000225091,241890,
-3.54563e-08,-938.939,-344.084,um,Surface,Ellipsoid Axis B,108,1000241891,241891,
471.654,105.811,-875.412,um,Surface,Ellipsoid Axis B,108,1000224467,241892,
-397.447,139.717,-906.926,um,Surface,Ellipsoid Axis B,108,1000224464,241893,
999.6,26.6902,-9.39319,um,Surface,Ellipsoid Axis B,108,1000224468,241894,
-45.7338,-948.42,313.7,um,Surface,Ellipsoid Axis B,108,1000226759,241895,
737.512,461.036,493.48,um,Surface,Ellipsoid Axis B,108,1000225210,241896,
45.3446,-242.023,969.21,um,Surface,Ellipsoid Axis B,108,1000224483,241897,
-365.339,-812.178,454.856,um,Surface,Ellipsoid Axis B,108,1000238432,241898,
-407.877,-375.88,832.076,um,Surface,Ellipsoid Axis B,108,1000224701,241899,
207.727,-862.487,461.482,um,Surface,Ellipsoid Axis B,108,1000228485,241900,
394.315,-512.195,763.002,um,Surface,Ellipsoid Axis B,108,1000224474,241901,
-10.3355,-40.6965,999.118,um,Surface,Ellipsoid Axis B,108,1000225621,241902,
286.135,-728.364,622.586,um,Surface,Ellipsoid Axis B,108,1000224473,241903,
894.427,-447.214,0.000143876,um,Surface,Ellipsoid Axis B,108,1000237909,241904,
-382.676,-923.883,-3.29914e-05,um,Surface,Ellipsoid Axis B,108,1000224477,241905,
494.329,852.973,167.561,um,Surface,Ellipsoid Axis B,108,1000241906,241906,
-47.1307,-890.657,-452.227,um,Surface,Ellipsoid Axis B,108,1000234024,241907,
447.209,-894.429,-0.00307796,um,Surface,Ellipsoid Axis B,108,1000241552,241908,
671.025,-138.03,728.473,um,Surface,Ellipsoid Axis B,108,1000236414,241909,
931.274,363.597,22.9349,um,Surface,Ellipsoid Axis B,108,1000224486,241910,
1.43444e-06,-1000,-7.8041e-15,um,Surface,Ellipsoid Axis B,108,1000224480,241911,
638.411,-758.297,131.976,um,Surface,Ellipsoid Axis B,108,1000224475,241912,
-292.284,-447.614,-845.11,um,Surface,Ellipsoid Axis B,108,1000224476,241913,
687.127,-687.012,-236.37,um,Surface,Ellipsoid Axis B,108,1000226336,241914,
-419.279,57.4489,906.038,um,Surface,Ellipsoid Axis B,108,1000224481,241915,
1000,1.76939e-08,-1.55632e-09,um,Surface,Ellipsoid Axis B,108,1000227400,241916,
642.202,-668.153,375.698,um,Surface,Ellipsoid Axis B,108,1000236085,241917,
-252.229,-237.129,-938.163,um,Surface,Ellipsoid Axis B,108,1000224491,241918,
-151.541,-399.176,-904.264,um,Surface,Ellipsoid Axis B,108,1000239472,241919,
259.797,-58.5965,-963.884,um,Surface,Ellipsoid Axis B,108,1000230137,241920,
768.479,9.22874,639.808,um,Surface,Ellipsoid Axis B,108,1000232319,241921,
852.163,316.853,416.44,um,Surface,Ellipsoid Axis B,108,1000234726,241922,
364.86,897.437,-247.961,um,Surface,Ellipsoid Axis B,108,1000226044,241923,
584.235,810.019,50.3793,um,Surface,Ellipsoid Axis B,108,1000224488,241924,
-818.518,28.2948,573.784,um,Surface,Ellipsoid Axis B,108,1000227233,241925,
134.898,-207.312,968.929,um,Surface,Ellipsoid Axis B,108,1000224485,241926,
343.887,-390.495,853.965,um,Surface,Ellipsoid Axis B,108,1000229808,241927,
337.635,-937.278,-86.6706,um,Surface,Ellipsoid Axis B,108,1000231813,241928,
1000,1.76938e-08,5.50763e-20,um,Surface,Ellipsoid Axis B,108,1000224487,241929,
3.70093,996.367,85.0874,um,Surface,Ellipsoid Axis B,108,1000224482,241930,
-85.9798,-90.2776,-992.198,um,Surface,Ellipsoid Axis B,108,1000235919,241931,
504.593,830.449,236.093,um,Surface,Ellipsoid Axis B,108,1000224489,241932,
46.7687,946.911,318.077,um,Surface,Ellipsoid Axis B,108,1000238294,241933,
329.225,-941.92,-66.3161,um,Surface,Ellipsoid Axis B,108,1000240703,241934,
-114.354,-853.636,508.162,um,Surface,Ellipsoid Axis B,108,1000231654,241935,
138.444,-678.852,-721.106,um,Surface,Ellipsoid Axis B,108,1000230629,241936,
-168.086,-266.113,949.174,um,Surface,Ellipsoid Axis B,108,1000229314,241937,
-242.895,-141.891,959.619,um,Surface,Ellipsoid Axis B,108,1000236626,241938,
-325.72,-920.704,214.967,um,Surface,Ellipsoid Axis B,108,1000224495,241939,
707.118,-707.095,-0.00109234,um,Surface,Ellipsoid Axis B,108,1000224502,241940,
181.824,47.3294,982.191,um,Surface,Ellipsoid Axis B,108,1000224493,241941,
-485.353,-823.487,293.77,um,Surface,Ellipsoid Axis B,108,1000224505,241942,
338.039,180.241,923.711,um,Surface,Ellipsoid Axis B,108,1000226074,241943,
25.1654,988.169,-151.292,um,Surface,Ellipsoid Axis B,108,1000224492,241944,
577.17,-782.982,231.98,um,Surface,Ellipsoid Axis B,108,1000224510,241945,
-168.659,-961.414,217.342,um,Surface,Ellipsoid Axis B,108,1000224501,241946,
455.279,112.599,-883.2,um,Surface,Ellipsoid Axis B,108,1000224507,241947,
-802.208,178.845,-569.628,um,Surface,Ellipsoid Axis B,108,1000228208,241948,
223.613,-343.937,-911.978,um,Surface,Ellipsoid Axis B,108,1000228532,241949,
-28.208,-310.414,-950.183,um,Surface,Ellipsoid Axis B,108,1000226826,241950,
464.383,58.5609,883.696,um,Surface,Ellipsoid Axis B,108,1000224508,241951,
132.452,382.569,-914.384,um,Surface,Ellipsoid Axis B,108,1000224515,241952,
-649.126,-346.613,677.122,um,Surface,Ellipsoid Axis B,108,1000224496,241953,
-429.374,870.645,240.032,um,Surface,Ellipsoid Axis B,108,1000224506,241954,
544.509,-601.213,584.853,um,Surface,Ellipsoid Axis B,108,1000224516,241955,
-702.662,-702.619,-112.214,um,Surface,Ellipsoid Axis B,108,1000225008,241956,
65.881,-141.757,-987.707,um,Surface,Ellipsoid Axis B,108,1000224513,241957,
-543.788,-2.05018,-839.22,um,Surface,Ellipsoid Axis B,108,1000226515,241958,
-171.296,908.14,-382.021,um,Surface,Ellipsoid Axis B,108,1000224512,241959,
268.977,99.7215,957.97,um,Surface,Ellipsoid Axis B,108,1000224522,241960,
285.368,949.329,131.68,um,Surface,Ellipsoid Axis B,108,1000224518,241961,
185.268,-839.019,511.589,um,Surface,Ellipsoid Axis B,108,1000234078,241962,
205.083,944.7,255.897,um,Surface,Ellipsoid Axis B,108,1000238489,241963,
55.7814,324.526,944.23,um,Surface,Ellipsoid Axis B,108,1000224517,241964,
-277.33,-192.739,-941.244,um,Surface,Ellipsoid Axis B,108,1000224514,241965,
414.545,-909.025,42.7344,um,Surface,Ellipsoid Axis B,108,1000224511,241966,
477.464,878.532,14.4998,um,Surface,Ellipsoid Axis B,108,1000229855,241967,
903.023,390.9,178.174,um,Surface,Ellipsoid Axis B,108,1000224771,241968,
987.33,-145.548,-63.2075,um,Surface,Ellipsoid Axis B,108,1000238319,241969,
-1.0322e-09,123.184,992.384,um,Surface,Ellipsoid Axis B,108,1000224520,241970,
-117.735,-107.797,-987.177,um,Surface,Ellipsoid Axis B,108,1000237141,241971,
948.051,-212.47,-236.761,um,Surface,Ellipsoid Axis B,108,1000224528,241972,
344.611,-909.478,-232.578,um,Surface,Ellipsoid Axis B,108,1000227755,241973,
142.143,409.134,901.335,um,Surface,Ellipsoid Axis B,108,1000224525,241974,
437.443,-740.143,-510.717,um,Surface,Ellipsoid Axis B,108,1000225970,241975,
830.276,489.94,265.708,um,Surface,Ellipsoid Axis B,108,1000224527,241976,
892.191,374.369,252.674,um,Surface,Ellipsoid Axis B,108,1000237992,241977,
1000,-1.97601e-08,-3.27962e-09,um,Surface,Ellipsoid Axis B,108,1000224531,241978,
-0.000560526,-856.698,-515.818,um,Surface,Ellipsoid Axis B,108,1000226996,241979,
-577.203,-67.0129,-813.846,um,Surface,Ellipsoid Axis B,108,1000224524,241980,
111.803,-592.345,797.889,um,Surface,Ellipsoid Axis B,108,1000224535,241981,
-55.6358,-993.283,-101.459,um,Surface,Ellipsoid Axis B,108,1000224529,241982,
-243.089,-17.2506,969.851,um,Surface,Ellipsoid Axis B,108,1000224526,241983,
404.726,-183.428,-895.852,um,Surface,Ellipsoid Axis B,108,1000238332,241984,
749.421,-560.165,352.963,um,Surface,Ellipsoid Axis B,108,1000224532,241985,
729.047,-682.859,46.8293,um,Surface,Ellipsoid Axis B,108,1000224530,241986,
-424.648,-775.613,467.011,um,Surface,Ellipsoid Axis B,108,1000224534,241987,
-655.808,-692.014,301.715,um,Surface,Ellipsoid Axis B,108,1000238683,241988,
521.388,848.143,-93.8482,um,Surface,Ellipsoid Axis B,108,1000226406,241989,
130.701,-28.4639,991.013,um,Surface,Ellipsoid Axis B,108,1000224533,241990,
958.132,-18.9079,-285.702,um,Surface,Ellipsoid Axis B,108,1000226120,241991,
511.992,816.087,-268.079,um,Surface,Ellipsoid Axis B,108,1000225028,241992,
-14.2253,-363.551,931.466,um,Surface,Ellipsoid Axis B,108,1000224519,241993,
-305.431,-942.919,132.721,um,Surface,Ellipsoid Axis B,108,1000234804,241994,
132.992,-862.148,488.891,um,Surface,Ellipsoid Axis B,108,1000224538,241995,
197.683,247.399,-948.533,um,Surface,Ellipsoid Axis B,108,1000224539,241996,
823.765,544.042,-159.463,um,Surface,Ellipsoid Axis B,108,1000239718,241997,
815.677,-180.069,549.769,um,Surface,Ellipsoid Axis B,108,1000225699,241998,
76.9583,-467.8,880.478,um,Surface,Ellipsoid Axis B,108,1000224537,241999,
310.111,950.663,-8.46395,um,Surface,Ellipsoid Axis B,108,1000224905,242000,
-13.7265,321.063,946.958,um,Surface,Ellipsoid Axis B,108,1000224536,242001,
-479.065,-56.162,-875.981,um,Surface,Ellipsoid Axis B,108,1000224541,242002,
-243.332,65.226,-967.747,um,Surface,Ellipsoid Axis B,108,1000224546,242003,
-966.02,229.37,-119.142,um,Surface,Ellipsoid Axis B,108,1000235321,242004,
192.95,-505.887,-840.743,um,Surface,Ellipsoid Axis B,108,1000229407,242005,
463.53,-855.913,229.243,um,Surface,Ellipsoid Axis B,108,1000224540,242006,
215.973,-716.706,663.089,um,Surface,Ellipsoid Axis B,108,1000224549,242007,
577.113,-534.247,617.674,um,Surface,Ellipsoid Axis B,108,1000224550,242008,
569.786,821.461,23.3594,um,Surface,Ellipsoid Axis B,108,1000224547,242009,
750.377,-656.154,79.9784,um,Surface,Ellipsoid Axis B,108,1000234294,242010,
13.9618,-471.971,881.504,um,Surface,Ellipsoid Axis B,108,1000224544,242011,
345.353,-930.528,-121.858,um,Surface,Ellipsoid Axis B,108,1000238535,242012,
5.86987,-773.053,634.314,um,Surface,Ellipsoid Axis B,108,1000224554,242013,
-185.685,-2.63195e-11,982.609,um,Surface,Ellipsoid Axis B,108,1000224553,242014,
167.589,-579.891,-797.27,um,Surface,Ellipsoid Axis B,108,1000224555,242015,
-288.968,-921.839,-258.282,um,Surface,Ellipsoid Axis B,108,1000226574,242016,
866.214,-492.419,-84.8395,um,Surface,Ellipsoid Axis B,108,1000224798,242017,
-128.114,-778.805,-614.044,um,Surface,Ellipsoid Axis B,108,1000225444,242018,
-7.45997e-05,-1.93271e-05,1000,um,Surface,Ellipsoid Axis B,108,1000224551,242019,
-376.537,136.442,-916.299,um,Surface,Ellipsoid Axis B,108,1000224556,242020,
-49.0965,-440.882,896.221,um,Surface,Ellipsoid Axis B,108,1000224558,242021,
275.972,131.899,952.073,um,Surface,Ellipsoid Axis B,108,1000240279,242022,
75.9756,-181.825,-980.391,um,Surface,Ellipsoid Axis B,108,1000238387,242023,
-2.8931,-190.93,981.599,um,Surface,Ellipsoid Axis B,108,1000224565,242024,
-134.147,36.7424,990.28,um,Surface,Ellipsoid Axis B,108,1000224557,242025,
573.932,792.239,207.266,um,Surface,Ellipsoid Axis B,108,1000224562,242026,
917.954,390.615,-69.1377,um,Surface,Ellipsoid Axis B,108,1000224563,242027,
822.857,511.281,-247.99,um,Surface,Ellipsoid Axis B,108,1000240984,242028,
576.024,107.626,810.317,um,Surface,Ellipsoid Axis B,108,1000224570,242029,
217.097,-939.631,264.504,um,Surface,Ellipsoid Axis B,108,1000224566,242030,
-73.6613,-51.5363,995.951,um,Surface,Ellipsoid Axis B,108,1000224805,242031,
124.503,-244.82,961.542,um,Surface,Ellipsoid Axis B,108,1000224560,242032,
284.96,2.74822,958.535,um,Surface,Ellipsoid Axis B,108,1000226740,242033,
-82.6823,992.573,89.2272,um,Surface,Ellipsoid Axis B,108,1000224564,242034,
909.482,200.163,-364.387,um,Surface,Ellipsoid Axis B,108,1000224802,242035,
-446.276,-171.042,-878.398,um,Surface,Ellipsoid Axis B,108,1000224567,242036,
242.324,-38.227,-969.442,um,Surface,Ellipsoid Axis B,108,1000224814,242037,
132.677,-283.473,-949.758,um,Surface,Ellipsoid Axis B,108,1000224569,242038,
-431.08,-865.967,253.518,um,Surface,Ellipsoid Axis B,108,1000224568,242039,
709.12,-654.882,-261.301,um,Surface,Ellipsoid Axis B,108,1000224559,242040,
1000,3.62627e-05,6.67907e-13,um,Surface,Ellipsoid Axis B,108,1000232264,242041,
242.17,-585.736,-773.477,um,Surface,Ellipsoid Axis B,108,1000225475,242042,
-593.832,608.113,526.842,um,Surface,Ellipsoid Axis B,108,1000224571,242043,
861.5,-294.982,-413.284,um,Surface,Ellipsoid Axis B,108,1000224573,242044,
823.114,555.769,-116.638,um,Surface,Ellipsoid Axis B,108,1000224940,242045,
338.436,277.961,898.999,um,Surface,Ellipsoid Axis B,108,1000224575,242046,
6.42065e-05,1000,1.80523e-06,um,Surface,Ellipsoid Axis B,108,1000239432,242047,
139.676,-989.826,-27.1274,um,Surface,Ellipsoid Axis B,108,1000227057,242048,
268.677,-962.357,41.006,um,Surface,Ellipsoid Axis B,108,1000224572,242049,
-30.6184,-427.951,903.283,um,Surface,Ellipsoid Axis B,108,1000224574,242050,
2.23652e-05,3.93971e-06,1000,um,Surface,Ellipsoid Axis B,108,1000229769,242051,
515.038,-854.213,71.1001,um,Surface,Ellipsoid Axis B,108,1000234508,242052,
722.827,238.042,648.735,um,Surface,Ellipsoid Axis B,108,1000224693,242053,
-415.886,907.231,-63.0108,um,Surface,Ellipsoid Axis B,109,1000224466,242054,
816.683,-392.732,422.836,um,Surface,Ellipsoid Axis B,109,1000224465,242055,
91.5464,835.543,541.744,um,Surface,Ellipsoid Axis B,109,1000224458,242056,
-1000,7.16611e-08,-1.06854e-05,um,Surface,Ellipsoid Axis B,109,1000238256,242057,
853.563,251.87,-456.062,um,Surface,Ellipsoid Axis B,109,1000226467,242058,
627.181,-742.113,-236.457,um,Surface,Ellipsoid Axis B,109,1000241014,242059,
380.132,699.253,605.429,um,Surface,Ellipsoid Axis B,109,1000224461,242060,
117.743,-210.625,-970.45,um,Surface,Ellipsoid Axis B,109,1000224463,242061,
707.041,707.172,4.68963e-10,um,Surface,Ellipsoid Axis B,109,1000224460,242062,
2.52173e-08,925.589,378.53,um,Surface,Ellipsoid Axis B,109,1000224462,242063,
340.648,939.961,20.791,um,Surface,Ellipsoid Axis B,109,1000228809,242064,
38.752,-498.861,865.815,um,Surface,Ellipsoid Axis B,109,1000225091,242065,
77.9515,829.328,553.298,um,Surface,Ellipsoid Axis B,109,1000224467,242066,
638.39,722.684,264.926,um,Surface,Ellipsoid Axis B,109,1000224468,242067,
102.428,133.059,985.801,um,Surface,Ellipsoid Axis B,109,1000224470,242068,
-52.4323,-140.563,988.682,um,Surface,Ellipsoid Axis B,109,1000226759,242069,
47.1654,-813.171,580.111,um,Surface,Ellipsoid Axis B,109,1000238432,242070,
938.584,-264.829,221.19,um,Surface,Ellipsoid Axis B,109,1000224701,242071,
3.99429e-09,-134.451,990.92,um,Surface,Ellipsoid Axis B,109,1000241891,242072,
-28.4134,-491.606,870.354,um,Surface,Ellipsoid Axis B,109,1000228485,242073,
730.652,-682.733,-4.91121,um,Surface,Ellipsoid Axis B,109,1000224464,242074,
584.324,-797.391,-150.778,um,Surface,Ellipsoid Axis B,109,1000224483,242075,
268.558,-962.778,30.5839,um,Surface,Ellipsoid Axis B,109,1000224473,242076,
-204.034,268.829,-941.329,um,Surface,Ellipsoid Axis B,109,1000237909,242077,
-147.56,-686.771,-711.738,um,Surface,Ellipsoid Axis B,109,1000225210,242078,
2.71157e-08,-987.606,-156.955,um,Surface,Ellipsoid Axis B,109,1000224477,242079,
610.254,-622.193,490.373,um,Surface,Ellipsoid Axis B,109,1000241552,242080,
-25.5689,-161.768,986.497,um,Surface,Ellipsoid Axis B,109,1000224474,242081,
-407.121,38.9328,-912.544,um,Surface,Ellipsoid Axis B,109,1000225621,242082,
707.105,707.109,-0.00232644,um,Surface,Ellipsoid Axis B,109,1000236414,242083,
-42.653,-331.516,-942.485,um,Surface,Ellipsoid Axis B,109,1000224486,242084,
143.471,-982.478,118.963,um,Surface,Ellipsoid Axis B,109,1000224475,242085,
725.57,-687.084,38.263,um,Surface,Ellipsoid Axis B,109,1000224476,242086,
246.351,-924.475,290.959,um,Surface,Ellipsoid Axis B,109,1000234024,242087,
-472.341,-823.655,313.825,um,Surface,Ellipsoid Axis B,109,1000241906,242088,
948.681,-316.236,-0.0162711,um,Surface,Ellipsoid Axis B,109,1000232319,242089,
121.285,425.569,-896.761,um,Surface,Ellipsoid Axis B,109,1000226336,242090,
-849.929,-5.43959e-08,526.898,um,Surface,Ellipsoid Axis B,109,1000227400,242091,
595.167,205.378,-776.914,um,Surface,Ellipsoid Axis B,109,1000236085,242092,
279.839,-927.151,-249.16,um,Surface,Ellipsoid Axis B,109,1000224480,242093,
5.73418e-10,-705.879,708.332,um,Surface,Ellipsoid Axis B,109,1000229808,242094,
-8.37647e-10,363.42,931.625,um,Surface,Ellipsoid Axis B,109,1000230137,242095,
649.016,56.8659,-758.646,um,Surface,Ellipsoid Axis B,109,1000234726,242096,
34.1592,-842.587,-537.475,um,Surface,Ellipsoid Axis B,109,1000224481,242097,
89.5794,28.0557,995.584,um,Surface,Ellipsoid Axis B,109,1000224491,242098,
-200.478,956.16,-213.464,um,Surface,Ellipsoid Axis B,109,1000239472,242099,
672.842,-671.274,-310.927,um,Surface,Ellipsoid Axis B,109,1000227233,242100,
643.662,-648.71,406.047,um,Surface,Ellipsoid Axis B,109,1000224489,242101,
765.251,-608.423,-210.266,um,Surface,Ellipsoid Axis B,109,1000224488,242102,
-112.74,-686.876,-717.977,um,Surface,Ellipsoid Axis B,109,1000224485,242103,
-240.183,968.393,67.2813,um,Surface,Ellipsoid Axis B,109,1000226044,242104,
-278.671,-301.385,-911.871,um,Surface,Ellipsoid Axis B,109,1000231654,242105,
357.034,-586.63,-726.906,um,Surface,Ellipsoid Axis B,109,1000229314,242106,
-345.2,-739.455,577.965,um,Surface,Ellipsoid Axis B,109,1000235919,242107,
264.295,-938.13,223.742,um,Surface,Ellipsoid Axis B,109,1000231813,242108,
271.185,-955.74,114.103,um,Surface,Ellipsoid Axis B,109,1000224482,242109,
-275.464,-895.753,-348.923,um,Surface,Ellipsoid Axis B,109,1000224493,242110,
164.224,-430.117,-887.71,um,Surface,Ellipsoid Axis B,109,1000224487,242111,
8.08115e-05,1000,-1.66528e-06,um,Surface,Ellipsoid Axis B,109,1000238294,242112,
-155.268,43.354,986.921,um,Surface,Ellipsoid Axis B,109,1000230629,242113,
-185.329,-982.296,-27.3475,um,Surface,Ellipsoid Axis B,109,1000240703,242114,
-20.0054,-11.2191,999.737,um,Surface,Ellipsoid Axis B,109,1000224495,242115,
-294.683,-780.937,550.726,um,Surface,Ellipsoid Axis B,109,1000224510,242116,
265.402,-268.246,-926.07,um,Surface,Ellipsoid Axis B,109,1000224502,242117,
716.123,-686.851,-124.114,um,Surface,Ellipsoid Axis B,109,1000224505,242118,
278.29,-567.556,774.878,um,Surface,Ellipsoid Axis B,109,1000226074,242119,
707.105,707.109,0.0250783,um,Surface,Ellipsoid Axis B,109,1000228532,242120,
126.935,-991.909,2.12039,um,Surface,Ellipsoid Axis B,109,1000224492,242121,
42.7948,997.05,63.711,um,Surface,Ellipsoid Axis B,109,1000224506,242122,
947.145,125.329,-295.313,um,Surface,Ellipsoid Axis B,109,1000224501,242123,
-542.663,-604.951,582.709,um,Surface,Ellipsoid Axis B,109,1000224507,242124,
