
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,TrackID,ID,
857.573,-448.948,251.028,um,Surface,Ellipsoid Axis A,130,1000231813,245667,
-930.734,-346.129,-118.021,um,Surface,Ellipsoid Axis A,130,1000230629,245668,
-11.0502,-221.264,975.151,um,Surface,Ellipsoid Axis A,130,1000224489,245669,
-419.594,380.402,824.157,um,Surface,Ellipsoid Axis A,130,1000244837,245670,
1.71678,-995.655,-93.1073,um,Surface,Ellipsoid Axis A,130,1000240703,245671,
825.707,-430.859,-364.1,um,Surface,Ellipsoid Axis A,130,1000231654,245672,
995.674,-6.98415,-92.6568,um,Surface,Ellipsoid Axis A,130,1000224492,245673,
-535.872,-703.755,466.445,um,Surface,Ellipsoid Axis A,130,1000228208,245674,
958.018,286.68,-4.06825,um,Surface,Ellipsoid Axis A,130,1000224505,245675,
756.934,653.035,-24.4195,um,Surface,Ellipsoid Axis A,130,1000226074,245676,
-481.259,693.273,536.435,um,Surface,Ellipsoid Axis A,130,1000224502,245677,
154.092,-969.44,-190.896,um,Surface,Ellipsoid Axis A,130,1000224506,245678,
-679.714,-599.892,422.041,um,Surface,Ellipsoid Axis A,130,1000243664,245679,
254.558,-822.488,508.64,um,Surface,Ellipsoid Axis A,130,1000236626,245680,
-994.774,-4.93792e-07,102.098,um,Surface,Ellipsoid Axis A,130,1000224501,245681,
-249.523,-895.229,369.193,um,Surface,Ellipsoid Axis A,130,1000224495,245682,
947.139,-295.566,124.774,um,Surface,Ellipsoid Axis A,130,1000228532,245683,
58.8157,974.451,216.765,um,Surface,Ellipsoid Axis A,130,1000224507,245684,
461.171,-666.415,585.843,um,Surface,Ellipsoid Axis A,130,1000224508,245685,
149.896,-985.371,81.0837,um,Surface,Ellipsoid Axis A,130,1000224496,245686,
965.174,-260.981,-18.0875,um,Surface,Ellipsoid Axis A,130,1000224512,245687,
940.803,-282.55,187.229,um,Surface,Ellipsoid Axis A,130,1000225008,245688,
-929.157,50.3945,366.235,um,Surface,Ellipsoid Axis A,130,1000226515,245689,
100.68,547.602,-830.66,um,Surface,Ellipsoid Axis A,130,1000224515,245690,
989.958,135.038,41.8148,um,Surface,Ellipsoid Axis A,130,1000226826,245691,
972.096,-213.765,-96.6092,um,Surface,Ellipsoid Axis A,130,1000224514,245692,
2.12462,932.291,361.702,um,Surface,Ellipsoid Axis A,130,1000234078,245693,
852.597,-455.886,255.432,um,Surface,Ellipsoid Axis A,130,1000224513,245694,
1000,9.21555e-09,2.94813e-09,um,Surface,Ellipsoid Axis A,130,1000224520,245695,
995.897,-33.1514,-84.1983,um,Surface,Ellipsoid Axis A,130,1000224517,245696,
480.302,-876.757,24.6458,um,Surface,Ellipsoid Axis A,130,1000238319,245697,
-951.948,292.775,-89.8735,um,Surface,Ellipsoid Axis A,130,1000224518,245698,
961.44,275.014,-7.26456e-06,um,Surface,Ellipsoid Axis A,130,1000224522,245699,
236.658,-67.9432,-969.214,um,Surface,Ellipsoid Axis A,130,1000224525,245700,
219.061,-963.605,-153.224,um,Surface,Ellipsoid Axis A,130,1000237141,245701,
14.9653,23.8058,999.605,um,Surface,Ellipsoid Axis A,130,1000229855,245702,
4.50618e-09,1000,3.78406e-10,um,Surface,Ellipsoid Axis A,130,1000224528,245703,
95.6533,982.352,-160.734,um,Surface,Ellipsoid Axis A,130,1000224516,245704,
948.681,316.233,5.11764e-10,um,Surface,Ellipsoid Axis A,130,1000227755,245705,
-155.274,-136.313,978.422,um,Surface,Ellipsoid Axis A,130,1000238489,245706,
94.523,180.724,978.981,um,Surface,Ellipsoid Axis A,130,1000245198,245707,
940.193,-314.234,131.508,um,Surface,Ellipsoid Axis A,130,1000224511,245708,
-68.1171,990.075,-122.927,um,Surface,Ellipsoid Axis A,130,1000224526,245709,
825.748,550.81,121.447,um,Surface,Ellipsoid Axis A,130,1000224532,245710,
-2.51933e-10,-987.35,-158.558,um,Surface,Ellipsoid Axis A,130,1000224531,245711,
-625.712,626.108,-465.267,um,Surface,Ellipsoid Axis A,130,1000224524,245712,
-645.387,-645.372,-408.62,um,Surface,Ellipsoid Axis A,130,1000237992,245713,
37.632,959.301,-279.868,um,Surface,Ellipsoid Axis A,130,1000224533,245714,
-709.666,-214.846,670.981,um,Surface,Ellipsoid Axis A,130,1000224527,245715,
982.353,11.7914,-186.665,um,Surface,Ellipsoid Axis A,130,1000238332,245716,
-29.9042,-155.074,-987.45,um,Surface,Ellipsoid Axis A,130,1000224536,245717,
-5.47204e-11,-1000,9.21644e-11,um,Surface,Ellipsoid Axis A,130,1000224530,245718,
132.949,-975.389,175.897,um,Surface,Ellipsoid Axis A,130,1000224539,245719,
426.827,-901.231,-74.8454,um,Surface,Ellipsoid Axis A,130,1000224534,245720,
-346.504,-321.354,881.287,um,Surface,Ellipsoid Axis A,130,1000226406,245721,
-252.414,948.184,192.962,um,Surface,Ellipsoid Axis A,130,1000224535,245722,
477.243,872.461,-105.127,um,Surface,Ellipsoid Axis A,130,1000224519,245723,
779.964,-504.803,369.905,um,Surface,Ellipsoid Axis A,130,1000225028,245724,
923.496,-261.258,280.89,um,Surface,Ellipsoid Axis A,130,1000224529,245725,
991.113,37.5159,-127.626,um,Surface,Ellipsoid Axis A,130,1000224543,245726,
3.28111,-990.819,-135.153,um,Surface,Ellipsoid Axis A,130,1000225699,245727,
5.15637,-31.7356,999.483,um,Surface,Ellipsoid Axis A,130,1000239718,245728,
628.688,740.368,237.924,um,Surface,Ellipsoid Axis A,130,1000245053,245729,
940.802,-336.477,-40.9217,um,Surface,Ellipsoid Axis A,130,1000224538,245730,
275.2,877.816,392.051,um,Surface,Ellipsoid Axis A,130,1000234804,245731,
705.483,411.919,-576.728,um,Surface,Ellipsoid Axis A,130,1000226120,245732,
990.506,102.21,-91.9298,um,Surface,Ellipsoid Axis A,130,1000235321,245733,
723.282,232.264,-650.32,um,Surface,Ellipsoid Axis A,130,1000224546,245734,
355.367,-489.781,796.134,um,Surface,Ellipsoid Axis A,130,1000224537,245735,
869.75,-379.694,-315.227,um,Surface,Ellipsoid Axis A,130,1000224549,245736,
858.858,511.724,-22.3874,um,Surface,Ellipsoid Axis A,130,1000224541,245737,
-608.687,-56.0294,791.43,um,Surface,Ellipsoid Axis A,130,1000229407,245738,
-928.004,-367.985,-58.2771,um,Surface,Ellipsoid Axis A,130,1000224540,245739,
-4.75472e-09,-1000,5.56669e-10,um,Surface,Ellipsoid Axis A,130,1000224544,245740,
-0.00060091,-1000,-1.17383e-10,um,Surface,Ellipsoid Axis A,130,1000243383,245741,
0.000600916,-1000,-2.82149e-16,um,Surface,Ellipsoid Axis A,130,1000224905,245742,
-230.339,123.908,-965.19,um,Surface,Ellipsoid Axis A,130,1000238535,245743,
0.000398097,1000,1.089e-15,um,Surface,Ellipsoid Axis A,130,1000224553,245744,
997.233,74.3402,-1.15836e-05,um,Surface,Ellipsoid Axis A,130,1000224547,245745,
997.409,-71.5647,-7.38421,um,Surface,Ellipsoid Axis A,130,1000234294,245746,
1000,5.97787e-09,3.18684e-09,um,Surface,Ellipsoid Axis A,130,1000224551,245747,
132.55,227.77,964.651,um,Surface,Ellipsoid Axis A,130,1000224554,245748,
763.606,-619.636,181.541,um,Surface,Ellipsoid Axis A,130,1000224798,245749,
-883.627,-11.7376,468.044,um,Surface,Ellipsoid Axis A,130,1000226574,245750,
960.412,-265.04,85.808,um,Surface,Ellipsoid Axis A,130,1000225444,245751,
444.778,808.062,386.274,um,Surface,Ellipsoid Axis A,130,1000244239,245752,
934.571,304.522,-183.967,um,Surface,Ellipsoid Axis A,130,1000240984,245753,
754.16,-631.782,179.147,um,Surface,Ellipsoid Axis A,130,1000224550,245754,
976.623,213.955,-20.7659,um,Surface,Ellipsoid Axis A,130,1000224562,245755,
0.000107965,-951.858,-306.539,um,Surface,Ellipsoid Axis A,130,1000224558,245756,
707.057,-707.157,0.00589685,um,Surface,Ellipsoid Axis A,130,1000224556,245757,
-645.069,245.945,-723.462,um,Surface,Ellipsoid Axis A,130,1000224563,245758,
840.131,-521.09,-150.483,um,Surface,Ellipsoid Axis A,130,1000238387,245759,
949.548,238.049,204.183,um,Surface,Ellipsoid Axis A,130,1000224565,245760,
994.141,56.6539,-92.0584,um,Surface,Ellipsoid Axis A,130,1000224566,245761,
988.313,18.1291,-151.358,um,Surface,Ellipsoid Axis A,130,1000224560,245762,
1000,7.37765e-11,1.20172e-11,um,Surface,Ellipsoid Axis A,130,1000224557,245763,
-937.571,289.764,-192.349,um,Surface,Ellipsoid Axis A,130,1000240279,245764,
496.333,-233.536,-836.13,um,Surface,Ellipsoid Axis A,130,1000226740,245765,
-141.411,54.695,988.439,um,Surface,Ellipsoid Axis A,130,1000224564,245766,
819.088,32.0034,-572.774,um,Surface,Ellipsoid Axis A,130,1000224567,245767,
-293.241,910.436,291.746,um,Surface,Ellipsoid Axis A,130,1000244079,245768,
96.7555,-994.885,-29.0155,um,Surface,Ellipsoid Axis A,130,1000224940,245769,
936.431,350.847,2.13007,um,Surface,Ellipsoid Axis A,130,1000224568,245770,
1000,-3.14e-11,-4.81305e-12,um,Surface,Ellipsoid Axis A,130,1000232264,245771,
991.591,97.4858,85.1109,um,Surface,Ellipsoid Axis A,130,1000224559,245772,
-409.592,233.607,881.852,um,Surface,Ellipsoid Axis A,130,1000224571,245773,
371.474,-925.138,78.2774,um,Surface,Ellipsoid Axis A,130,1000224814,245774,
2.46011e-07,994.807,101.778,um,Surface,Ellipsoid Axis A,130,1000224569,245775,
-350.325,17.617,-936.463,um,Surface,Ellipsoid Axis A,130,1000227057,245776,
131.021,989.955,53.1374,um,Surface,Ellipsoid Axis A,130,1000245277,245777,
655.783,-754.689,-19.8249,um,Surface,Ellipsoid Axis A,130,1000225475,245778,
612.762,790.267,7.88176e-05,um,Surface,Ellipsoid Axis A,130,1000239432,245779,
-951.006,23.5028,308.279,um,Surface,Ellipsoid Axis A,130,1000224574,245780,
484.642,-392.906,-781.503,um,Surface,Ellipsoid Axis A,130,1000224575,245781,
1000,3.52361e-11,-3.92153e-12,um,Surface,Ellipsoid Axis A,130,1000234508,245782,
-468.892,79.2056,-879.697,um,Surface,Ellipsoid Axis A,130,1000224693,245783,
608.456,-12.3653,793.492,um,Surface,Ellipsoid Axis A,130,1000224572,245784,
77.7283,-21.1457,-996.75,um,Surface,Ellipsoid Axis A,131,1000224463,245785,
-926.493,170.192,335.627,um,Surface,Ellipsoid Axis A,131,1000224460,245786,
7.30677e-08,1000,5.51241e-09,um,Surface,Ellipsoid Axis A,131,1000225091,245787,
997.781,-66.5519,-2.21896,um,Surface,Ellipsoid Axis A,131,1000226759,245788,
273.156,-576.279,-770.252,um,Surface,Ellipsoid Axis A,131,1000224465,245789,
80.4368,420.946,903.512,um,Surface,Ellipsoid Axis A,131,1000224458,245790,
207.263,178.034,-961.949,um,Surface,Ellipsoid Axis A,131,1000226467,245791,
-682.646,323.112,655.434,um,Surface,Ellipsoid Axis A,131,1000224461,245792,
-833.417,-106.447,542.297,um,Surface,Ellipsoid Axis A,131,1000224467,245793,
-332.612,921.845,198.925,um,Surface,Ellipsoid Axis A,131,1000224468,245794,
-12.7119,-999.904,-5.49118,um,Surface,Ellipsoid Axis A,131,1000224466,245795,
990.152,138.074,23.112,um,Surface,Ellipsoid Axis A,131,1000224464,245796,
958.362,-232.744,-165.447,um,Surface,Ellipsoid Axis A,131,1000241891,245797,
-641.247,565.644,518.507,um,Surface,Ellipsoid Axis A,131,1000228485,245798,
-260.681,-820.624,508.548,um,Surface,Ellipsoid Axis A,131,1000238256,245799,
442.989,-873.03,-203.909,um,Surface,Ellipsoid Axis A,131,1000241552,245800,
968.365,-247.424,-32.3963,um,Surface,Ellipsoid Axis A,131,1000224473,245801,
993.996,109.342,3.95325,um,Surface,Ellipsoid Axis A,131,1000225210,245802,
-27.8227,996.961,72.7619,um,Surface,Ellipsoid Axis A,131,1000238432,245803,
698.308,-683.015,214.141,um,Surface,Ellipsoid Axis A,131,1000224701,245804,
278.526,-790.251,-545.826,um,Surface,Ellipsoid Axis A,131,1000241014,245805,
643.613,763.456,53.8221,um,Surface,Ellipsoid Axis A,131,1000241906,245806,
1000,1.53642e-10,1.03669e-09,um,Surface,Ellipsoid Axis A,131,1000236414,245807,
-950.92,192.582,242.205,um,Surface,Ellipsoid Axis A,131,1000224474,245808,
990.432,-27.9431,-135.143,um,Surface,Ellipsoid Axis A,131,1000225621,245809,
74.0221,421.929,-903.602,um,Surface,Ellipsoid Axis A,131,1000237909,245810,
999.669,17.9646,18.4281,um,Surface,Ellipsoid Axis A,131,1000224475,245811,
978.265,-177.525,-107.159,um,Surface,Ellipsoid Axis A,131,1000224483,245812,
1000,4.48614e-08,-3.1921e-09,um,Surface,Ellipsoid Axis A,131,1000224477,245813,
11.6313,-998.82,47.1594,um,Surface,Ellipsoid Axis A,131,1000234024,245814,
-984.283,110.215,-137.985,um,Surface,Ellipsoid Axis A,131,1000224486,245815,
10.5912,967.713,251.833,um,Surface,Ellipsoid Axis A,131,1000224480,245816,
373.336,925.378,-65.5461,um,Surface,Ellipsoid Axis A,131,1000224476,245817,
-585.532,411.106,698.673,um,Surface,Ellipsoid Axis A,131,1000236085,245818,
1000,0,0,um,Surface,Ellipsoid Axis A,131,1000230137,245819,
942.965,330.889,36.4681,um,Surface,Ellipsoid Axis A,131,1000234726,245820,
191.096,969.128,-155.798,um,Surface,Ellipsoid Axis A,131,1000224481,245821,
-555.142,704.307,-442.458,um,Surface,Ellipsoid Axis A,131,1000232319,245822,
-729.233,597.965,332.653,um,Surface,Ellipsoid Axis A,131,1000227400,245823,
959.203,232.102,-161.424,um,Surface,Ellipsoid Axis A,131,1000224491,245824,
861.783,497.228,-100.468,um,Surface,Ellipsoid Axis A,131,1000243967,245825,
-528.136,771.175,355.474,um,Surface,Ellipsoid Axis A,131,1000239472,245826,
795.823,-495.124,348.595,um,Surface,Ellipsoid Axis A,131,1000229808,245827,
971.924,-233.995,-24.6955,um,Surface,Ellipsoid Axis A,131,1000224485,245828,
-182.461,895.116,-406.786,um,Surface,Ellipsoid Axis A,131,1000226044,245829,
707.116,-707.098,-0.00873355,um,Surface,Ellipsoid Axis A,131,1000226336,245830,
782.545,-6.55471,-622.56,um,Surface,Ellipsoid Axis A,131,1000227233,245831,
-255.139,-255.143,932.634,um,Surface,Ellipsoid Axis A,131,1000224489,245832,
979.026,54.24,196.381,um,Surface,Ellipsoid Axis A,131,1000224488,245833,
519.011,-374.227,-768.493,um,Surface,Ellipsoid Axis A,131,1000235919,245834,
915.178,-395.392,-78.2008,um,Surface,Ellipsoid Axis A,131,1000231654,245835,
-162.356,-697.634,-697.816,um,Surface,Ellipsoid Axis A,131,1000224493,245836,
-513.69,857.297,-34.1395,um,Surface,Ellipsoid Axis A,131,1000238294,245837,
936.193,349.666,35.7319,um,Surface,Ellipsoid Axis A,131,1000230629,245838,
-807.944,110.946,578.721,um,Surface,Ellipsoid Axis A,131,1000231813,245839,
-451.689,297.335,841.171,um,Surface,Ellipsoid Axis A,131,1000244837,245840,
272.377,-321.65,-906.836,um,Surface,Ellipsoid Axis A,131,1000224502,245841,
682.953,729.663,-34.1594,um,Surface,Ellipsoid Axis A,131,1000240703,245842,
986.207,-116.453,117.621,um,Surface,Ellipsoid Axis A,131,1000224492,245843,
-721.09,-577.183,383.26,um,Surface,Ellipsoid Axis A,131,1000224495,245844,
965.497,-257.727,37.3231,um,Surface,Ellipsoid Axis A,131,1000224505,245845,
20.6942,110.5,993.661,um,Surface,Ellipsoid Axis A,131,1000226074,245846,
292.067,-955.408,43.497,um,Surface,Ellipsoid Axis A,131,1000224506,245847,
79.2625,-714.066,695.577,um,Surface,Ellipsoid Axis A,131,1000236626,245848,
277.257,958.644,-64.2731,um,Surface,Ellipsoid Axis A,131,1000243664,245849,
996.569,-66.9271,48.6996,um,Surface,Ellipsoid Axis A,131,1000224501,245850,
-186.295,-973.652,131.516,um,Surface,Ellipsoid Axis A,131,1000228208,245851,
979.261,174.034,-103.726,um,Surface,Ellipsoid Axis A,131,1000226826,245852,
-552.585,-199.244,-809.291,um,Surface,Ellipsoid Axis A,131,1000224507,245853,
707.109,-707.104,4.59442e-09,um,Surface,Ellipsoid Axis A,131,1000224508,245854,
817.949,561.734,-124.151,um,Surface,Ellipsoid Axis A,131,1000224496,245855,
980.599,185.84,62.3653,um,Surface,Ellipsoid Axis A,131,1000224512,245856,
183.265,276.837,943.279,um,Surface,Ellipsoid Axis A,131,1000224513,245857,
665.114,-83.0838,742.105,um,Surface,Ellipsoid Axis A,131,1000226515,245858,
242.483,130.885,-961.286,um,Surface,Ellipsoid Axis A,131,1000224515,245859,
555.539,-35.8095,-830.719,um,Surface,Ellipsoid Axis A,131,1000228532,245860,
956.066,201.161,-213.242,um,Surface,Ellipsoid Axis A,131,1000224522,245861,
953.56,241.868,-179.509,um,Surface,Ellipsoid Axis A,131,1000224514,245862,
157.746,257.121,953.418,um,Surface,Ellipsoid Axis A,131,1000234078,245863,
976.104,168.083,137.727,um,Surface,Ellipsoid Axis A,131,1000225008,245864,
1000,-5.32262e-09,-3.03299e-09,um,Surface,Ellipsoid Axis A,131,1000224528,245865,
-4.90881,32.1125,-999.472,um,Surface,Ellipsoid Axis A,131,1000229855,245866,
-455.345,-886.279,84.683,um,Surface,Ellipsoid Axis A,131,1000224517,245867,
991.525,-94.1156,-89.5557,um,Surface,Ellipsoid Axis A,131,1000224518,245868,
164.166,-979.794,-114.255,um,Surface,Ellipsoid Axis A,131,1000238319,245869,
-545.638,550.422,631.913,um,Surface,Ellipsoid Axis A,131,1000237141,245870,
275.323,957.255,88.6602,um,Surface,Ellipsoid Axis A,131,1000224525,245871,
808.23,585.469,63.1681,um,Surface,Ellipsoid Axis A,131,1000224516,245872,
-0.00036323,-0.000363221,1000,um,Surface,Ellipsoid Axis A,131,1000224520,245873,
784.76,609.056,-114.899,um,Surface,Ellipsoid Axis A,131,1000227755,245874,
712.955,-670.987,-203.644,um,Surface,Ellipsoid Axis A,131,1000224532,245875,
-66.8342,-80.8164,994.486,um,Surface,Ellipsoid Axis A,131,1000238489,245876,
337.886,-937.127,-87.3305,um,Surface,Ellipsoid Axis A,131,1000224524,245877,
989.249,59.4716,133.599,um,Surface,Ellipsoid Axis A,131,1000224511,245878,
839.285,345.926,-419.448,um,Surface,Ellipsoid Axis A,131,1000238332,245879,
994.324,-75.8384,74.6182,um,Surface,Ellipsoid Axis A,131,1000224526,245880,
-50.9427,-85.7074,-995.017,um,Surface,Ellipsoid Axis A,131,1000224536,245881,
-623.472,768.23,145.279,um,Surface,Ellipsoid Axis A,131,1000224531,245882,
-832.776,-415.077,366.326,um,Surface,Ellipsoid Axis A,131,1000237992,245883,
-892.2,-419.538,167.233,um,Surface,Ellipsoid Axis A,131,1000224533,245884,
749.825,-656.091,-85.4805,um,Surface,Ellipsoid Axis A,131,1000224535,245885,
1000,2.09396e-08,-1.17252e-09,um,Surface,Ellipsoid Axis A,131,1000224527,245886,
941.918,-261.126,-211.195,um,Surface,Ellipsoid Axis A,131,1000224529,245887,
356.18,909.883,-212.719,um,Surface,Ellipsoid Axis A,131,1000224530,245888,
611.903,585.466,-531.794,um,Surface,Ellipsoid Axis A,131,1000224539,245889,
-576.307,273.116,-770.246,um,Surface,Ellipsoid Axis A,131,1000226406,245890,
930.734,353.882,92.2053,um,Surface,Ellipsoid Axis A,131,1000224534,245891,
844.807,387.69,368.779,um,Surface,Ellipsoid Axis A,131,1000224519,245892,
361.343,930.182,-64.7585,um,Surface,Ellipsoid Axis A,131,1000238683,245893,
-823.333,240.938,-513.879,um,Surface,Ellipsoid Axis A,131,1000225028,245894,
-668.046,-392.213,632.364,um,Surface,Ellipsoid Axis A,131,1000245053,245895,
572.232,814.06,99.2854,um,Surface,Ellipsoid Axis A,131,1000224543,245896,
-981.984,82.6872,169.912,um,Surface,Ellipsoid Axis A,131,1000224538,245897,
403.392,-914.354,-35.0855,um,Surface,Ellipsoid Axis A,131,1000234804,245898,
-1.80868,30.4827,999.534,um,Surface,Ellipsoid Axis A,131,1000239718,245899,
946.767,-307.579,95.0148,um,Surface,Ellipsoid Axis A,131,1000225699,245900,
-667.631,-45.0598,743.127,um,Surface,Ellipsoid Axis A,131,1000224546,245901,
-984.22,156.819,81.9664,um,Surface,Ellipsoid Axis A,131,1000224537,245902,
659.691,-659.699,360.006,um,Surface,Ellipsoid Axis A,131,1000226120,245903,
810.949,-536.51,233.493,um,Surface,Ellipsoid Axis A,131,1000224549,245904,
-348.672,-935.252,-61.0821,um,Surface,Ellipsoid Axis A,131,1000224541,245905,
698.463,-608.58,376.536,um,Surface,Ellipsoid Axis A,131,1000235321,245906,
719.311,-656.794,-226.305,um,Surface,Ellipsoid Axis A,131,1000224540,245907,
681.051,727.1,86.5753,um,Surface,Ellipsoid Axis A,131,1000229407,245908,
273.242,233.812,-933.097,um,Surface,Ellipsoid Axis A,131,1000238535,245909,
979.596,200.974,1.17885,um,Surface,Ellipsoid Axis A,131,1000224553,245910,
416.697,-217.823,882.563,um,Surface,Ellipsoid Axis A,131,1000224798,245911,
-717.379,-691.122,87.8566,um,Surface,Ellipsoid Axis A,131,1000224547,245912,
995.597,-93.6936,-2.82396,um,Surface,Ellipsoid Axis A,131,1000234294,245913,
-2.49451e-09,1000,-7.40918e-10,um,Surface,Ellipsoid Axis A,131,1000224544,245914,
-528.156,-814.799,-239.07,um,Surface,Ellipsoid Axis A,131,1000240984,245915,
272.376,91.6482,957.816,um,Surface,Ellipsoid Axis A,131,1000224554,245916,
569.596,821.924,-1.27377e-05,um,Surface,Ellipsoid Axis A,131,1000226574,245917,
-912.145,-168.741,373.521,um,Surface,Ellipsoid Axis A,131,1000244239,245918,
943.226,332.147,1.70548,um,Surface,Ellipsoid Axis A,131,1000225444,245919,
-628.838,773.331,80.7598,um,Surface,Ellipsoid Axis A,131,1000224550,245920,
966.974,-236.218,95.7195,um,Surface,Ellipsoid Axis A,131,1000224562,245921,
980.763,-169.131,97.4586,um,Surface,Ellipsoid Axis A,131,1000224556,245922,
807.245,-461.723,367.651,um,Surface,Ellipsoid Axis A,131,1000224563,245923,
706.02,-706.215,-52.8812,um,Surface,Ellipsoid Axis A,131,1000224558,245924,
733.425,-673.102,-94.9806,um,Surface,Ellipsoid Axis A,131,1000224566,245925,
955.807,282.871,80.1034,um,Surface,Ellipsoid Axis A,131,1000224565,245926,
992.989,78.4485,88.4244,um,Surface,Ellipsoid Axis A,131,1000224560,245927,
203.312,979.104,4.39599,um,Surface,Ellipsoid Axis A,131,1000240279,245928,
1000,8.16516e-11,3.25716e-11,um,Surface,Ellipsoid Axis A,131,1000224557,245929,
511.408,565.061,647.432,um,Surface,Ellipsoid Axis A,131,1000224559,245930,
-139.515,-183.284,973.11,um,Surface,Ellipsoid Axis A,131,1000226740,245931,
-704.843,-551.313,446.375,um,Surface,Ellipsoid Axis A,131,1000224564,245932,
658.039,-751.727,43.4812,um,Surface,Ellipsoid Axis A,131,1000244079,245933,
715.267,-698.475,22.9341,um,Surface,Ellipsoid Axis A,131,1000224567,245934,
