
Displacement
 ==================== 
Displacement X,Displacement Y,Displacement Z,Unit,Category,Collection,Time,TrackID,ID,
-4.24623,10.6385,10.1324,um,Surface,Displacement,255,1000224540,262834,
-6.96684,6.69134,6.615,um,Surface,Displacement,255,1000252188,262835,
1.56686,16.6155,0.349328,um,Surface,Displacement,255,1000261378,262836,
-3.2939,33.8088,3.77631,um,Surface,Displacement,255,1000224546,262837,
-16.1669,-19.7094,-18.1565,um,Surface,Displacement,255,1000260596,262838,
-26.9621,12.6312,-8.0553,um,Surface,Displacement,255,1000234804,262839,
-63.3148,-30.5878,4.61596,um,Surface,Displacement,255,1000224539,262840,
35.3507,36.8765,0.122057,um,Surface,Displacement,255,1000238387,262841,
-27.8336,26.6617,-19.4763,um,Surface,Displacement,255,1000248563,262842,
23.6537,6.09586,9.82158,um,Surface,Displacement,255,1000252058,262843,
14.7325,-14.3713,1.27647,um,Surface,Displacement,255,1000252809,262844,
-67.9535,72.6627,6.88542,um,Surface,Displacement,255,1000224550,262845,
47.4931,-13.1539,20.7512,um,Surface,Displacement,255,1000224566,262846,
45.3083,6.00379,4.06136,um,Surface,Displacement,255,1000224567,262847,
-1.77124,0.885621,1.2075,um,Surface,Displacement,255,1000257664,262848,
12.566,6.93697,-1.16192,um,Surface,Displacement,255,1000240279,262849,
-8.46121,42.9663,3.57393,um,Surface,Displacement,255,1000224560,262850,
-3.93632,0.987932,4.70674,um,Surface,Displacement,255,1000248583,262851,
49.3403,-3.14132,9.49522,um,Surface,Displacement,255,1000257304,262852,
10.8804,-38.766,0.482693,um,Surface,Displacement,255,1000261272,262853,
0.52698,-18.3924,-2.6527,um,Surface,Displacement,255,1000251299,262854,
1.85557,3.20509,0.425002,um,Surface,Displacement,255,1000260069,262855,
2.98023e-05,-0.0544991,-0.605769,um,Surface,Displacement,255,1000262231,262856,
16.511,35.2706,11.5905,um,Surface,Displacement,255,1000224568,262857,
-6.37644,-20.1625,1.64413,um,Surface,Displacement,255,1000255599,262858,
-3.13509,2.51515,-1.90575,um,Surface,Displacement,255,1000247113,262859,
27.7759,41.9883,-8.07207,um,Surface,Displacement,255,1000224940,262860,
-33.2205,-19.3143,2.3544,um,Surface,Displacement,255,1000224559,262861,
3.27679,12.989,-5.2675,um,Surface,Displacement,255,1000248436,262862,
1.26517,-8.22358,0.474999,um,Surface,Displacement,255,1000259847,262863,
28.7357,-0.250056,4.55206,um,Surface,Displacement,255,1000250231,262864,
16.2994,33.9158,-20.5079,um,Surface,Displacement,255,1000250532,262865,
-14.9313,18.4737,0.192389,um,Surface,Displacement,255,1000248444,262866,
3.76958,5.22286,3.82981,um,Surface,Displacement,256,1000224465,262867,
1.11437,17.9362,-11.7837,um,Surface,Displacement,256,1000226759,262868,
7.81596,5.16188,2.14,um,Surface,Displacement,256,1000262358,262869,
-6.56009,-2.33403,1.82368,um,Surface,Displacement,256,1000258922,262870,
-76.7751,-22.2021,3.6029,um,Surface,Displacement,256,1000224463,262871,
1.03533,1.9666,4.00505,um,Surface,Displacement,256,1000259506,262872,
7.61348,-52.6421,-25.365,um,Surface,Displacement,256,1000260645,262873,
-8.85612,2.73633,-0.629026,um,Surface,Displacement,256,1000249926,262874,
-34.6656,14.8511,5.85,um,Surface,Displacement,256,1000224466,262875,
-59.2293,-20.0675,-36.4904,um,Surface,Displacement,256,1000257942,262876,
41.3867,32.7836,2.025,um,Surface,Displacement,256,1000228485,262877,
0,0.511646,0.513334,um,Surface,Displacement,256,1000260758,262878,
39.6318,-16.4533,2.80934,um,Surface,Displacement,256,1000225621,262879,
-8.71444,11.9463,5.10946,um,Surface,Displacement,256,1000224473,262880,
-36.8712,48.2366,12.6569,um,Surface,Displacement,256,1000224474,262881,
-109.318,-42.8159,0.643983,um,Surface,Displacement,256,1000241014,262882,
-115.925,99.5397,2.205,um,Surface,Displacement,256,1000238432,262883,
39.6907,98.6639,-12.2753,um,Surface,Displacement,256,1000243967,262884,
0.393629,9.15137,0.699999,um,Surface,Displacement,256,1000257204,262885,
8.21206,-18.6784,1.86136,um,Surface,Displacement,256,1000239472,262886,
-70.5175,-6.97249,11.9383,um,Surface,Displacement,256,1000241906,262887,
61.1683,-70.8493,7.0386,um,Surface,Displacement,256,1000224483,262888,
2.95544,42.9954,3.687,um,Surface,Displacement,256,1000224486,262889,
-45.8784,-22.8871,1.55441,um,Surface,Displacement,256,1000234024,262890,
3.71757,-20.3162,1.15138,um,Surface,Displacement,256,1000227400,262891,
0.253022,-6.07282,3.75,um,Surface,Displacement,256,1000259885,262892,
2.95973,0.383377,2.675,um,Surface,Displacement,256,1000224481,262893,
22.1987,-0.358224,4.41742,um,Surface,Displacement,256,1000224488,262894,
66.4634,-8.09705,24.25,um,Surface,Displacement,256,1000243664,262895,
-28.2183,-0.161946,-4.896,um,Surface,Displacement,256,1000254226,262896,
-7.84405,3.47924,10.9688,um,Surface,Displacement,256,1000238294,262897,
-6.5937,1.94988,-5.69559,um,Surface,Displacement,256,1000261954,262898,
3.49326,-42.4603,3.28125,um,Surface,Displacement,256,1000257345,262899,
7.08494,-6.02216,-10.815,um,Surface,Displacement,256,1000253792,262900,
-49.366,-36.9673,-3.79355,um,Surface,Displacement,256,1000252419,262901,
-20.2426,14.2331,-0.412501,um,Surface,Displacement,256,1000256074,262902,
-1.81338,-60.8966,-13.025,um,Surface,Displacement,256,1000257710,262903,
-21.2973,1.88297,-14.7032,um,Surface,Displacement,256,1000260331,262904,
-8.3105,69.2301,2.09735,um,Surface,Displacement,256,1000228532,262905,
-8.85618,28.7745,2.79205,um,Surface,Displacement,256,1000224501,262906,
17.6764,28.8989,4.71436,um,Surface,Displacement,256,1000224505,262907,
-8.42461,6.47327,2.13504,um,Surface,Displacement,256,1000226074,262908,
28.2488,13.3069,-14.3635,um,Surface,Displacement,256,1000226515,262909,
41.7987,-24.9513,-0.470569,um,Surface,Displacement,256,1000251530,262910,
62.3474,-22.7808,6.92462,um,Surface,Displacement,256,1000224518,262911,
-17.5977,8.45492,3.90867,um,Surface,Displacement,256,1000224507,262912,
12.3867,7.61318,4.03705,um,Surface,Displacement,256,1000224513,262913,
9.38755,-1.87455,3.65312,um,Surface,Displacement,256,1000224512,262914,
-2.80499,46.3601,3.51245,um,Surface,Displacement,256,1000224522,262915,
-38.4928,-41.9629,16.2946,um,Surface,Displacement,256,1000238489,262916,
-6.56116,0.456214,-0.958188,um,Surface,Displacement,256,1000260805,262917,
-3.00902,5.81798,-0.854826,um,Surface,Displacement,256,1000234078,262918,
0.442863,0.797048,0.498749,um,Surface,Displacement,256,1000256620,262919,
-31.0487,-28.9649,4.96176,um,Surface,Displacement,256,1000226826,262920,
2.15052,-9.66483,3.51485,um,Surface,Displacement,256,1000224525,262921,
30.2708,23.1244,2.46276,um,Surface,Displacement,256,1000224534,262922,
-34.936,44.8441,0.591379,um,Surface,Displacement,256,1000258389,262923,
-36.4649,-10.29,-14.8917,um,Surface,Displacement,256,1000258251,262924,
-4.09073,-6.03062,-4.65,um,Surface,Displacement,256,1000255008,262925,
-21.0349,-3.45248,4.01114,um,Surface,Displacement,256,1000224526,262926,
-53.9425,-81.897,16.9142,um,Surface,Displacement,256,1000224517,262927,
39.2678,-22.7068,3.58099,um,Surface,Displacement,256,1000224535,262928,
-25.2105,-64.3784,18.8615,um,Surface,Displacement,256,1000250170,262929,
-2.76211,35.4329,3.25402,um,Surface,Displacement,256,1000224533,262930,
14.6491,-68.693,22.2681,um,Surface,Displacement,256,1000238683,262931,
8.3248,29.5313,-5.40034,um,Surface,Displacement,256,1000226406,262932,
38.8884,0.905305,22.8667,um,Surface,Displacement,256,1000244239,262933,
-46.7901,17.2133,2.68958,um,Surface,Displacement,256,1000225028,262934,
30.3223,-0.375628,1.70314,um,Surface,Displacement,256,1000235321,262935,
-4.90198,36.8152,4.66052,um,Surface,Displacement,256,1000224546,262936,
1.28557,17.5209,-0.329394,um,Surface,Displacement,256,1000261378,262937,
-7.08492,5.51051,8.4,um,Surface,Displacement,256,1000252188,262938,
-8.8852,7.24692,7.7758,um,Surface,Displacement,256,1000224540,262939,
-26.9621,12.5954,-8.45833,um,Surface,Displacement,256,1000234804,262940,
-16.5373,-20.0798,-17.8586,um,Surface,Displacement,256,1000260596,262941,
35.0287,36.5544,-0.0688527,um,Surface,Displacement,256,1000238387,262942,
-26.695,26.5685,-18.075,um,Surface,Displacement,256,1000248563,262943,
23.9485,5.62471,10.1813,um,Surface,Displacement,256,1000252058,262944,
15.1767,-14.1574,1.70395,um,Surface,Displacement,256,1000252809,262945,
46.9263,-13.4373,19.9532,um,Surface,Displacement,256,1000224566,262946,
-67.2056,74.3159,5.87625,um,Surface,Displacement,256,1000224550,262947,
-0.885606,1.59411,0,um,Surface,Displacement,256,1000257664,262948,
12.2063,6.174,-0.96,um,Surface,Displacement,256,1000240279,262949,
12.5526,-39.4884,0.670735,um,Surface,Displacement,256,1000261272,262950,
-6.37856,41.2022,4.29688,um,Surface,Displacement,256,1000224560,262951,
-4.5436,1.97476,5.20924,um,Surface,Displacement,256,1000248583,262952,
2.98023e-05,-0.60555,-1.48077,um,Surface,Displacement,256,1000262231,262953,
50.0861,-1.27687,7.61627,um,Surface,Displacement,256,1000257304,262954,
-33.188,-18.4102,2.09158,um,Surface,Displacement,256,1000224559,262955,
-0.653842,-18.8769,-2.9668,um,Surface,Displacement,256,1000251299,262956,
-3.97921,-20.8969,2.02539,um,Surface,Displacement,256,1000255599,262957,
1.85557,3.20509,0.950001,um,Surface,Displacement,256,1000260069,262958,
-2.69228,5.61481,-2.8245,um,Surface,Displacement,256,1000247113,262959,
27.5687,42.4441,-7.88172,um,Surface,Displacement,256,1000224940,262960,
17.05,35.1936,12.0014,um,Surface,Displacement,256,1000224568,262961,
-3.13055,21.193,-0.231976,um,Surface,Displacement,256,1000226740,262962,
-1.13541,-7.83429,0.848077,um,Surface,Displacement,256,1000259847,262963,
28.694,0.177123,4.3575,um,Surface,Displacement,256,1000250231,262964,
2.80446,13.2252,-5.7925,um,Surface,Displacement,256,1000248436,262965,
37.9452,45.0302,-22.8173,um,Surface,Displacement,256,1000250532,262966,
-14.9313,18.4737,0.383299,um,Surface,Displacement,256,1000248444,262967,
1.14608,0.980377,4.19298,um,Surface,Displacement,257,1000259506,262968,
-77.12,-23.2042,3.54349,um,Surface,Displacement,257,1000224463,262969,
7.47418,-54.8206,-25.2115,um,Surface,Displacement,257,1000260645,262970,
-7.74091,-2.82431,-1.64357,um,Surface,Displacement,257,1000249926,262971,
6.66958,3.27253,1.51875,um,Surface,Displacement,257,1000262358,262972,
-5.58615,-3.58549,1.41984,um,Surface,Displacement,257,1000258922,262973,
-19.4836,20.9239,3.9,um,Surface,Displacement,257,1000224466,262974,
-1.98907,15.196,-12.1292,um,Surface,Displacement,257,1000226759,262975,
-61.0822,-20.6306,-35.575,um,Surface,Displacement,257,1000257942,262976,
41.2717,29.0341,2.86364,um,Surface,Displacement,257,1000228485,262977,
-12.3986,14.0089,2.38636,um,Surface,Displacement,257,1000259637,262978,
-10.1314,11.6901,4.851,um,Surface,Displacement,257,1000224473,262979,
0,0.0983477,0.758333,um,Surface,Displacement,257,1000260758,262980,
-37.3022,47.8587,12.1984,um,Surface,Displacement,257,1000224474,262981,
-5.99495,7.11524,4.95385,um,Surface,Displacement,257,1000241552,262982,
39.8848,-17.2123,2.43434,um,Surface,Displacement,257,1000225621,262983,
-109.996,-44.7707,0.675077,um,Surface,Displacement,257,1000241014,262984,
-115.739,97.3303,1.65789,um,Surface,Displacement,257,1000238432,262985,
40.1429,98.5886,-11.9849,um,Surface,Displacement,257,1000243967,262986,
0.393629,9.59417,1.88125,um,Surface,Displacement,257,1000257204,262987,
8.21206,-19.564,2.64887,um,Surface,Displacement,257,1000239472,262988,
-74.863,-4.58717,11.6513,um,Surface,Displacement,257,1000241906,262989,
4.10381,43.6378,4.54085,um,Surface,Displacement,257,1000224486,262990,
-46.9203,-23.7206,2.29559,um,Surface,Displacement,257,1000234024,262991,
22.9807,-0.358224,2.49469,um,Surface,Displacement,257,1000224488,262992,
-3.74097,1.97846,12.6278,um,Surface,Displacement,257,1000238294,262993,
2.36166,-0.421733,2.975,um,Surface,Displacement,257,1000224481,262994,
0.506103,-7.84403,3.15,um,Surface,Displacement,257,1000259885,262995,
-6.07276,1.55714,-4.53077,um,Surface,Displacement,257,1000261954,262996,
3.22554,-25.6456,0.475263,um,Surface,Displacement,257,1000227400,262997,
-28.8163,-0.760019,-5.03236,um,Surface,Displacement,257,1000254226,262998,
5.70731,-30.3181,13.0007,um,Surface,Displacement,257,1000257345,262999,
67.416,-7.23374,22.8735,um,Surface,Displacement,257,1000243664,263000,
7.08494,-7.08485,-9.975,um,Surface,Displacement,257,1000253792,263001,
-1.99828,-61.0913,-12.6212,um,Surface,Displacement,257,1000257710,263002,
-21.9436,1.96806,-14.9042,um,Surface,Displacement,257,1000260331,263003,
-3.47918,-3.35269,5.45625,um,Surface,Displacement,257,1000255934,263004,
-55.6673,-39.0515,-3.7,um,Surface,Displacement,257,1000252419,263005,
-20.192,13.7271,0.472499,um,Surface,Displacement,257,1000256074,263006,
-12.3968,6.59049,2.14083,um,Surface,Displacement,257,1000226074,263007,
15.7027,28.6927,4.64087,um,Surface,Displacement,257,1000224505,263008,
-8.85618,27.8889,3.05455,um,Surface,Displacement,257,1000224501,263009,
-8.13705,69.1311,1.83301,um,Surface,Displacement,257,1000228532,263010,
43.6867,-22.927,-0.0782628,um,Surface,Displacement,257,1000251530,263011,
67.7519,-30.0383,9.82692,um,Surface,Displacement,257,1000224518,263012,
28.2489,10.3549,-14.3635,um,Surface,Displacement,257,1000226515,263013,
-2.39909,5.52843,-1.17622,um,Surface,Displacement,257,1000234078,263014,
12.5229,6.9319,4.60243,um,Surface,Displacement,257,1000224513,263015,
-17.6817,7.42048,3.92791,um,Surface,Displacement,257,1000224507,263016,
-4.09317,45.0719,3.03518,um,Surface,Displacement,257,1000224522,263017,
8.88145,-2.66528,3.625,um,Surface,Displacement,257,1000224512,263018,
1.02337,-10.976,2.99667,um,Surface,Displacement,257,1000224525,263019,
-36.4651,-41.8078,16.2628,um,Surface,Displacement,257,1000238489,263020,
-7.54624,-0.0174046,-0.34054,um,Surface,Displacement,257,1000260805,263021,
35.3328,134.482,5.25,um,Surface,Displacement,257,1000224543,263022,
-28.6648,-28.9829,4.10982,um,Surface,Displacement,257,1000226826,263023,
-18.4466,-3.89379,4.66165,um,Surface,Displacement,257,1000224526,263024,
31.1958,22.1404,2.76609,um,Surface,Displacement,257,1000224534,263025,
-34.936,44.2045,-0.50237,um,Surface,Displacement,257,1000258389,263026,
-24.0888,-63.9061,19.824,um,Surface,Displacement,257,1000250170,263027,
-3.31247,-6.80889,-4.84091,um,Surface,Displacement,257,1000255008,263028,
-35.3263,-10.9226,-14.5542,um,Surface,Displacement,257,1000258251,263029,
8.3248,29.491,-5.32875,um,Surface,Displacement,257,1000226406,263030,
36.2485,-13.8403,3.24767,um,Surface,Displacement,257,1000224535,263031,
-2.9555,34.5451,3.33218,um,Surface,Displacement,257,1000224533,263032,
-47.9709,16.1899,3.05125,um,Surface,Displacement,257,1000225028,263033,
33.6239,1.44652,21.0438,um,Surface,Displacement,257,1000244239,263034,
27.5146,-1.08367,1.6939,um,Surface,Displacement,257,1000235321,263035,
2.38435,16.7517,-0.619903,um,Surface,Displacement,257,1000261378,263036,
-7.99957,6.05574,7.81571,um,Surface,Displacement,257,1000224540,263037,
-1.80233,37.8484,3.43553,um,Surface,Displacement,257,1000224546,263038,
-25.1909,12.438,-8.13167,um,Surface,Displacement,257,1000234804,263039,
-16.3955,-19.7094,-17.4113,um,Surface,Displacement,257,1000260596,263040,
33.7405,34.6624,0.193648,um,Surface,Displacement,257,1000238387,263041,
-27.8336,25.7634,-19.4386,um,Surface,Displacement,257,1000248563,263042,
14.0799,6.06903,-0.96,um,Surface,Displacement,257,1000240279,263043,
14.7209,-15.39,1.75,um,Surface,Displacement,257,1000252809,263044,
47.5329,-13.6853,19.6894,um,Surface,Displacement,257,1000224566,263045,
-7.74053,43.9933,3.80966,um,Surface,Displacement,257,1000224560,263046,
13.6164,-1.23882,5.02969,um,Surface,Displacement,257,1000252058,263047,
-1.44652,-0.236154,0.5775,um,Surface,Displacement,257,1000257664,263048,
9.61526,-40.4698,0.717692,um,Surface,Displacement,257,1000261272,263049,
-5.18769,-0.0840127,5.02174,um,Surface,Displacement,257,1000248583,263050,
1.97366,2.02428,1.545,um,Surface,Displacement,257,1000260069,263051,
48.6542,-1.91078,8.49164,um,Surface,Displacement,257,1000257304,263052,
16.4528,35.031,11.9248,um,Surface,Displacement,257,1000224568,263053,
-32.2552,-18.9444,3.63704,um,Surface,Displacement,257,1000224559,263054,
-0.23212,-18.0615,-2.58347,um,Surface,Displacement,257,1000251299,263055,
-4.41595,-22.7894,1.95347,um,Surface,Displacement,257,1000255599,263056,
-1.74761,4.10926,-2.072,um,Surface,Displacement,257,1000247113,263057,
28.3944,41.7915,-7.38041,um,Surface,Displacement,257,1000224940,263058,
28.4578,-0.47233,4.165,um,Surface,Displacement,257,1000250231,263059,
0.678979,13.2252,-4.7425,um,Surface,Displacement,257,1000248436,263060,
48.6689,48.0201,-23.7051,um,Surface,Displacement,257,1000250532,263061,
-0.944659,-9.03329,0.839999,um,Surface,Displacement,257,1000259847,263062,
-14.9913,18.0128,0.0445284,um,Surface,Displacement,257,1000248444,263063,
0.52613,0.0625253,3.51287,um,Surface,Displacement,258,1000259506,263064,
-77.6793,-23.2042,3.57112,um,Surface,Displacement,258,1000224463,263065,
7.55394,-53.0876,-25.6518,um,Surface,Displacement,258,1000260645,263066,
-3.54242,-8.83621,-5.04079,um,Surface,Displacement,258,1000249926,263067,
6.55645,2.4066,1.55667,um,Surface,Displacement,258,1000262358,263068,
-5.25653,-3.50639,1.89142,um,Surface,Displacement,258,1000258922,263069,
-62.0564,-20.1583,-35.75,um,Surface,Displacement,258,1000257942,263070,
-18.2184,20.1648,3.825,um,Surface,Displacement,258,1000224466,263071,
-1.79231,15.7865,-11.7208,um,Surface,Displacement,258,1000226759,263072,
3.57276,2.66445,4.20897,um,Surface,Displacement,258,1000224465,263073,
41.5133,29.705,3.2375,um,Surface,Displacement,258,1000228485,263074,
0,-0.0605583,0.125641,um,Surface,Displacement,258,1000260758,263075,
-13.6868,17.9271,2.32273,um,Surface,Displacement,258,1000259637,263076,
36.6107,-14.682,2.31161,um,Surface,Displacement,258,1000225621,263077,
-109.38,-44.2025,0.911841,um,Surface,Displacement,258,1000241014,263078,
-10.9285,10.6008,5.33663,um,Surface,Displacement,258,1000224473,263079,
0.393629,9.9189,0.945,um,Surface,Displacement,258,1000257204,263080,
40.6202,98.5986,-12.04,um,Surface,Displacement,258,1000243967,263081,
-37.0188,47.351,12.3506,um,Surface,Displacement,258,1000224474,263082,
-7.08494,9.84019,5.6,um,Surface,Displacement,258,1000241552,263083,
-74.9081,-1.76609,12.1515,um,Surface,Displacement,258,1000241906,263084,
-115.973,97.5243,1.4473,um,Surface,Displacement,258,1000238432,263085,
3.80653,42.3743,5.47336,um,Surface,Displacement,258,1000224486,263086,
7.70599,-20.1967,2.01136,um,Surface,Displacement,258,1000239472,263087,
-1.78652,1.00124,13.1347,um,Surface,Displacement,258,1000238294,263088,
-51.7131,-19.7614,1.18383,um,Surface,Displacement,258,1000234024,263089,
1.34957,-0.0674725,2.57,um,Surface,Displacement,258,1000224481,263090,
22.0862,-0.358224,2.71742,um,Surface,Displacement,258,1000224488,263091,
-3.6816,1.27783,-3.30375,um,Surface,Displacement,258,1000261954,263092,
-28.2961,-1.32978,-4.09985,um,Surface,Displacement,258,1000254226,263093,
68.7407,-7.84403,24.325,um,Surface,Displacement,258,1000243664,263094,
-0.0168383,-30.2122,-0.0399984,um,Surface,Displacement,258,1000227400,263095,
3.34567,-30.5045,11.0875,um,Surface,Displacement,258,1000257345,263096,
-0.0798702,-6.15272,1.97369,um,Surface,Displacement,258,1000259885,263097,
5.90414,-7.08485,-9.8,um,Surface,Displacement,258,1000253792,263098,
-4.61078,-5.56673,4.975,um,Surface,Displacement,258,1000255934,263099,
-19.3225,13.8881,0.40568,um,Surface,Displacement,258,1000256074,263100,
-22.4836,2.01607,-15.6362,um,Surface,Displacement,258,1000260331,263101,
-1.98591,-61.2647,-12.1659,um,Surface,Displacement,258,1000257710,263102,
-8.3952,68.7725,2.72785,um,Surface,Displacement,258,1000228532,263103,
-57.1625,-43.1536,-4.58182,um,Surface,Displacement,258,1000252419,263104,
-10.4744,6.63754,2.11493,um,Surface,Displacement,258,1000226074,263105,
17.281,28.5812,4.91761,um,Surface,Displacement,258,1000224505,263106,
28.2489,11.0929,-14.626,um,Surface,Displacement,258,1000226515,263107,
-4.41521,47.5409,3.57609,um,Surface,Displacement,258,1000224522,263108,
44.6145,-23.7705,0.296738,um,Surface,Displacement,258,1000251530,263109,
80.1125,-34.5597,9.39112,um,Surface,Displacement,258,1000224518,263110,
-18.1887,5.95278,4.00094,um,Surface,Displacement,258,1000224507,263111,
-2.7256,6.10138,-0.728825,um,Surface,Displacement,258,1000234078,263112,
13.489,9.38439,3.98565,um,Surface,Displacement,258,1000224513,263113,
9.19074,-1.84996,3.85,um,Surface,Displacement,258,1000224512,263114,
-38.9152,-43.328,15.9204,um,Surface,Displacement,258,1000238489,263115,
-4.89412,-0.377297,0.0300482,um,Surface,Displacement,258,1000260805,263116,
-29.2391,-30.2371,4.7483,um,Surface,Displacement,258,1000226826,263117,
1.52944,-11.9881,3.37167,um,Surface,Displacement,258,1000224525,263118,
32.0058,-7.29707,7.80724,um,Surface,Displacement,258,1000224535,263119,
-3.7955,-6.32583,-4.65,um,Surface,Displacement,258,1000255008,263120,
-19.3388,-3.00163,4.51387,um,Surface,Displacement,258,1000224526,263121,
30.5603,23.0781,3.33433,um,Surface,Displacement,258,1000224534,263122,
-6.05577,36.5821,3.92124,um,Surface,Displacement,258,1000224533,263123,
-16.8106,-57.8839,18.249,um,Surface,Displacement,258,1000250170,263124,
-37.477,-10.29,-14.5417,um,Surface,Displacement,258,1000258251,263125,
-47.1837,16.4261,3.15625,um,Surface,Displacement,258,1000225028,263126,
8.3248,29.245,-4.30792,um,Surface,Displacement,258,1000226406,263127,
32.9281,14.541,16.525,um,Surface,Displacement,258,1000244239,263128,
-7.67533,9.79099,7.48125,um,Surface,Displacement,258,1000252188,263129,
-8.4191,5.38247,8.77053,um,Surface,Displacement,258,1000224540,263130,
-0.552028,37.5706,3.91935,um,Surface,Displacement,258,1000224546,263131,
26.1726,0.982404,1.7935,um,Surface,Displacement,258,1000235321,263132,
-16.2279,-19.7703,-17.505,um,Surface,Displacement,258,1000260596,263133,
5.7107,16.0235,-1.22289,um,Surface,Displacement,258,1000261378,263134,
-11.676,8.71164,-12.4406,um,Surface,Displacement,258,1000224905,263135,
-24.4824,12.0837,-7.81667,um,Surface,Displacement,258,1000234804,263136,
-74.6448,73.2531,9.39375,um,Surface,Displacement,258,1000224550,263137,
-64.4661,-28.2852,4.11721,um,Surface,Displacement,258,1000224539,263138,
14.6225,-15.2916,1.6625,um,Surface,Displacement,258,1000252809,263139,
-29.8428,25.2731,-18.6828,um,Surface,Displacement,258,1000248563,263140,
47.2254,-15.8829,19.8583,um,Surface,Displacement,258,1000224566,263141,
11.4107,5.65356,3.4,um,Surface,Displacement,258,1000252058,263142,
15.0185,6.93697,-0.838848,um,Surface,Displacement,258,1000240279,263143,
-4.00701,35.9458,4.86856,um,Surface,Displacement,258,1000224560,263144,
-4.12685,0.49378,5.88645,um,Surface,Displacement,258,1000248583,263145,
1.26517,2.02426,1.65,um,Surface,Displacement,258,1000260069,263146,
46.4814,-1.43845,7.27364,um,Surface,Displacement,258,1000257304,263147,
2.98023e-05,-0.569766,0.205593,um,Surface,Displacement,258,1000262231,263148,
7.56364,-43.0767,0.467151,um,Surface,Displacement,258,1000261272,263149,
17.036,35.7467,11.7731,um,Surface,Displacement,258,1000224568,263150,
-29.9888,-20.1932,2.42414,um,Surface,Displacement,258,1000224559,263151,
-3.13055,21.193,-0.494476,um,Surface,Displacement,258,1000226740,263152,
-5.82323,-23.5173,2.26991,um,Surface,Displacement,258,1000255599,263153,
-0.218802,-17.4889,-3.00979,um,Surface,Displacement,258,1000251299,263154,
0,0,0,um,Surface,Displacement,258,1000263155,263155,
-5.52626,0.566795,-6.447,um,Surface,Displacement,258,1000247113,263156,
28.445,41.6144,-8.2879,um,Surface,Displacement,258,1000224940,263157,
0.660814,13.6794,-4.1475,um,Surface,Displacement,258,1000248436,263158,
29.1572,60.5439,-25.4203,um,Surface,Displacement,258,1000250532,263159,
-15.0386,18.0444,0.446934,um,Surface,Displacement,258,1000248444,263160,
28.8514,-0.551052,4.71333,um,Surface,Displacement,258,1000250231,263161,
40.6498,99.5138,-11.9525,um,Surface,Displacement,259,1000243967,263162,
-37.0188,47.72,12.7006,um,Surface,Displacement,259,1000224474,263163,
35.6445,-13.6085,2.34343,um,Surface,Displacement,259,1000225621,263164,
-11.4394,12.355,4.98831,um,Surface,Displacement,259,1000224473,263165,
-109.731,-43.762,0.637928,um,Surface,Displacement,259,1000241014,263166,
-9.50021,14.6529,2.57727,um,Surface,Displacement,259,1000259637,263167,
0,0.286222,0.837879,um,Surface,Displacement,259,1000260758,263168,
-62.3575,-20.5361,-35.715,um,Surface,Displacement,259,1000257942,263169,
3.57276,3.05808,4.55897,um,Surface,Displacement,259,1000224465,263170,
-17.4171,20.7552,3.7625,um,Surface,Displacement,259,1000224466,263171,
-2.97308,15.6881,-10.0875,um,Surface,Displacement,259,1000226759,263172,
5.898,3.64828,1.86477,um,Surface,Displacement,259,1000262358,263173,
-5.10108,-3.095,1.31968,um,Surface,Displacement,259,1000258922,263174,
1.03533,1.08099,3.93943,um,Surface,Displacement,259,1000259506,263175,
-77.2132,-22.8313,3.73691,um,Surface,Displacement,259,1000224463,263176,
7.38335,-53.4354,-25.1712,um,Surface,Displacement,259,1000260645,263177,
-75.0384,-1.6588,11.7833,um,Surface,Displacement,259,1000241906,263178,
-117.267,96.8077,1.71818,um,Surface,Displacement,259,1000238432,263179,
0.393629,10.1412,0.977941,um,Surface,Displacement,259,1000257204,263180,
3.44661,43.6057,5.12524,um,Surface,Displacement,259,1000224486,263181,
6.08659,-20.6268,2.49136,um,Surface,Displacement,259,1000239472,263182,
-45.2707,-20.6383,0.723163,um,Surface,Displacement,259,1000234024,263183,
-2.80446,1.08945,13.2896,um,Surface,Displacement,259,1000238294,263184,
23.2108,-0.358224,2.54242,um,Surface,Displacement,259,1000224488,263185,
3.0027,-0.0674725,3.095,um,Surface,Displacement,259,1000224481,263186,
-28.6231,-0.921011,-4.431,um,Surface,Displacement,259,1000254226,263187,
-0.368059,-5.47475,2.53637,um,Surface,Displacement,259,1000259885,263188,
-3.7111,2.62237,-2.66818,um,Surface,Displacement,259,1000261954,263189,
-3.57881,-32.1229,-0.0861529,um,Surface,Displacement,259,1000227400,263190,
67.4755,-7.59095,23.3,um,Surface,Displacement,259,1000243664,263191,
6.02221,-8.14766,-9.765,um,Surface,Displacement,259,1000253792,263192,
5.35306,-35.8182,8.19,um,Surface,Displacement,259,1000257345,263193,
-21.7468,-0.0983775,-14.7875,um,Surface,Displacement,259,1000260331,263194,
-1.88929,-61.0232,-11.975,um,Surface,Displacement,259,1000257710,263195,
-20.4676,13.5303,-0.0291672,um,Surface,Displacement,259,1000256074,263196,
-54.9082,-44.8122,-5.565,um,Surface,Displacement,259,1000252419,263197,
-8.95458,67.1274,0.348285,um,Surface,Displacement,259,1000228532,263198,
16.8996,28.9359,4.53062,um,Surface,Displacement,259,1000224505,263199,
-12.897,6.69467,2.82847,um,Surface,Displacement,259,1000226074,263200,
