
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Surface,9,Image 1,6,1000072699,73023,
32.7794,,Surface,9,Image 1,6,1000072701,73024,
17.753,,Surface,9,Image 1,6,1000072938,73025,
12.7726,,Surface,9,Image 1,6,1000072630,73026,
60.6373,,Surface,9,Image 1,6,1000072629,73027,
5.00981,,Surface,9,Image 1,7,1000072579,73028,
5.00981,,Surface,9,Image 1,7,1000072572,73029,
7.92121,,Surface,9,Image 1,7,1000072571,73030,
3.7402,,Surface,9,Image 1,7,1000072576,73031,
7.08494,,Surface,9,Image 1,7,1000072574,73032,
24.5094,,Surface,9,Image 1,7,1000072563,73033,
0,,Surface,9,Image 1,7,1000072575,73034,
8.55783,,Surface,9,Image 1,7,1000072562,73035,
5.00981,,Surface,9,Image 1,7,1000072564,73036,
25.5048,,Surface,9,Image 1,7,1000072636,73037,
31.8887,,Surface,9,Image 1,7,1000072565,73038,
24.7973,,Surface,9,Image 1,7,1000072716,73039,
17.4018,,Surface,9,Image 1,7,1000072568,73040,
42.5096,,Surface,9,Image 1,7,1000072567,73041,
16.5536,,Surface,9,Image 1,7,1000073042,73042,
43.8179,,Surface,9,Image 1,7,1000072566,73043,
68.3563,,Surface,9,Image 1,7,1000072569,73044,
147.471,,Surface,9,Image 1,7,1000072570,73045,
14.2206,,Surface,9,Image 1,7,1000072577,73046,
30.1306,,Surface,9,Image 1,7,1000072580,73047,
14.1699,,Surface,9,Image 1,7,1000072581,73048,
0,,Surface,9,Image 1,7,1000072647,73049,
33.6129,,Surface,9,Image 1,7,1000072585,73050,
50.348,,Surface,9,Image 1,7,1000072584,73051,
0,,Surface,9,Image 1,7,1000072798,73052,
56.6795,,Surface,9,Image 1,7,1000072587,73053,
28.5603,,Surface,9,Image 1,7,1000072583,73054,
22.8095,,Surface,9,Image 1,7,1000072586,73055,
23.7939,,Surface,9,Image 1,7,1000072726,73056,
37.1758,,Surface,9,Image 1,7,1000072729,73057,
7.9212,,Surface,9,Image 1,7,1000072657,73058,
18.0631,,Surface,9,Image 1,7,1000072588,73059,
