
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.296066,,Surface,247,84003,
0.562064,,Surface,247,84004,
0.340298,,Surface,247,84005,
0.312258,,Surface,247,84006,
0.671675,,Surface,247,84007,
0.18619,,Surface,247,84008,
0.279619,,Surface,247,84009,
0.620195,,Surface,247,84010,
0.286751,,Surface,247,84011,
0.280978,,Surface,247,84012,
0.205717,,Surface,247,84013,
0.301631,,Surface,247,84014,
0.753828,,Surface,247,84015,
0.282235,,Surface,247,84016,
0.473392,,Surface,247,84017,
0.586639,,Surface,248,84018,
0.660587,,Surface,248,84019,
0.654717,,Surface,248,84020,
0.387926,,Surface,248,84021,
0.204284,,Surface,248,84022,
0.303217,,Surface,248,84023,
0.225901,,Surface,248,84024,
0.541006,,Surface,248,84025,
0.130025,,Surface,248,84026,
0.100125,,Surface,248,84027,
0.411493,,Surface,248,84028,
0.626271,,Surface,248,84029,
0.461455,,Surface,248,84030,
0.293,,Surface,248,84031,
0.173234,,Surface,248,84032,
0.139843,,Surface,248,84033,
0.524513,,Surface,248,84034,
0.545012,,Surface,248,84035,
0.253902,,Surface,248,84036,
0.552654,,Surface,248,84037,
0.237849,,Surface,248,84038,
0.431524,,Surface,248,84039,
0.250311,,Surface,248,84040,
0.275476,,Surface,248,84041,
0.304525,,Surface,248,84042,
0.587232,,Surface,248,84043,
0.276674,,Surface,248,84044,
0.414309,,Surface,248,84045,
0.276633,,Surface,248,84046,
0.355492,,Surface,248,84047,
0.274103,,Surface,248,84048,
0.784154,,Surface,248,84049,
0.678102,,Surface,248,84050,
0.565283,,Surface,249,84051,
0.699805,,Surface,249,84052,
0.18519,,Surface,249,84053,
0.402944,,Surface,249,84054,
0.446649,,Surface,249,84055,
0.22162,,Surface,249,84056,
0.145676,,Surface,249,84057,
0.143108,,Surface,249,84058,
0.569278,,Surface,249,84059,
0.332163,,Surface,249,84060,
0.730645,,Surface,249,84061,
0.622175,,Surface,249,84062,
0.287488,,Surface,249,84063,
0.258985,,Surface,249,84064,
0.143787,,Surface,249,84065,
0.202904,,Surface,249,84066,
0.592174,,Surface,249,84067,
0.450131,,Surface,249,84068,
0.713972,,Surface,249,84069,
0.681359,,Surface,249,84070,
0.333484,,Surface,249,84071,
0.568379,,Surface,249,84072,
0.41802,,Surface,249,84073,
0.275606,,Surface,249,84074,
0.302788,,Surface,249,84075,
0.308575,,Surface,249,84076,
0.353217,,Surface,249,84077,
0.287248,,Surface,249,84078,
0.284233,,Surface,249,84079,
0.296931,,Surface,249,84080,
0.320932,,Surface,249,84081,
0.34394,,Surface,249,84082,
0.726377,,Surface,249,84083,
0.500748,,Surface,249,84084,
0.574462,,Surface,250,84085,
0.6177,,Surface,250,84086,
0.460023,,Surface,250,84087,
0.195854,,Surface,250,84088,
0.39418,,Surface,250,84089,
0.149845,,Surface,250,84090,
0.187963,,Surface,250,84091,
0.535319,,Surface,250,84092,
0.24054,,Surface,250,84093,
0.634872,,Surface,250,84094,
0.295272,,Surface,250,84095,
0.606696,,Surface,250,84096,
0.365104,,Surface,250,84097,
0.148149,,Surface,250,84098,
0.221939,,Surface,250,84099,
0.527284,,Surface,250,84100,
0.562316,,Surface,250,84101,
0.340158,,Surface,250,84102,
0.424796,,Surface,250,84103,
0.291695,,Surface,250,84104,
0.59228,,Surface,250,84105,
0.219369,,Surface,250,84106,
0.529764,,Surface,250,84107,
0.27187,,Surface,250,84108,
0.239235,,Surface,250,84109,
0.274845,,Surface,250,84110,
0.661065,,Surface,250,84111,
0.353377,,Surface,250,84112,
0.277614,,Surface,250,84113,
0.2598,,Surface,250,84114,
0.753163,,Surface,250,84115,
0.277986,,Surface,250,84116,
0.333661,,Surface,250,84117,
0.400344,,Surface,250,84118,
0.612377,,Surface,251,84119,
0.589272,,Surface,251,84120,
0.238703,,Surface,251,84121,
0.44013,,Surface,251,84122,
0.137287,,Surface,251,84123,
0.222,,Surface,251,84124,
0.340605,,Surface,251,84125,
0.465221,,Surface,251,84126,
0.272485,,Surface,251,84127,
0.484786,,Surface,251,84128,
0.582739,,Surface,251,84129,
0.314992,,Surface,251,84130,
0.234143,,Surface,251,84131,
0.148835,,Surface,251,84132,
0.273733,,Surface,251,84133,
0.679534,,Surface,251,84134,
0.522378,,Surface,251,84135,
0.380782,,Surface,251,84136,
0.449073,,Surface,251,84137,
0.276302,,Surface,251,84138,
0.528778,,Surface,251,84139,
0.621004,,Surface,251,84140,
0.792691,,Surface,251,84141,
0.63455,,Surface,251,84142,
0.208173,,Surface,251,84143,
0.16714,,Surface,251,84144,
0.351058,,Surface,251,84145,
0.729103,,Surface,251,84146,
0.327106,,Surface,251,84147,
0.334795,,Surface,251,84148,
0.26551,,Surface,251,84149,
0.342535,,Surface,251,84150,
0.741427,,Surface,251,84151,
0.35798,,Surface,251,84152,
0.440564,,Surface,251,84153,
0.367204,,Surface,252,84154,
0.391626,,Surface,252,84155,
0.696223,,Surface,252,84156,
0.646509,,Surface,252,84157,
0.181222,,Surface,252,84158,
0.181312,,Surface,252,84159,
0.240329,,Surface,252,84160,
0.481773,,Surface,252,84161,
0.228049,,Surface,252,84162,
0.237592,,Surface,252,84163,
0.447383,,Surface,252,84164,
0.390157,,Surface,252,84165,
0.549707,,Surface,252,84166,
0.188404,,Surface,252,84167,
0.164111,,Surface,252,84168,
0.52664,,Surface,252,84169,
0.465937,,Surface,252,84170,
0.37848,,Surface,252,84171,
0.418875,,Surface,252,84172,
0.222305,,Surface,252,84173,
0.616291,,Surface,252,84174,
0.656328,,Surface,252,84175,
0.223503,,Surface,252,84176,
0.293852,,Surface,252,84177,
0.287455,,Surface,252,84178,
0.261338,,Surface,252,84179,
0.340463,,Surface,252,84180,
0.352349,,Surface,252,84181,
0.384045,,Surface,252,84182,
0.290051,,Surface,252,84183,
0.720028,,Surface,252,84184,
0.333701,,Surface,252,84185,
0.520653,,Surface,252,84186,
0.755077,,Surface,253,84187,
0.724981,,Surface,253,84188,
0.284923,,Surface,253,84189,
0.31001,,Surface,253,84190,
0.243459,,Surface,253,84191,
0.143908,,Surface,253,84192,
0.252465,,Surface,253,84193,
0.44626,,Surface,253,84194,
0.217698,,Surface,253,84195,
0.225411,,Surface,253,84196,
0.230553,,Surface,253,84197,
0.537852,,Surface,253,84198,
0.419987,,Surface,253,84199,
0.340402,,Surface,253,84200,
0.186703,,Surface,253,84201,
0.175263,,Surface,253,84202,
0.325823,,Surface,253,84203,
0.482742,,Surface,253,84204,
0.397002,,Surface,253,84205,
0.353302,,Surface,253,84206,
0.634278,,Surface,253,84207,
0.762295,,Surface,253,84208,
0.266662,,Surface,253,84209,
0.218106,,Surface,253,84210,
0.267624,,Surface,253,84211,
0.316543,,Surface,253,84212,
0.229386,,Surface,253,84213,
0.283174,,Surface,253,84214,
0.796581,,Surface,253,84215,
0.311697,,Surface,253,84216,
0.341175,,Surface,253,84217,
0.202519,,Surface,253,84218,
0.335494,,Surface,253,84219,
0.761236,,Surface,253,84220,
0.492587,,Surface,253,84221,
0.723595,,Surface,254,84222,
0.748283,,Surface,254,84223,
0.352022,,Surface,254,84224,
0.151203,,Surface,254,84225,
0.212469,,Surface,254,84226,
0.412566,,Surface,254,84227,
0.407582,,Surface,254,84228,
0.229957,,Surface,254,84229,
0.304076,,Surface,254,84230,
0.275719,,Surface,254,84231,
0.597352,,Surface,254,84232,
0.238252,,Surface,254,84233,
0.171342,,Surface,254,84234,
0.234625,,Surface,254,84235,
0.572642,,Surface,254,84236,
0.485544,,Surface,254,84237,
0.443712,,Surface,254,84238,
0.345817,,Surface,254,84239,
0.311664,,Surface,254,84240,
0.618149,,Surface,254,84241,
0.465889,,Surface,254,84242,
0.22322,,Surface,254,84243,
0.30999,,Surface,254,84244,
0.16921,,Surface,254,84245,
0.359718,,Surface,254,84246,
0.396598,,Surface,254,84247,
0.349604,,Surface,254,84248,
0.504406,,Surface,254,84249,
0.580663,,Surface,254,84250,
0.853632,,Surface,254,84251,
0.798821,,Surface,254,84252,
0.167598,,Surface,254,84253,
0.358634,,Surface,254,84254,
0.36473,,Surface,254,84255,
0.6696,,Surface,255,84256,
0.361973,,Surface,255,84257,
0.443139,,Surface,255,84258,
0.154245,,Surface,255,84259,
0.256112,,Surface,255,84260,
0.247081,,Surface,255,84261,
0.428333,,Surface,255,84262,
0.164376,,Surface,255,84263,
0.590819,,Surface,255,84264,
0.382543,,Surface,255,84265,
0.322218,,Surface,255,84266,
0.173719,,Surface,255,84267,
0.172781,,Surface,255,84268,
0.510111,,Surface,255,84269,
0.437141,,Surface,255,84270,
0.634388,,Surface,255,84271,
0.307256,,Surface,255,84272,
0.307619,,Surface,255,84273,
0.621198,,Surface,255,84274,
0.227151,,Surface,255,84275,
0.367124,,Surface,255,84276,
0.361794,,Surface,255,84277,
0.404073,,Surface,255,84278,
0.750332,,Surface,255,84279,
0.329541,,Surface,255,84280,
0.342112,,Surface,255,84281,
0.416738,,Surface,255,84282,
0.279455,,Surface,255,84283,
0.191181,,Surface,255,84284,
0.400834,,Surface,255,84285,
0.771297,,Surface,255,84286,
0.52107,,Surface,255,84287,
0.687887,,Surface,256,84288,
0.343704,,Surface,256,84289,
0.381385,,Surface,256,84290,
0.159165,,Surface,256,84291,
0.274841,,Surface,256,84292,
0.352595,,Surface,256,84293,
0.431371,,Surface,256,84294,
0.211856,,Surface,256,84295,
0.616547,,Surface,256,84296,
0.321032,,Surface,256,84297,
0.460354,,Surface,256,84298,
0.161671,,Surface,256,84299,
0.37453,,Surface,256,84300,
0.370974,,Surface,256,84301,
0.674984,,Surface,256,84302,
0.530146,,Surface,256,84303,
0.405783,,Surface,256,84304,
0.508484,,Surface,256,84305,
0.287915,,Surface,256,84306,
0.593076,,Surface,256,84307,
0.537457,,Surface,256,84308,
0.330478,,Surface,256,84309,
0.265812,,Surface,256,84310,
0.335489,,Surface,256,84311,
0.185392,,Surface,256,84312,
0.399251,,Surface,256,84313,
0.569587,,Surface,256,84314,
0.311597,,Surface,256,84315,
0.697332,,Surface,256,84316,
0.335585,,Surface,256,84317,
0.403516,,Surface,256,84318,
0.805795,,Surface,256,84319,
0.329828,,Surface,256,84320,
0.407265,,Surface,256,84321,
0.50774,,Surface,256,84322,
0.40907,,Surface,257,84323,
0.221152,,Surface,257,84324,
0.664812,,Surface,257,84325,
0.354269,,Surface,257,84326,
0.243558,,Surface,257,84327,
0.153105,,Surface,257,84328,
0.46259,,Surface,257,84329,
0.385667,,Surface,257,84330,
0.116144,,Surface,257,84331,
0.303012,,Surface,257,84332,
0.593329,,Surface,257,84333,
0.144001,,Surface,257,84334,
0.207346,,Surface,257,84335,
0.375759,,Surface,257,84336,
0.484845,,Surface,257,84337,
0.706125,,Surface,257,84338,
0.619603,,Surface,257,84339,
0.336459,,Surface,257,84340,
0.59188,,Surface,257,84341,
0.495455,,Surface,257,84342,
0.29555,,Surface,257,84343,
0.276959,,Surface,257,84344,
0.453831,,Surface,257,84345,
0.398913,,Surface,257,84346,
0.295279,,Surface,257,84347,
0.403203,,Surface,257,84348,
0.34116,,Surface,257,84349,
0.749507,,Surface,257,84350,
0.664583,,Surface,257,84351,
0.280551,,Surface,257,84352,
0.26714,,Surface,257,84353,
0.40646,,Surface,257,84354,
0.844934,,Surface,257,84355,
0.55505,,Surface,257,84356,
0.72463,,Surface,258,84357,
0.153448,,Surface,258,84358,
0.331621,,Surface,258,84359,
0.196345,,Surface,258,84360,
0.157276,,Surface,258,84361,
0.243899,,Surface,258,84362,
0.414475,,Surface,258,84363,
0.249877,,Surface,258,84364,
0.295859,,Surface,258,84365,
0.326015,,Surface,258,84366,
0.167806,,Surface,258,84367,
0.560104,,Surface,258,84368,
0.429997,,Surface,258,84369,
0.351798,,Surface,258,84370,
0.151314,,Surface,258,84371,
0.56716,,Surface,258,84372,
0.577567,,Surface,258,84373,
0.544814,,Surface,258,84374,
0.60514,,Surface,258,84375,
0.653312,,Surface,258,84376,
0.327664,,Surface,258,84377,
0.332113,,Surface,258,84378,
0.797436,,Surface,258,84379,
0.308835,,Surface,258,84380,
0.270149,,Surface,258,84381,
0.376101,,Surface,258,84382,
0.327833,,Surface,258,84383,
0.363922,,Surface,258,84384,
0.312371,,Surface,258,84385,
0.314589,,Surface,258,84386,
0.619697,,Surface,258,84387,
0.289065,,Surface,258,84388,
0.337329,,Surface,258,84389,
0.856384,,Surface,258,84390,
0.580628,,Surface,258,84391,
0.283953,,Surface,259,84392,
0.16975,,Surface,259,84393,
0.336583,,Surface,259,84394,
0.156942,,Surface,259,84395,
0.223463,,Surface,259,84396,
0.209599,,Surface,259,84397,
0.251592,,Surface,259,84398,
0.256849,,Surface,259,84399,
0.244402,,Surface,259,84400,
0.43436,,Surface,259,84401,
0.510829,,Surface,259,84402,
0.388036,,Surface,259,84403,
0.364777,,Surface,259,84404,
0.158612,,Surface,259,84405,
0.439408,,Surface,259,84406,
0.551035,,Surface,259,84407,
0.484123,,Surface,259,84408,
0.375572,,Surface,259,84409,
0.595093,,Surface,259,84410,
0.630878,,Surface,259,84411,
0.362673,,Surface,259,84412,
0.476622,,Surface,259,84413,
0.532124,,Surface,259,84414,
0.280174,,Surface,259,84415,
0.331366,,Surface,259,84416,
0.297829,,Surface,259,84417,
0.444795,,Surface,259,84418,
0.281979,,Surface,259,84419,
0.506656,,Surface,259,84420,
0.320153,,Surface,259,84421,
0.333195,,Surface,259,84422,
0.318819,,Surface,259,84423,
0.287153,,Surface,259,84424,
0.828066,,Surface,259,84425,
0.512926,,Surface,259,84426,
0.702751,,Surface,260,84427,
0.32526,,Surface,260,84428,
0.38,,Surface,260,84429,
0.144437,,Surface,260,84430,
0.236524,,Surface,260,84431,
0.335231,,Surface,260,84432,
0.457203,,Surface,260,84433,
0.495357,,Surface,260,84434,
0.545539,,Surface,260,84435,
0.268409,,Surface,260,84436,
0.48174,,Surface,260,84437,
0.170923,,Surface,260,84438,
0.374386,,Surface,260,84439,
0.573106,,Surface,260,84440,
0.466486,,Surface,260,84441,
0.489951,,Surface,260,84442,
0.447411,,Surface,260,84443,
0.27566,,Surface,260,84444,
0.27173,,Surface,260,84445,
0.546056,,Surface,260,84446,
0.357393,,Surface,260,84447,
0.557478,,Surface,260,84448,
0.311874,,Surface,260,84449,
0.42063,,Surface,260,84450,
0.384778,,Surface,260,84451,
0.345784,,Surface,260,84452,
0.543003,,Surface,260,84453,
0.268291,,Surface,260,84454,
0.70512,,Surface,260,84455,
0.808359,,Surface,260,84456,
0.445682,,Surface,260,84457,
0.332264,,Surface,260,84458,
0.486973,,Surface,260,84459,
0.234924,,Surface,261,84460,
0.604746,,Surface,261,84461,
0.334686,,Surface,261,84462,
0.376091,,Surface,261,84463,
0.227289,,Surface,261,84464,
0.141664,,Surface,261,84465,
0.398494,,Surface,261,84466,
0.432993,,Surface,261,84467,
0.218075,,Surface,261,84468,
0.549344,,Surface,261,84469,
0.183304,,Surface,261,84470,
0.296504,,Surface,261,84471,
0.198322,,Surface,261,84472,
0.435562,,Surface,261,84473,
0.367841,,Surface,261,84474,
0.549439,,Surface,261,84475,
0.558872,,Surface,261,84476,
0.62159,,Surface,261,84477,
0.294899,,Surface,261,84478,
0.460691,,Surface,261,84479,
0.28306,,Surface,261,84480,
0.583138,,Surface,261,84481,
0.732933,,Surface,261,84482,
0.382055,,Surface,261,84483,
0.336102,,Surface,261,84484,
0.655068,,Surface,261,84485,
0.315985,,Surface,261,84486,
0.675967,,Surface,261,84487,
0.416307,,Surface,261,84488,
0.424217,,Surface,261,84489,
0.24979,,Surface,261,84490,
0.645495,,Surface,261,84491,
0.28767,,Surface,261,84492,
0.813625,,Surface,261,84493,
0.391931,,Surface,261,84494,
0.353203,,Surface,261,84495,
0.351587,,Surface,261,84496,
0.167495,,Surface,262,84497,
0.61923,,Surface,262,84498,
0.302893,,Surface,262,84499,
0.160834,,Surface,262,84500,
0.265221,,Surface,262,84501,
0.46582,,Surface,262,84502,
0.485012,,Surface,262,84503,
0.310126,,Surface,262,84504,
0.484491,,Surface,262,84505,
0.446563,,Surface,262,84506,
0.490887,,Surface,262,84507,
0.274476,,Surface,262,84508,
0.197089,,Surface,262,84509,
0.459191,,Surface,262,84510,
0.450638,,Surface,262,84511,
0.315021,,Surface,262,84512,
0.547109,,Surface,262,84513,
0.381552,,Surface,262,84514,
0.542332,,Surface,262,84515,
0.528423,,Surface,262,84516,
0.241874,,Surface,262,84517,
0.597242,,Surface,262,84518,
0.478116,,Surface,262,84519,
0.432916,,Surface,262,84520,
0.401448,,Surface,262,84521,
0.325483,,Surface,262,84522,
0.49352,,Surface,262,84523,
0.341802,,Surface,262,84524,
0.336074,,Surface,262,84525,
0.267166,,Surface,262,84526,
0.288638,,Surface,262,84527,
0.624509,,Surface,262,84528,
0.807127,,Surface,262,84529,
0.300828,,Surface,262,84530,
0.279593,,Surface,262,84531,
0.612296,,Surface,262,84532,
0.754845,,Surface,262,84533,
0.564411,,Surface,263,84534,
0.223547,,Surface,263,84535,
0.265758,,Surface,263,84536,
0.166216,,Surface,263,84537,
0.342159,,Surface,263,84538,
0.150937,,Surface,263,84539,
0.375158,,Surface,263,84540,
0.242727,,Surface,263,84541,
0.297801,,Surface,263,84542,
0.474987,,Surface,263,84543,
0.182914,,Surface,263,84544,
0.390589,,Surface,263,84545,
0.411493,,Surface,263,84546,
0.195575,,Surface,263,84547,
0.426736,,Surface,263,84548,
0.459479,,Surface,263,84549,
0.521201,,Surface,263,84550,
0.400439,,Surface,263,84551,
0.305698,,Surface,263,84552,
0.708352,,Surface,263,84553,
0.567582,,Surface,263,84554,
0.570162,,Surface,263,84555,
0.4583,,Surface,263,84556,
0.389723,,Surface,263,84557,
0.416839,,Surface,263,84558,
0.256523,,Surface,263,84559,
0.656201,,Surface,263,84560,
0.304612,,Surface,263,84561,
0.536847,,Surface,263,84562,
0.326213,,Surface,263,84563,
0.737539,,Surface,263,84564,
0.394392,,Surface,263,84565,
0.260764,,Surface,263,84566,
0.308443,,Surface,263,84567,
0.516969,,Surface,263,84568,
0.335501,,Surface,264,84569,
0.120396,,Surface,264,84570,
0.58827,,Surface,264,84571,
0.336731,,Surface,264,84572,
0.12548,,Surface,264,84573,
0.396845,,Surface,264,84574,
0.342299,,Surface,264,84575,
0.326661,,Surface,264,84576,
0.650939,,Surface,264,84577,
0.258748,,Surface,264,84578,
0.371314,,Surface,264,84579,
0.438606,,Surface,264,84580,
0.522375,,Surface,264,84581,
0.222114,,Surface,264,84582,
0.461959,,Surface,264,84583,
0.587357,,Surface,264,84584,
0.595473,,Surface,264,84585,
0.607956,,Surface,264,84586,
0.349826,,Surface,264,84587,
0.492389,,Surface,264,84588,
0.277449,,Surface,264,84589,
0.306,,Surface,264,84590,
0.328217,,Surface,264,84591,
0.640616,,Surface,264,84592,
0.378868,,Surface,264,84593,
0.293748,,Surface,264,84594,
0.279453,,Surface,264,84595,
0.552016,,Surface,264,84596,
0.535321,,Surface,264,84597,
0.268362,,Surface,264,84598,
0.246701,,Surface,264,84599,
0.337985,,Surface,264,84600,
0.767987,,Surface,264,84601,
0.340591,,Surface,264,84602,
0.469873,,Surface,264,84603,
0.211924,,Surface,265,84604,
0.412029,,Surface,265,84605,
0.347782,,Surface,265,84606,
0.363178,,Surface,265,84607,
0.145217,,Surface,265,84608,
0.40144,,Surface,265,84609,
0.434481,,Surface,265,84610,
0.302469,,Surface,265,84611,
0.437129,,Surface,265,84612,
0.409186,,Surface,265,84613,
0.429305,,Surface,265,84614,
0.205322,,Surface,265,84615,
0.500741,,Surface,265,84616,
0.225049,,Surface,265,84617,
0.84048,,Surface,265,84618,
0.550033,,Surface,265,84619,
0.594289,,Surface,265,84620,
0.397284,,Surface,265,84621,
0.473357,,Surface,265,84622,
0.636139,,Surface,265,84623,
0.453794,,Surface,265,84624,
0.293738,,Surface,265,84625,
0.441032,,Surface,265,84626,
0.380363,,Surface,265,84627,
0.291974,,Surface,265,84628,
0.206486,,Surface,265,84629,
0.319666,,Surface,265,84630,
0.72523,,Surface,265,84631,
0.244915,,Surface,265,84632,
0.666049,,Surface,265,84633,
0.271323,,Surface,265,84634,
0.584485,,Surface,265,84635,
0.269562,,Surface,265,84636,
0.747699,,Surface,265,84637,
0.284967,,Surface,265,84638,
0.833254,,Surface,265,84639,
0.223401,,Surface,266,84640,
0.412147,,Surface,266,84641,
0.27129,,Surface,266,84642,
0.129395,,Surface,266,84643,
0.282467,,Surface,266,84644,
0.305043,,Surface,266,84645,
0.392236,,Surface,266,84646,
0.411281,,Surface,266,84647,
0.262026,,Surface,266,84648,
0.488114,,Surface,266,84649,
0.195571,,Surface,266,84650,
0.528529,,Surface,266,84651,
0.533982,,Surface,266,84652,
0.592795,,Surface,266,84653,
0.479975,,Surface,266,84654,
0.643354,,Surface,266,84655,
0.475051,,Surface,266,84656,
0.301037,,Surface,266,84657,
0.511477,,Surface,266,84658,
0.374082,,Surface,266,84659,
0.596105,,Surface,266,84660,
0.43418,,Surface,266,84661,
0.306411,,Surface,266,84662,
0.6324,,Surface,266,84663,
0.240602,,Surface,266,84664,
0.815266,,Surface,266,84665,
0.395563,,Surface,266,84666,
0.29032,,Surface,266,84667,
0.34183,,Surface,266,84668,
0.315692,,Surface,266,84669,
0.18474,,Surface,267,84670,
0.561738,,Surface,267,84671,
0.228836,,Surface,267,84672,
0.527034,,Surface,267,84673,
0.50083,,Surface,267,84674,
0.323113,,Surface,267,84675,
0.33239,,Surface,267,84676,
0.398772,,Surface,267,84677,
0.32516,,Surface,267,84678,
0.27162,,Surface,267,84679,
0.355876,,Surface,267,84680,
0.515182,,Surface,267,84681,
0.573236,,Surface,267,84682,
0.159925,,Surface,267,84683,
0.612724,,Surface,267,84684,
0.519055,,Surface,267,84685,
0.513005,,Surface,267,84686,
0.302376,,Surface,267,84687,
0.428858,,Surface,267,84688,
0.404031,,Surface,267,84689,
0.467781,,Surface,267,84690,
0.766057,,Surface,267,84691,
0.368194,,Surface,267,84692,
0.423856,,Surface,267,84693,
0.31261,,Surface,267,84694,
0.224048,,Surface,267,84695,
0.427843,,Surface,267,84696,
0.341108,,Surface,267,84697,
0.313547,,Surface,267,84698,
0.305607,,Surface,267,84699,
0.373289,,Surface,267,84700,
0.250639,,Surface,267,84701,
0.472414,,Surface,267,84702,
0.313243,,Surface,267,84703,
0.458957,,Surface,268,84704,
0.249356,,Surface,268,84705,
0.453457,,Surface,268,84706,
0.216948,,Surface,268,84707,
0.149929,,Surface,268,84708,
0.376725,,Surface,268,84709,
0.298228,,Surface,268,84710,
0.225316,,Surface,268,84711,
0.276494,,Surface,268,84712,
0.471739,,Surface,268,84713,
0.375429,,Surface,268,84714,
0.135606,,Surface,268,84715,
0.547042,,Surface,268,84716,
0.369292,,Surface,268,84717,
0.374635,,Surface,268,84718,
0.38883,,Surface,268,84719,
0.420811,,Surface,268,84720,
0.43835,,Surface,268,84721,
0.539177,,Surface,268,84722,
0.547328,,Surface,268,84723,
0.444593,,Surface,268,84724,
0.344299,,Surface,268,84725,
0.271599,,Surface,268,84726,
0.369724,,Surface,268,84727,
0.665143,,Surface,268,84728,
0.668017,,Surface,268,84729,
0.291298,,Surface,268,84730,
0.779534,,Surface,268,84731,
0.330187,,Surface,268,84732,
0.511566,,Surface,268,84733,
0.314975,,Surface,268,84734,
0.388991,,Surface,269,84735,
0.33679,,Surface,269,84736,
0.405861,,Surface,269,84737,
0.222788,,Surface,269,84738,
0.379984,,Surface,269,84739,
0.316676,,Surface,269,84740,
0.321114,,Surface,269,84741,
0.378688,,Surface,269,84742,
0.657133,,Surface,269,84743,
0.463705,,Surface,269,84744,
0.43897,,Surface,269,84745,
0.176376,,Surface,269,84746,
0.666947,,Surface,269,84747,
0.284338,,Surface,269,84748,
0.554318,,Surface,269,84749,
0.493975,,Surface,269,84750,
0.548776,,Surface,269,84751,
0.361916,,Surface,269,84752,
0.608275,,Surface,269,84753,
0.483105,,Surface,269,84754,
0.630826,,Surface,269,84755,
0.367264,,Surface,269,84756,
0.197153,,Surface,269,84757,
0.280167,,Surface,269,84758,
0.640387,,Surface,269,84759,
0.24017,,Surface,269,84760,
0.529158,,Surface,269,84761,
0.55884,,Surface,269,84762,
0.730145,,Surface,269,84763,
0.244704,,Surface,269,84764,
0.289871,,Surface,269,84765,
0.355488,,Surface,270,84766,
0.158345,,Surface,270,84767,
0.329415,,Surface,270,84768,
0.364135,,Surface,270,84769,
0.323221,,Surface,270,84770,
0.395555,,Surface,270,84771,
0.567466,,Surface,270,84772,
0.472392,,Surface,270,84773,
0.552345,,Surface,270,84774,
0.361416,,Surface,270,84775,
0.30897,,Surface,270,84776,
0.184187,,Surface,270,84777,
0.237226,,Surface,270,84778,
0.533433,,Surface,270,84779,
0.365844,,Surface,270,84780,
0.521999,,Surface,270,84781,
0.452202,,Surface,270,84782,
0.465911,,Surface,270,84783,
0.619395,,Surface,270,84784,
0.65704,,Surface,270,84785,
0.489148,,Surface,270,84786,
0.268244,,Surface,270,84787,
0.31808,,Surface,270,84788,
0.661617,,Surface,270,84789,
0.266592,,Surface,270,84790,
0.56,,Surface,270,84791,
0.732805,,Surface,270,84792,
0.234304,,Surface,270,84793,
0.451421,,Surface,270,84794,
0.326402,,Surface,270,84795,
0.389334,,Surface,271,84796,
0.152398,,Surface,271,84797,
0.463915,,Surface,271,84798,
0.373403,,Surface,271,84799,
0.315887,,Surface,271,84800,
0.475399,,Surface,271,84801,
0.642241,,Surface,271,84802,
0.479699,,Surface,271,84803,
0.587582,,Surface,271,84804,
0.441303,,Surface,271,84805,
0.660709,,Surface,271,84806,
0.135233,,Surface,271,84807,
0.136647,,Surface,271,84808,
0.522248,,Surface,271,84809,
0.618742,,Surface,271,84810,
0.394037,,Surface,271,84811,
0.160609,,Surface,271,84812,
0.125657,,Surface,271,84813,
0.519924,,Surface,271,84814,
0.39908,,Surface,271,84815,
0.407526,,Surface,271,84816,
0.305988,,Surface,271,84817,
0.634392,,Surface,271,84818,
0.302746,,Surface,271,84819,
0.257385,,Surface,271,84820,
0.454719,,Surface,271,84821,
0.249307,,Surface,271,84822,
0.24212,,Surface,271,84823,
0.376003,,Surface,272,84824,
0.14764,,Surface,272,84825,
0.396024,,Surface,272,84826,
0.379313,,Surface,272,84827,
0.279912,,Surface,272,84828,
0.506063,,Surface,272,84829,
0.436179,,Surface,272,84830,
0.508104,,Surface,272,84831,
0.44544,,Surface,272,84832,
0.579943,,Surface,272,84833,
0.323591,,Surface,272,84834,
0.179912,,Surface,272,84835,
0.531872,,Surface,272,84836,
0.173882,,Surface,272,84837,
0.410787,,Surface,272,84838,
0.437584,,Surface,272,84839,
0.488423,,Surface,272,84840,
0.309857,,Surface,272,84841,
0.257927,,Surface,272,84842,
0.301185,,Surface,272,84843,
0.484668,,Surface,272,84844,
0.472725,,Surface,272,84845,
0.284949,,Surface,272,84846,
0.39077,,Surface,272,84847,
0.204668,,Surface,272,84848,
0.544327,,Surface,272,84849,
0.776146,,Surface,272,84850,
0.392007,,Surface,272,84851,
0.293026,,Surface,273,84852,
0.339481,,Surface,273,84853,
0.301147,,Surface,273,84854,
0.380081,,Surface,273,84855,
0.152575,,Surface,273,84856,
0.604168,,Surface,273,84857,
0.265188,,Surface,273,84858,
0.438611,,Surface,273,84859,
0.710764,,Surface,273,84860,
0.567168,,Surface,273,84861,
0.711291,,Surface,273,84862,
0.277652,,Surface,273,84863,
0.167793,,Surface,273,84864,
0.428035,,Surface,273,84865,
0.549055,,Surface,273,84866,
0.524051,,Surface,273,84867,
0.360897,,Surface,273,84868,
0.371543,,Surface,273,84869,
0.197348,,Surface,273,84870,
0.63645,,Surface,273,84871,
0.434917,,Surface,273,84872,
0.433772,,Surface,273,84873,
0.384191,,Surface,273,84874,
