
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.392953,,Surface,218,82954,
0.70114,,Surface,218,82955,
0.747187,,Surface,218,82956,
0.531796,,Surface,218,82957,
0.876068,,Surface,218,82958,
0.508743,,Surface,218,82959,
0.767341,,Surface,218,82960,
0.501794,,Surface,218,82961,
0.516971,,Surface,218,82962,
0.844554,,Surface,218,82963,
0.478022,,Surface,218,82964,
0.773693,,Surface,218,82965,
0.722851,,Surface,218,82966,
0.799609,,Surface,218,82967,
0.714288,,Surface,218,82968,
0.694331,,Surface,218,82969,
0.625975,,Surface,218,82970,
0.381724,,Surface,218,82971,
0.497531,,Surface,218,82972,
0.491988,,Surface,218,82973,
0.421651,,Surface,218,82974,
0.879799,,Surface,218,82975,
0.637048,,Surface,218,82976,
0.621117,,Surface,218,82977,
0.533446,,Surface,218,82978,
0.490137,,Surface,218,82979,
0.505226,,Surface,218,82980,
0.36281,,Surface,218,82981,
0.580546,,Surface,219,82982,
0.726861,,Surface,219,82983,
0.821175,,Surface,219,82984,
0.636535,,Surface,219,82985,
0.803422,,Surface,219,82986,
0.50331,,Surface,219,82987,
0.51461,,Surface,219,82988,
0.881234,,Surface,219,82989,
0.613002,,Surface,219,82990,
0.663953,,Surface,219,82991,
0.648371,,Surface,219,82992,
0.586065,,Surface,219,82993,
0.486259,,Surface,219,82994,
0.674741,,Surface,219,82995,
0.389975,,Surface,219,82996,
0.762102,,Surface,219,82997,
0.541798,,Surface,219,82998,
0.503953,,Surface,219,82999,
0.767646,,Surface,219,83000,
0.503147,,Surface,219,83001,
0.541163,,Surface,219,83002,
0.776844,,Surface,219,83003,
0.516172,,Surface,219,83004,
0.761383,,Surface,219,83005,
0.800936,,Surface,219,83006,
0.696249,,Surface,219,83007,
0.383226,,Surface,219,83008,
0.459617,,Surface,219,83009,
0.516934,,Surface,219,83010,
0.423273,,Surface,219,83011,
0.621661,,Surface,219,83012,
0.81512,,Surface,219,83013,
0.858108,,Surface,219,83014,
0.640527,,Surface,219,83015,
0.566858,,Surface,219,83016,
0.460941,,Surface,219,83017,
0.496285,,Surface,219,83018,
0.380131,,Surface,219,83019,
0.558195,,Surface,220,83020,
0.711477,,Surface,220,83021,
0.704492,,Surface,220,83022,
0.610637,,Surface,220,83023,
0.519136,,Surface,220,83024,
0.630226,,Surface,220,83025,
0.635957,,Surface,220,83026,
0.506696,,Surface,220,83027,
0.861746,,Surface,220,83028,
0.661218,,Surface,220,83029,
0.832525,,Surface,220,83030,
0.447126,,Surface,220,83031,
0.456886,,Surface,220,83032,
0.52485,,Surface,220,83033,
0.676429,,Surface,220,83034,
0.749247,,Surface,220,83035,
0.48565,,Surface,220,83036,
0.683002,,Surface,220,83037,
0.500433,,Surface,220,83038,
0.521478,,Surface,220,83039,
0.545455,,Surface,220,83040,
0.837052,,Surface,220,83041,
0.697464,,Surface,220,83042,
0.820535,,Surface,220,83043,
0.888484,,Surface,220,83044,
0.470525,,Surface,220,83045,
0.709401,,Surface,220,83046,
0.400525,,Surface,220,83047,
0.366088,,Surface,220,83048,
0.636022,,Surface,220,83049,
0.500732,,Surface,220,83050,
0.763454,,Surface,220,83051,
0.470151,,Surface,220,83052,
0.442983,,Surface,220,83053,
0.836902,,Surface,220,83054,
0.614968,,Surface,220,83055,
0.492402,,Surface,220,83056,
0.410665,,Surface,220,83057,
0.509198,,Surface,221,83058,
0.819946,,Surface,221,83059,
0.642889,,Surface,221,83060,
0.509562,,Surface,221,83061,
0.686956,,Surface,221,83062,
0.473737,,Surface,221,83063,
0.869074,,Surface,221,83064,
0.751375,,Surface,221,83065,
0.650095,,Surface,221,83066,
0.502586,,Surface,221,83067,
0.575012,,Surface,221,83068,
0.453145,,Surface,221,83069,
0.544654,,Surface,221,83070,
0.690781,,Surface,221,83071,
0.734914,,Surface,221,83072,
0.498582,,Surface,221,83073,
0.492101,,Surface,221,83074,
0.490401,,Surface,221,83075,
0.497511,,Surface,221,83076,
0.865589,,Surface,221,83077,
0.740173,,Surface,221,83078,
0.798399,,Surface,221,83079,
0.740025,,Surface,221,83080,
0.310832,,Surface,221,83081,
0.498932,,Surface,221,83082,
0.40807,,Surface,221,83083,
0.897301,,Surface,221,83084,
0.654341,,Surface,221,83085,
0.613272,,Surface,221,83086,
0.470546,,Surface,221,83087,
0.48229,,Surface,221,83088,
0.54469,,Surface,221,83089,
0.375204,,Surface,221,83090,
0.610233,,Surface,222,83091,
0.679806,,Surface,222,83092,
0.648541,,Surface,222,83093,
0.519726,,Surface,222,83094,
0.506669,,Surface,222,83095,
0.829035,,Surface,222,83096,
0.645889,,Surface,222,83097,
0.662953,,Surface,222,83098,
0.612693,,Surface,222,83099,
0.516811,,Surface,222,83100,
0.408747,,Surface,222,83101,
0.695893,,Surface,222,83102,
0.861323,,Surface,222,83103,
0.53362,,Surface,222,83104,
0.501868,,Surface,222,83105,
0.767573,,Surface,222,83106,
0.486924,,Surface,222,83107,
0.382803,,Surface,222,83108,
0.734777,,Surface,222,83109,
0.683519,,Surface,222,83110,
0.714778,,Surface,222,83111,
0.607407,,Surface,222,83112,
0.509983,,Surface,222,83113,
0.635701,,Surface,222,83114,
0.756126,,Surface,222,83115,
0.897798,,Surface,222,83116,
0.357713,,Surface,222,83117,
0.500194,,Surface,222,83118,
0.405154,,Surface,222,83119,
0.629728,,Surface,222,83120,
0.445446,,Surface,222,83121,
0.454952,,Surface,222,83122,
0.599576,,Surface,222,83123,
0.543267,,Surface,222,83124,
0.365387,,Surface,222,83125,
0.62409,,Surface,223,83126,
0.510623,,Surface,223,83127,
0.511263,,Surface,223,83128,
0.830856,,Surface,223,83129,
0.50441,,Surface,223,83130,
0.831642,,Surface,223,83131,
0.634609,,Surface,223,83132,
0.685282,,Surface,223,83133,
0.447626,,Surface,223,83134,
0.620506,,Surface,223,83135,
0.464063,,Surface,223,83136,
0.710029,,Surface,223,83137,
0.73947,,Surface,223,83138,
0.52362,,Surface,223,83139,
0.509034,,Surface,223,83140,
0.485457,,Surface,223,83141,
0.477744,,Surface,223,83142,
0.851043,,Surface,223,83143,
0.52323,,Surface,223,83144,
0.664494,,Surface,223,83145,
0.795534,,Surface,223,83146,
0.878647,,Surface,223,83147,
0.737173,,Surface,223,83148,
0.420634,,Surface,223,83149,
0.635138,,Surface,223,83150,
0.355507,,Surface,223,83151,
0.50895,,Surface,223,83152,
0.405718,,Surface,223,83153,
0.889304,,Surface,223,83154,
0.833809,,Surface,223,83155,
0.648968,,Surface,223,83156,
0.477604,,Surface,223,83157,
0.511444,,Surface,223,83158,
0.618417,,Surface,223,83159,
0.413075,,Surface,223,83160,
0.505696,,Surface,224,83161,
0.601751,,Surface,224,83162,
0.616136,,Surface,224,83163,
0.801807,,Surface,224,83164,
0.717448,,Surface,224,83165,
0.888379,,Surface,224,83166,
0.528467,,Surface,224,83167,
0.637915,,Surface,224,83168,
0.886093,,Surface,224,83169,
0.667047,,Surface,224,83170,
0.637075,,Surface,224,83171,
0.43115,,Surface,224,83172,
0.437131,,Surface,224,83173,
0.543854,,Surface,224,83174,
0.892275,,Surface,224,83175,
0.501609,,Surface,224,83176,
0.612793,,Surface,224,83177,
0.49113,,Surface,224,83178,
0.478847,,Surface,224,83179,
0.554294,,Surface,224,83180,
0.809825,,Surface,224,83181,
0.686797,,Surface,224,83182,
0.751704,,Surface,224,83183,
0.893054,,Surface,224,83184,
0.622158,,Surface,224,83185,
0.691426,,Surface,224,83186,
0.33966,,Surface,224,83187,
0.701425,,Surface,224,83188,
0.394662,,Surface,224,83189,
0.897222,,Surface,224,83190,
0.874582,,Surface,224,83191,
0.533887,,Surface,224,83192,
0.46618,,Surface,224,83193,
0.385627,,Surface,224,83194,
0.413025,,Surface,224,83195,
0.64912,,Surface,225,83196,
0.585305,,Surface,225,83197,
0.697729,,Surface,225,83198,
0.465106,,Surface,225,83199,
0.781734,,Surface,225,83200,
0.822634,,Surface,225,83201,
0.698393,,Surface,225,83202,
0.877681,,Surface,225,83203,
0.669578,,Surface,225,83204,
0.484823,,Surface,225,83205,
0.801644,,Surface,225,83206,
0.496006,,Surface,225,83207,
0.593307,,Surface,225,83208,
0.416238,,Surface,225,83209,
0.660992,,Surface,225,83210,
0.76867,,Surface,225,83211,
0.868352,,Surface,225,83212,
0.495186,,Surface,225,83213,
0.494478,,Surface,225,83214,
0.53489,,Surface,225,83215,
0.73299,,Surface,225,83216,
0.448192,,Surface,225,83217,
0.539015,,Surface,225,83218,
0.721381,,Surface,225,83219,
0.698131,,Surface,225,83220,
0.511848,,Surface,225,83221,
0.759657,,Surface,225,83222,
0.601492,,Surface,225,83223,
0.350115,,Surface,225,83224,
0.493228,,Surface,225,83225,
0.388414,,Surface,225,83226,
0.909759,,Surface,225,83227,
0.630887,,Surface,225,83228,
0.914578,,Surface,225,83229,
0.724278,,Surface,225,83230,
0.48056,,Surface,225,83231,
0.547822,,Surface,225,83232,
0.647667,,Surface,225,83233,
0.593554,,Surface,225,83234,
0.418837,,Surface,225,83235,
0.643586,,Surface,226,83236,
0.629831,,Surface,226,83237,
0.837325,,Surface,226,83238,
0.786375,,Surface,226,83239,
0.489545,,Surface,226,83240,
0.49153,,Surface,226,83241,
0.84078,,Surface,226,83242,
0.794457,,Surface,226,83243,
0.699523,,Surface,226,83244,
0.498238,,Surface,226,83245,
0.600537,,Surface,226,83246,
0.56244,,Surface,226,83247,
0.519919,,Surface,226,83248,
0.704585,,Surface,226,83249,
0.783123,,Surface,226,83250,
0.881834,,Surface,226,83251,
0.547842,,Surface,226,83252,
0.500165,,Surface,226,83253,
0.470457,,Surface,226,83254,
0.471167,,Surface,226,83255,
0.542021,,Surface,226,83256,
0.697429,,Surface,226,83257,
0.71446,,Surface,226,83258,
0.606987,,Surface,226,83259,
0.882008,,Surface,226,83260,
0.486313,,Surface,226,83261,
0.757615,,Surface,226,83262,
0.596128,,Surface,226,83263,
0.347672,,Surface,226,83264,
0.632453,,Surface,226,83265,
0.615388,,Surface,226,83266,
0.50459,,Surface,226,83267,
0.40489,,Surface,226,83268,
0.907439,,Surface,226,83269,
0.539357,,Surface,226,83270,
0.921298,,Surface,226,83271,
0.637318,,Surface,226,83272,
0.467909,,Surface,226,83273,
0.388105,,Surface,226,83274,
0.655827,,Surface,227,83275,
0.650163,,Surface,227,83276,
0.704734,,Surface,227,83277,
0.774955,,Surface,227,83278,
0.483304,,Surface,227,83279,
0.837419,,Surface,227,83280,
0.731135,,Surface,227,83281,
0.502399,,Surface,227,83282,
0.666758,,Surface,227,83283,
0.482895,,Surface,227,83284,
0.662538,,Surface,227,83285,
0.53595,,Surface,227,83286,
0.410078,,Surface,227,83287,
0.849453,,Surface,227,83288,
0.756099,,Surface,227,83289,
0.48869,,Surface,227,83290,
0.507839,,Surface,227,83291,
0.451798,,Surface,227,83292,
0.488741,,Surface,227,83293,
0.559396,,Surface,227,83294,
0.757418,,Surface,227,83295,
0.702456,,Surface,227,83296,
0.749084,,Surface,227,83297,
0.58208,,Surface,227,83298,
0.455932,,Surface,227,83299,
0.746345,,Surface,227,83300,
0.402152,,Surface,227,83301,
0.447638,,Surface,227,83302,
0.898824,,Surface,227,83303,
0.643748,,Surface,227,83304,
0.707275,,Surface,227,83305,
0.52317,,Surface,227,83306,
0.397386,,Surface,227,83307,
0.555613,,Surface,227,83308,
0.899681,,Surface,227,83309,
0.636665,,Surface,227,83310,
0.479787,,Surface,227,83311,
0.401889,,Surface,227,83312,
0.772147,,Surface,228,83313,
0.50463,,Surface,228,83314,
0.644233,,Surface,228,83315,
0.637594,,Surface,228,83316,
0.669034,,Surface,228,83317,
0.743016,,Surface,228,83318,
0.49165,,Surface,228,83319,
0.823167,,Surface,228,83320,
0.685356,,Surface,228,83321,
0.654573,,Surface,228,83322,
0.611305,,Surface,228,83323,
0.515571,,Surface,228,83324,
0.421766,,Surface,228,83325,
0.542662,,Surface,228,83326,
0.782364,,Surface,228,83327,
0.547762,,Surface,228,83328,
0.416534,,Surface,228,83329,
0.468228,,Surface,228,83330,
0.551718,,Surface,228,83331,
0.857725,,Surface,228,83332,
0.68362,,Surface,228,83333,
0.78833,,Surface,228,83334,
0.767689,,Surface,228,83335,
0.628185,,Surface,228,83336,
0.347569,,Surface,228,83337,
0.564193,,Surface,228,83338,
0.922458,,Surface,228,83339,
0.617126,,Surface,228,83340,
0.687675,,Surface,228,83341,
0.504947,,Surface,228,83342,
0.395194,,Surface,228,83343,
0.498707,,Surface,228,83344,
0.617484,,Surface,228,83345,
0.871485,,Surface,228,83346,
0.578768,,Surface,228,83347,
0.607438,,Surface,228,83348,
0.423946,,Surface,228,83349,
0.648278,,Surface,229,83350,
0.690181,,Surface,229,83351,
0.629754,,Surface,229,83352,
0.469907,,Surface,229,83353,
0.713741,,Surface,229,83354,
0.653761,,Surface,229,83355,
0.674076,,Surface,229,83356,
0.500584,,Surface,229,83357,
0.774191,,Surface,229,83358,
0.624598,,Surface,229,83359,
0.478065,,Surface,229,83360,
0.410811,,Surface,229,83361,
0.746744,,Surface,229,83362,
0.871509,,Surface,229,83363,
0.557673,,Surface,229,83364,
0.507903,,Surface,229,83365,
0.410971,,Surface,229,83366,
0.45788,,Surface,229,83367,
0.842047,,Surface,229,83368,
0.534651,,Surface,229,83369,
0.715096,,Surface,229,83370,
0.797984,,Surface,229,83371,
0.775142,,Surface,229,83372,
0.666093,,Surface,229,83373,
0.336051,,Surface,229,83374,
0.403974,,Surface,229,83375,
0.908101,,Surface,229,83376,
0.61549,,Surface,229,83377,
0.727267,,Surface,229,83378,
0.50436,,Surface,229,83379,
0.506069,,Surface,229,83380,
0.633392,,Surface,229,83381,
0.57777,,Surface,229,83382,
0.383742,,Surface,229,83383,
0.630371,,Surface,230,83384,
0.656129,,Surface,230,83385,
0.626526,,Surface,230,83386,
0.473053,,Surface,230,83387,
0.785814,,Surface,230,83388,
0.696821,,Surface,230,83389,
0.685816,,Surface,230,83390,
0.680248,,Surface,230,83391,
0.505044,,Surface,230,83392,
0.682205,,Surface,230,83393,
0.472879,,Surface,230,83394,
0.43092,,Surface,230,83395,
0.536947,,Surface,230,83396,
0.740951,,Surface,230,83397,
0.862832,,Surface,230,83398,
0.518937,,Surface,230,83399,
0.441218,,Surface,230,83400,
0.528716,,Surface,230,83401,
0.516007,,Surface,230,83402,
0.694671,,Surface,230,83403,
0.782463,,Surface,230,83404,
0.774409,,Surface,230,83405,
0.370862,,Surface,230,83406,
0.478215,,Surface,230,83407,
0.907004,,Surface,230,83408,
0.618031,,Surface,230,83409,
0.734747,,Surface,230,83410,
0.499779,,Surface,230,83411,
0.408072,,Surface,230,83412,
0.503242,,Surface,230,83413,
0.631052,,Surface,230,83414,
0.592859,,Surface,230,83415,
0.575683,,Surface,230,83416,
0.376328,,Surface,230,83417,
0.626573,,Surface,231,83418,
0.656196,,Surface,231,83419,
0.777705,,Surface,231,83420,
0.489521,,Surface,231,83421,
0.836421,,Surface,231,83422,
0.718983,,Surface,231,83423,
0.853556,,Surface,231,83424,
0.863106,,Surface,231,83425,
0.443634,,Surface,231,83426,
0.657657,,Surface,231,83427,
0.668556,,Surface,231,83428,
0.475669,,Surface,231,83429,
0.488223,,Surface,231,83430,
0.555373,,Surface,231,83431,
0.530639,,Surface,231,83432,
0.772361,,Surface,231,83433,
0.428934,,Surface,231,83434,
0.494583,,Surface,231,83435,
0.553212,,Surface,231,83436,
0.762966,,Surface,231,83437,
0.682825,,Surface,231,83438,
0.786754,,Surface,231,83439,
0.557452,,Surface,231,83440,
0.720686,,Surface,231,83441,
0.40101,,Surface,231,83442,
0.571976,,Surface,231,83443,
0.639764,,Surface,231,83444,
0.613818,,Surface,231,83445,
0.408013,,Surface,231,83446,
0.868844,,Surface,231,83447,
0.501804,,Surface,231,83448,
0.740736,,Surface,231,83449,
0.486367,,Surface,231,83450,
0.616984,,Surface,231,83451,
0.926748,,Surface,231,83452,
0.748832,,Surface,231,83453,
0.378127,,Surface,231,83454,
0.504099,,Surface,232,83455,
0.648534,,Surface,232,83456,
0.645851,,Surface,232,83457,
0.773074,,Surface,232,83458,
0.501468,,Surface,232,83459,
0.851648,,Surface,232,83460,
0.813044,,Surface,232,83461,
0.653818,,Surface,232,83462,
0.645332,,Surface,232,83463,
0.457228,,Surface,232,83464,
0.720326,,Surface,232,83465,
0.425931,,Surface,232,83466,
0.711324,,Surface,232,83467,
0.786972,,Surface,232,83468,
0.899159,,Surface,232,83469,
0.620025,,Surface,232,83470,
0.757364,,Surface,232,83471,
0.537905,,Surface,232,83472,
0.477303,,Surface,232,83473,
0.467649,,Surface,232,83474,
0.571955,,Surface,232,83475,
0.688247,,Surface,232,83476,
0.699145,,Surface,232,83477,
0.595374,,Surface,232,83478,
0.659339,,Surface,232,83479,
0.717897,,Surface,232,83480,
0.79098,,Surface,232,83481,
0.68505,,Surface,232,83482,
0.470445,,Surface,232,83483,
0.649895,,Surface,232,83484,
0.662787,,Surface,232,83485,
0.394587,,Surface,232,83486,
0.556547,,Surface,232,83487,
0.627152,,Surface,232,83488,
0.499674,,Surface,232,83489,
0.505788,,Surface,232,83490,
0.608209,,Surface,232,83491,
0.902772,,Surface,232,83492,
0.66195,,Surface,232,83493,
0.359103,,Surface,232,83494,
0.674375,,Surface,233,83495,
0.633669,,Surface,233,83496,
0.759617,,Surface,233,83497,
0.545713,,Surface,233,83498,
0.805215,,Surface,233,83499,
0.799028,,Surface,233,83500,
0.636807,,Surface,233,83501,
0.477655,,Surface,233,83502,
0.439482,,Surface,233,83503,
0.753645,,Surface,233,83504,
0.448556,,Surface,233,83505,
0.885834,,Surface,233,83506,
0.500757,,Surface,233,83507,
0.520729,,Surface,233,83508,
0.764587,,Surface,233,83509,
0.440352,,Surface,233,83510,
0.487846,,Surface,233,83511,
0.546808,,Surface,233,83512,
0.652637,,Surface,233,83513,
0.68339,,Surface,233,83514,
0.740005,,Surface,233,83515,
0.782043,,Surface,233,83516,
0.341845,,Surface,233,83517,
0.411586,,Surface,233,83518,
0.607668,,Surface,233,83519,
0.898602,,Surface,233,83520,
0.496946,,Surface,233,83521,
0.710102,,Surface,233,83522,
0.612626,,Surface,233,83523,
0.662029,,Surface,233,83524,
0.492811,,Surface,233,83525,
0.819107,,Surface,233,83526,
0.390854,,Surface,233,83527,
0.692856,,Surface,234,83528,
0.748962,,Surface,234,83529,
0.670562,,Surface,234,83530,
0.540853,,Surface,234,83531,
0.839583,,Surface,234,83532,
0.854505,,Surface,234,83533,
0.452798,,Surface,234,83534,
0.679077,,Surface,234,83535,
0.718635,,Surface,234,83536,
0.513586,,Surface,234,83537,
0.614233,,Surface,234,83538,
0.693101,,Surface,234,83539,
0.495005,,Surface,234,83540,
0.777398,,Surface,234,83541,
0.882196,,Surface,234,83542,
0.518072,,Surface,234,83543,
0.443847,,Surface,234,83544,
0.528551,,Surface,234,83545,
0.545767,,Surface,234,83546,
0.602165,,Surface,234,83547,
0.784157,,Surface,234,83548,
0.624587,,Surface,234,83549,
0.767557,,Surface,234,83550,
0.665774,,Surface,234,83551,
0.382257,,Surface,234,83552,
0.877269,,Surface,234,83553,
0.627399,,Surface,234,83554,
0.709218,,Surface,234,83555,
0.416418,,Surface,234,83556,
0.496826,,Surface,234,83557,
0.643501,,Surface,234,83558,
0.497253,,Surface,234,83559,
0.678345,,Surface,234,83560,
0.57102,,Surface,234,83561,
0.516267,,Surface,234,83562,
0.624074,,Surface,235,83563,
0.77749,,Surface,235,83564,
0.654529,,Surface,235,83565,
0.618043,,Surface,235,83566,
0.909097,,Surface,235,83567,
0.777581,,Surface,235,83568,
0.703339,,Surface,235,83569,
0.863174,,Surface,235,83570,
0.482067,,Surface,235,83571,
0.713958,,Surface,235,83572,
0.468488,,Surface,235,83573,
0.594219,,Surface,235,83574,
0.790054,,Surface,235,83575,
0.555065,,Surface,235,83576,
0.894812,,Surface,235,83577,
0.516935,,Surface,235,83578,
0.480001,,Surface,235,83579,
0.721552,,Surface,235,83580,
0.589402,,Surface,235,83581,
0.71013,,Surface,235,83582,
0.537992,,Surface,235,83583,
0.620433,,Surface,235,83584,
0.783489,,Surface,235,83585,
0.844857,,Surface,235,83586,
0.714999,,Surface,235,83587,
0.731858,,Surface,235,83588,
0.895022,,Surface,235,83589,
0.347876,,Surface,235,83590,
0.399003,,Surface,235,83591,
0.620206,,Surface,235,83592,
0.504642,,Surface,235,83593,
0.902449,,Surface,235,83594,
0.628686,,Surface,235,83595,
0.492238,,Surface,235,83596,
0.639905,,Surface,235,83597,
0.3955,,Surface,235,83598,
0.641633,,Surface,236,83599,
0.62233,,Surface,236,83600,
0.762495,,Surface,236,83601,
0.483932,,Surface,236,83602,
0.811549,,Surface,236,83603,
0.693535,,Surface,236,83604,
0.460837,,Surface,236,83605,
0.643928,,Surface,236,83606,
0.496405,,Surface,236,83607,
0.685237,,Surface,236,83608,
0.408662,,Surface,236,83609,
0.676907,,Surface,236,83610,
0.876611,,Surface,236,83611,
0.762573,,Surface,236,83612,
0.509156,,Surface,236,83613,
0.51736,,Surface,236,83614,
0.482408,,Surface,236,83615,
0.537307,,Surface,236,83616,
0.756211,,Surface,236,83617,
0.547017,,Surface,236,83618,
0.666422,,Surface,236,83619,
0.805517,,Surface,236,83620,
0.755461,,Surface,236,83621,
0.729689,,Surface,236,83622,
0.364909,,Surface,236,83623,
0.389548,,Surface,236,83624,
0.629331,,Surface,236,83625,
0.881584,,Surface,236,83626,
0.487238,,Surface,236,83627,
0.680455,,Surface,236,83628,
0.610855,,Surface,236,83629,
0.513075,,Surface,236,83630,
0.649216,,Surface,236,83631,
0.377249,,Surface,236,83632,
0.490117,,Surface,237,83633,
0.663256,,Surface,237,83634,
0.632453,,Surface,237,83635,
0.784816,,Surface,237,83636,
0.624309,,Surface,237,83637,
0.867884,,Surface,237,83638,
0.648535,,Surface,237,83639,
0.488508,,Surface,237,83640,
0.670023,,Surface,237,83641,
0.457913,,Surface,237,83642,
0.447088,,Surface,237,83643,
0.70322,,Surface,237,83644,
0.841307,,Surface,237,83645,
0.655282,,Surface,237,83646,
0.684286,,Surface,237,83647,
0.797139,,Surface,237,83648,
0.561684,,Surface,237,83649,
0.429609,,Surface,237,83650,
0.61641,,Surface,237,83651,
0.721546,,Surface,237,83652,
0.54953,,Surface,237,83653,
0.629482,,Surface,237,83654,
0.799755,,Surface,237,83655,
0.800475,,Surface,237,83656,
0.792093,,Surface,237,83657,
0.890586,,Surface,237,83658,
0.356014,,Surface,237,83659,
0.596373,,Surface,237,83660,
0.503316,,Surface,237,83661,
0.39486,,Surface,237,83662,
0.621457,,Surface,237,83663,
0.507319,,Surface,237,83664,
0.658083,,Surface,237,83665,
0.652025,,Surface,237,83666,
0.367459,,Surface,237,83667,
0.655765,,Surface,238,83668,
0.748312,,Surface,238,83669,
0.627723,,Surface,238,83670,
0.478358,,Surface,238,83671,
0.850736,,Surface,238,83672,
0.500796,,Surface,238,83673,
0.639359,,Surface,238,83674,
0.417308,,Surface,238,83675,
0.453164,,Surface,238,83676,
0.719575,,Surface,238,83677,
0.626963,,Surface,238,83678,
0.786623,,Surface,238,83679,
0.888136,,Surface,238,83680,
0.513593,,Surface,238,83681,
0.46228,,Surface,238,83682,
0.71667,,Surface,238,83683,
0.589587,,Surface,238,83684,
0.553171,,Surface,238,83685,
0.627276,,Surface,238,83686,
0.699842,,Surface,238,83687,
0.706261,,Surface,238,83688,
0.715427,,Surface,238,83689,
0.766843,,Surface,238,83690,
0.659172,,Surface,238,83691,
0.7772,,Surface,238,83692,
0.361306,,Surface,238,83693,
0.600279,,Surface,238,83694,
0.499673,,Surface,238,83695,
0.398574,,Surface,238,83696,
0.744086,,Surface,238,83697,
0.90889,,Surface,238,83698,
0.641186,,Surface,238,83699,
0.618904,,Surface,238,83700,
0.48449,,Surface,238,83701,
0.37208,,Surface,238,83702,
0.667249,,Surface,239,83703,
0.757319,,Surface,239,83704,
0.697791,,Surface,239,83705,
0.503513,,Surface,239,83706,
0.849997,,Surface,239,83707,
0.79904,,Surface,239,83708,
0.481052,,Surface,239,83709,
0.643762,,Surface,239,83710,
0.469461,,Surface,239,83711,
0.50997,,Surface,239,83712,
0.689523,,Surface,239,83713,
0.754817,,Surface,239,83714,
0.702069,,Surface,239,83715,
0.871797,,Surface,239,83716,
0.785458,,Surface,239,83717,
0.472358,,Surface,239,83718,
0.49971,,Surface,239,83719,
0.732975,,Surface,239,83720,
0.623716,,Surface,239,83721,
0.540152,,Surface,239,83722,
0.664871,,Surface,239,83723,
0.713533,,Surface,239,83724,
0.691101,,Surface,239,83725,
0.617636,,Surface,239,83726,
0.730769,,Surface,239,83727,
0.75741,,Surface,239,83728,
0.377851,,Surface,239,83729,
0.390132,,Surface,239,83730,
0.607097,,Surface,239,83731,
0.712956,,Surface,239,83732,
0.470274,,Surface,239,83733,
0.766593,,Surface,239,83734,
0.480123,,Surface,239,83735,
0.598929,,Surface,239,83736,
0.594752,,Surface,239,83737,
0.508316,,Surface,239,83738,
0.437153,,Surface,239,83739,
0.637958,,Surface,240,83740,
0.656345,,Surface,240,83741,
0.755305,,Surface,240,83742,
0.575857,,Surface,240,83743,
0.883308,,Surface,240,83744,
0.599518,,Surface,240,83745,
0.445345,,Surface,240,83746,
0.635125,,Surface,240,83747,
0.479614,,Surface,240,83748,
0.680616,,Surface,240,83749,
0.695936,,Surface,240,83750,
0.465438,,Surface,240,83751,
0.852872,,Surface,240,83752,
0.704798,,Surface,240,83753,
0.759704,,Surface,240,83754,
0.886722,,Surface,240,83755,
0.543772,,Surface,240,83756,
0.444831,,Surface,240,83757,
0.728253,,Surface,240,83758,
0.734314,,Surface,240,83759,
0.552353,,Surface,240,83760,
0.574695,,Surface,240,83761,
0.688359,,Surface,240,83762,
0.747467,,Surface,240,83763,
0.353901,,Surface,240,83764,
0.389298,,Surface,240,83765,
0.618177,,Surface,240,83766,
0.886138,,Surface,240,83767,
0.631643,,Surface,240,83768,
0.500681,,Surface,240,83769,
0.618776,,Surface,240,83770,
0.491444,,Surface,240,83771,
0.625034,,Surface,240,83772,
0.369791,,Surface,240,83773,
0.678744,,Surface,241,83774,
0.643457,,Surface,241,83775,
0.633093,,Surface,241,83776,
0.487488,,Surface,241,83777,
0.882371,,Surface,241,83778,
0.695922,,Surface,241,83779,
0.471157,,Surface,241,83780,
0.616883,,Surface,241,83781,
0.447926,,Surface,241,83782,
0.426667,,Surface,241,83783,
0.831535,,Surface,241,83784,
0.729269,,Surface,241,83785,
0.657581,,Surface,241,83786,
0.555296,,Surface,241,83787,
0.761785,,Surface,241,83788,
0.908132,,Surface,241,83789,
0.545801,,Surface,241,83790,
0.713472,,Surface,241,83791,
0.44342,,Surface,241,83792,
0.750147,,Surface,241,83793,
0.550922,,Surface,241,83794,
0.650593,,Surface,241,83795,
0.78393,,Surface,241,83796,
0.702295,,Surface,241,83797,
0.766801,,Surface,241,83798,
0.703013,,Surface,241,83799,
0.666354,,Surface,241,83800,
0.472394,,Surface,241,83801,
0.891555,,Surface,241,83802,
0.358725,,Surface,241,83803,
0.505427,,Surface,241,83804,
0.456221,,Surface,241,83805,
0.689245,,Surface,241,83806,
0.625368,,Surface,241,83807,
0.501373,,Surface,241,83808,
0.610707,,Surface,241,83809,
0.605075,,Surface,241,83810,
0.455789,,Surface,241,83811,
0.534705,,Surface,241,83812,
0.505377,,Surface,242,83813,
0.649746,,Surface,242,83814,
0.64551,,Surface,242,83815,
0.773218,,Surface,242,83816,
0.768886,,Surface,242,83817,
0.631884,,Surface,242,83818,
0.485843,,Surface,242,83819,
0.439705,,Surface,242,83820,
0.763784,,Surface,242,83821,
0.444821,,Surface,242,83822,
0.820198,,Surface,242,83823,
0.502834,,Surface,242,83824,
0.781407,,Surface,242,83825,
