
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
27,,Surface,9,Image 1,4,1000081077,81463,
14,,Surface,9,Image 1,4,1000081078,81464,
21,,Surface,9,Image 1,4,1000081465,81465,
50,,Surface,9,Image 1,4,1000081466,81466,
15,,Surface,9,Image 1,4,1000081081,81467,
69,,Surface,9,Image 1,4,1000081076,81468,
23,,Surface,9,Image 1,4,1000081079,81469,
28,,Surface,9,Image 1,4,1000081086,81470,
22,,Surface,9,Image 1,4,1000081080,81471,
16,,Surface,9,Image 1,4,1000081083,81472,
57,,Surface,9,Image 1,4,1000081082,81473,
20,,Surface,9,Image 1,4,1000081085,81474,
36,,Surface,9,Image 1,4,1000081088,81475,
66,,Surface,9,Image 1,4,1000081100,81476,
5,,Surface,9,Image 1,4,1000081091,81477,
3,,Surface,9,Image 1,4,1000081478,81478,
46,,Surface,9,Image 1,4,1000081096,81479,
3,,Surface,9,Image 1,4,1000081090,81480,
1,,Surface,9,Image 1,4,1000081087,81481,
27,,Surface,9,Image 1,4,1000081095,81482,
0,,Surface,9,Image 1,4,1000081092,81483,
35,,Surface,9,Image 1,4,1000081093,81484,
3,,Surface,9,Image 1,4,1000081223,81485,
60,,Surface,9,Image 1,4,1000081094,81486,
71,,Surface,9,Image 1,4,1000081106,81487,
0,,Surface,9,Image 1,4,1000081098,81488,
3,,Surface,9,Image 1,4,1000081099,81489,
23,,Surface,9,Image 1,4,1000081101,81490,
4,,Surface,9,Image 1,4,1000081097,81491,
10,,Surface,9,Image 1,4,1000081492,81492,
32,,Surface,9,Image 1,4,1000081103,81493,
55,,Surface,9,Image 1,4,1000081104,81494,
53,,Surface,9,Image 1,4,1000081105,81495,
9,,Surface,9,Image 1,4,1000081102,81496,
1,,Surface,9,Image 1,4,1000081108,81497,
39,,Surface,9,Image 1,4,1000081109,81498,
20,,Surface,9,Image 1,4,1000081112,81499,
32,,Surface,9,Image 1,4,1000081107,81500,
0,,Surface,9,Image 1,4,1000081239,81501,
3,,Surface,9,Image 1,4,1000081110,81502,
0,,Surface,9,Image 1,4,1000081111,81503,
66,,Surface,9,Image 1,4,1000081113,81504,
68,,Surface,9,Image 1,4,1000081117,81505,
76,,Surface,9,Image 1,4,1000081114,81506,
89,,Surface,9,Image 1,4,1000081119,81507,
1,,Surface,9,Image 1,4,1000081120,81508,
24,,Surface,9,Image 1,4,1000081115,81509,
16,,Surface,9,Image 1,4,1000081122,81510,
10,,Surface,9,Image 1,4,1000081118,81511,
35,,Surface,9,Image 1,4,1000081123,81512,
68,,Surface,9,Image 1,4,1000081125,81513,
11,,Surface,9,Image 1,4,1000081126,81514,
38,,Surface,9,Image 1,4,1000081124,81515,
30,,Surface,9,Image 1,4,1000081128,81516,
1,,Surface,9,Image 1,4,1000081129,81517,
18,,Surface,9,Image 1,4,1000081134,81518,
2,,Surface,9,Image 1,4,1000081131,81519,
48,,Surface,9,Image 1,4,1000081127,81520,
4,,Surface,9,Image 1,4,1000081263,81521,
24,,Surface,9,Image 1,4,1000081137,81522,
21,,Surface,9,Image 1,4,1000081130,81523,
3,,Surface,9,Image 1,4,1000081138,81524,
30,,Surface,9,Image 1,4,1000081132,81525,
11,,Surface,9,Image 1,4,1000081133,81526,
48,,Surface,9,Image 1,4,1000081143,81527,
43,,Surface,9,Image 1,4,1000081142,81528,
17,,Surface,9,Image 1,4,1000081136,81529,
53,,Surface,9,Image 1,4,1000081139,81530,
54,,Surface,9,Image 1,4,1000081141,81531,
23,,Surface,9,Image 1,4,1000081140,81532,
59,,Surface,9,Image 1,4,1000081144,81533,
10,,Surface,9,Image 1,4,1000081274,81534,
68,,Surface,9,Image 1,4,1000081145,81535,
9,,Surface,9,Image 1,4,1000081147,81536,
37,,Surface,9,Image 1,4,1000081149,81537,
63,,Surface,9,Image 1,4,1000081146,81538,
17,,Surface,9,Image 1,4,1000081152,81539,
3,,Surface,9,Image 1,4,1000081280,81540,
22,,Surface,9,Image 1,4,1000081148,81541,
11,,Surface,9,Image 1,4,1000081154,81542,
8,,Surface,9,Image 1,4,1000081150,81543,
7,,Surface,9,Image 1,4,1000081151,81544,
1,,Surface,9,Image 1,4,1000081155,81545,
19,,Surface,9,Image 1,4,1000081156,81546,
32,,Surface,9,Image 1,4,1000081153,81547,
98,,Surface,9,Image 1,4,1000081158,81548,
88,,Surface,9,Image 1,4,1000081157,81549,
33,,Surface,9,Image 1,4,1000081159,81550,
46,,Surface,9,Image 1,5,1000081060,81551,
12,,Surface,9,Image 1,5,1000081057,81552,
39,,Surface,9,Image 1,5,1000081058,81553,
2,,Surface,9,Image 1,5,1000081053,81554,
0,,Surface,9,Image 1,5,1000081054,81555,
42,,Surface,9,Image 1,5,1000081055,81556,
17,,Surface,9,Image 1,5,1000081032,81557,
43,,Surface,9,Image 1,5,1000081033,81558,
28,,Surface,9,Image 1,5,1000081034,81559,
29,,Surface,9,Image 1,5,1000081035,81560,
32,,Surface,9,Image 1,5,1000081036,81561,
13,,Surface,9,Image 1,5,1000081038,81562,
12,,Surface,9,Image 1,5,1000081039,81563,
1,,Surface,9,Image 1,5,1000081042,81564,
41,,Surface,9,Image 1,5,1000081040,81565,
14,,Surface,9,Image 1,5,1000081041,81566,
16,,Surface,9,Image 1,5,1000081043,81567,
60,,Surface,9,Image 1,5,1000081044,81568,
37,,Surface,9,Image 1,5,1000081045,81569,
7,,Surface,9,Image 1,5,1000081046,81570,
48,,Surface,9,Image 1,5,1000081047,81571,
7,,Surface,9,Image 1,5,1000081048,81572,
5,,Surface,9,Image 1,5,1000081050,81573,
28,,Surface,9,Image 1,5,1000081051,81574,
23,,Surface,9,Image 1,5,1000081052,81575,
18,,Surface,9,Image 1,5,1000081059,81576,
39,,Surface,9,Image 1,5,1000081577,81577,
36,,Surface,9,Image 1,5,1000081188,81578,
41,,Surface,9,Image 1,5,1000081186,81579,
